;RLS-N2;EA4;pmut2.0
6106;204822;207041;26479
6107;42766;3270;53745
6108;12557;110146;220079
6109;36;223407;33238
6110;82674;51590;12039
6111;27422;4932;450735
6112;146590;19812;26365
6113;30966;2787;50446
6114;50425;114662;18602
6115;22266;179526;413080
6116;419;32104;57000
6117;112259;382153;94998
6118;60754;9066;44927
6119;308;65688;14791
6120;205785;99123;127865
6121;65450;146401;74248
6122;40886;39788;5765
6123;10942;90942;6901
6124;202248;12665;80837
6125;15149;41538;266706
6126;19765;20563;49314
6127;188228;800;258385
6128;41686;45383;39368
6129;61538;110219;117081
6130;372895;93177;119660
6131;10025;65046;89119
6132;37174;60986;24443
6133;5975;58505;1438
6134;3348;28340;270455
6135;12164;43778;15700
6136;102646;194749;201242
6137;1879;51857;66635
6138;8431;92788;148263
6139;195464;169973;21771
6140;150006;13795;217501
6141;38166;199744;77916
6142;47513;82254;92868
6143;15746;22077;40510
6144;203243;277175;172841
6145;231987;77183;75515
6146;4710;34646;2138
6147;1096;55983;227515
6148;20201;109062;65751
6149;129246;61466;28638
6150;8260;118674;110570
6151;105470;68037;46156
6152;75904;60842;33090
6153;206616;105193;159757
6154;161825;136657;45710
6155;35717;53081;159380
6156;2730;130005;93527
6157;12548;55213;27901
6158;19074;61614;16195
6159;3445;46811;89899
6160;49400;98531;94836
6161;73094;28998;5655
6162;17720;420412;37192
6163;27761;372636;74857
6164;52131;135349;32864
6165;536840;181583;334216
6166;30391;207980;46025
6167;37384;196773;27325
6168;94460;157420;48551
6169;2626;212737;288550
6170;51120;233720;121747
6171;65822;77475;4605
6172;863990;144363;66920
6173;11628;65698;55032
6174;14333;109102;162984
6175;49741;40385;133173
6176;28797;16862;50698
6177;103540;11721;109031
6178;3438;28107;99563
6179;260152;47801;64596
6180;71674;71250;137434
6181;20100;83235;60573
6182;46100;158588;41794
6183;23049;78802;6253
6184;22001;98682;920
6185;88679;19445;6267
6186;52611;50740;20802
6187;98931;179651;122096
6188;108850;71160;108973
6189;15141;68261;20626
6190;34704;49410;81692
6191;118345;28615;46088
6192;104685;217519;187494
6193;212789;83177;180357
6194;31594;49232;109801
6195;76664;39363;439770
6196;20138;21170;74492
6197;29287;16093;107159
6198;176218;54829;42553
6199;57071;2630;70723
6200;26235;116110;170762
6201;42068;13616;63947
6202;2236;179117;47316
6203;75161;215821;11494
6204;10929;91019;57627
6205;31543;55171;219607
6206;13648;128304;183767
6207;27093;25148;22133
6208;36319;110641;82893
6209;81573;12809;17737
6210;130841;86780;569878
6211;114027;5913;32672
6212;3748;12447;175169
6213;146857;219985;11002
6214;118179;43452;147114
6215;52155;446812;166045
6216;144916;135582;6056
6217;95827;39000;107017
6218;138143;104434;206799
6219;160791;112474;325443
6220;131470;203727;36251
6221;125834;90725;32844
6222;210341;179732;1411
6223;56315;20291;4809
6224;194959;183667;195561
6225;121098;18142;20612
6226;26201;35411;104113
6227;20870;148616;65997
6228;46987;71690;158557
6229;76379;139225;10342
6230;168442;19290;90577
6231;46603;35196;59318
6232;85892;13581;21360
6233;147425;85898;9581
6234;30402;57025;34638
6235;89714;126106;127110
6236;208794;48677;25717
6237;28008;69657;50286
6238;41747;116617;12491
6239;4415;270638;55806
6240;3697;15691;61816
6241;22055;48017;55694
6242;120798;67842;35219
6243;27126;27417;10354
6244;757;261231;444715
6245;47181;4808;24418
6246;43380;2775;54556
6247;52267;4675;150318
6248;50949;30766;230244
6249;9554;48350;11866
6250;5030;42203;156446
6251;41069;15665;11340
6252;84616;37070;36767
6253;12131;59299;110899
6254;3236;38836;200093
6255;24354;54699;23233
6256;433700;316692;22029
6257;40340;18693;12979
6258;33302;56803;90162
6259;78610;36222;45233
6260;25506;69815;15639
6261;43872;67440;50020
6262;66829;73589;81024
6263;80587;2725;12421
6264;6627;109834;270177
6265;58163;158808;167928
6266;72033;44854;9128
6267;42162;149871;29361
6268;28883;227167;36020
6269;55548;98292;367839
6270;18279;5205;173815
6271;20989;16142;304171
6272;109773;119127;25197
6273;21601;39245;13016
6274;28257;37995;146787
6275;74269;143885;88268
6276;197110;72578;61967
6277;11964;96089;47192
6278;8108;70367;29155
6279;6545;14173;26832
6280;56264;122425;175697
6281;324888;122515;271835
6282;8193;110273;87939
6283;17495;15655;25620
6284;5801;8267;97496
6285;35629;122325;10070
6286;41684;61644;23360
6287;61538;114311;95673
6288;137130;288754;158537
6289;74488;68750;108199
6290;337714;194552;465585
6291;13480;62842;312236
6292;91706;129019;21883
6293;16377;290101;58850
6294;62718;37444;5417
6295;104833;433037;135594
6296;85793;7181;24841
6297;23873;3397;153394
6298;41762;56937;125166
6299;100585;53853;8562
6300;140384;52297;446030
6301;7698;37022;59186
6302;82590;63794;15867
6303;134179;43418;12435
6304;73584;68470;8745
6305;34202;146881;3218
6306;135443;34847;166142
6307;20205;41542;141703
6308;37081;52721;42311
6309;93376;64377;13986
6310;129105;18840;219127
6311;260040;395085;222787
6312;405296;106439;14818
6313;104779;18186;34212
6314;112356;463318;62593
6315;10639;103540;94017
6316;73813;390665;84767
6317;1290;48576;48019
6318;7739;67823;63601
6319;18841;13283;16203
6320;61207;48090;308134
6321;52782;85977;25481
6322;51702;230654;20038
6323;4462;222353;10771
6324;117472;123877;66737
6325;59529;90407;121147
6326;83815;118483;159816
6327;100830;73057;276771
6328;79582;49868;2153
6329;141283;201547;413648
6330;123128;19238;102741
6331;14360;45706;147804
6332;5483;5694;7730
6333;91891;110962;78771
6334;2253;151681;194008
6335;12001;34818;351952
6336;104087;43782;17118
6337;193197;12330;114063
6338;5619;12155;162578
6339;48774;153711;54200
6340;10581;168304;39985
6341;9609;105264;193526
6342;21580;130748;59272
6343;6718;11676;46558
6344;22585;51415;25143
6345;27696;63435;62708
6346;33939;110798;157969
6347;216242;36625;9837
6348;98208;62209;128798
6349;132405;104643;53792
6350;56925;96882;66454
6351;13305;39543;30777
6352;18241;197124;33486
6353;11221;35152;159310
6354;63002;27770;6770
6355;32305;46158;18382
6356;71537;115282;233361
6357;27992;178013;136634
6358;23314;170538;301937
6359;123589;14044;68074
6360;24358;19271;720
6361;3896;128506;9069
6362;172753;292112;42599
6363;13761;116786;3460
6364;73901;152829;53126
6365;122988;240391;297682
6366;19287;18148;39702
6367;4329;45689;54291
6368;27196;53272;33055
6369;1400;32032;101437
6370;183325;31892;206152
6371;198709;21074;1701
6372;74774;33436;78600
6373;18011;16799;106001
6374;3097;503705;36454
6375;46706;28302;151807
6376;7809;21498;448143
6377;108205;342740;292380
6378;147655;82615;57279
6379;42582;34584;24789
6380;11746;23685;8870
6381;16144;1232;149726
6382;504782;121598;216565
6383;28693;78704;89932
6384;4043;86071;289566
6385;148003;152489;169474
6386;49834;38254;204693
6387;4427;110801;229968
6388;14774;56955;208772
6389;4363;21143;33086
6390;12315;35827;102792
6391;28919;57263;137830
6392;29121;20572;36951
6393;2753;82066;10592
6394;17112;60734;52470
6395;6793;79742;1105623
6396;49709;73035;223876
6397;53097;42245;37602
6398;61479;24574;25984
6399;9801;66613;63058
6400;20950;150279;253187
6401;127846;22194;33806
6402;185692;420475;263785
6403;94212;27333;193577
6404;108147;28081;48945
6405;89145;19285;100119
6406;160461;69279;51900
6407;26573;107523;137756
6408;353013;197695;135218
6409;28905;174406;7894
6410;2318;91242;3783
6411;5869;14971;46938
6412;21235;75935;170823
6413;9730;69398;41412
6414;44732;11814;133150
6415;24422;65815;33483
6416;55383;181736;7597
6417;168949;60522;516919
6418;29247;61379;414435
6419;522200;182330;281681
6420;32322;4226;472211
6421;9638;3289;103017
6422;3392;83766;67693
6423;49965;144517;11145
6424;114810;206919;184220
6425;46315;231010;337676
6426;12102;227739;36377
6427;31952;84614;1893
6428;9760;61149;20449
6429;15645;124961;82124
6430;37680;34098;24725
6431;38123;39043;11722
6432;5677;20699;5368
6433;5284;134248;28535
6434;6788;4270;67933
6435;8811;5828;29738
6436;1745;119240;1108747
6437;75105;35349;2852
6438;130831;112796;20887
6439;24846;97994;76271
6440;18749;223268;31861
6441;58177;642357;156497
6442;5126;417432;18316
6443;52108;2528;188818
6444;58172;9543;392286
6445;78008;17546;20475
6446;93167;87591;349682
6447;200264;125419;172049
6448;2610;455961;84257
6449;67441;119243;11593
6450;207120;197280;44806
6451;29562;63267;313878
6452;72303;90446;57101
6453;68226;57998;5469
6454;21572;10674;11823
6455;14121;31600;40125
6456;46888;81480;44893
6457;21907;286422;88961
6458;670625;191217;127624
6459;87473;154964;39342
6460;54171;67143;435253
6461;50898;582413;329444
6462;112661;89278;76221
6463;25766;44899;4212
6464;34708;10577;111821
6465;28464;216740;33807
6466;141740;55659;88911
6467;94997;47786;194690
6468;285619;62026;210861
6469;186517;24920;536306
6470;11064;148253;357598
6471;141254;5576;22668
6472;14522;13341;18966
6473;90082;15884;88721
6474;8197;115110;49860
6475;50847;100332;86449
6476;30331;368826;14463
6477;2480;77549;6025
6478;43603;6357;21132
6479;13000;47741;21680
6480;35646;19816;116754
6481;160809;261593;38504
6482;69189;126131;144485
6483;8387;95908;78848
6484;97671;95929;27127
6485;25936;4674;167231
6486;3329;46324;54863
6487;103139;196710;937814
6488;94847;5152;13019
6489;23104;24117;57039
6490;21626;131119;34927
6491;98693;1067;116896
6492;344588;60792;17968
6493;12554;8887;356161
6494;11183;152367;35802
6495;14213;137846;3417
6496;68381;149098;88514
6497;169558;241098;114429
6498;66670;21216;44007
6499;61758;207071;211012
6500;39763;203379;21655
6501;116736;150723;181941
6502;127294;499342;104969
6503;15602;130859;56750
6504;244337;154076;6995
6505;103306;465619;133094
6506;295028;60093;50965
6507;287601;60636;215751
6508;22460;309395;4881
6509;365643;1524352;21973
6510;13902;98796;8592
6511;47184;110218;41617
6512;104671;50817;51289
6513;51747;112302;271835
6514;85266;132909;311279
6515;108283;27444;22868
6516;81496;25963;64235
6517;79237;4189;5670
6518;32521;167264;115042
6519;206910;392924;106624
6520;446185;369702;184101
6521;18303;369964;158492
6522;1734;532225;78082
6523;21682;959;26549
6524;25626;30411;14557
6525;26611;27574;25626
6526;149841;136196;111835
6527;65147;222233;37298
6528;13494;337851;93597
6529;76989;42335;139279
6530;32264;36366;24040
6531;152575;196084;170105
6532;4936;259921;46413
6533;29326;224869;194849
6534;70497;39976;52069
6535;77999;438201;59210
6536;434713;308826;115583
6537;19572;20729;223096
6538;8520;50721;69046
6539;183760;489495;147726
6540;128504;53754;77655
6541;190818;151284;1836
6542;119167;13718;66013
6543;62634;39450;45490
6544;29074;204909;53672
6545;21914;49428;64027
6546;1287;25084;26465
6547;108322;407793;147793
6548;147940;212107;67035
6549;160754;86607;194254
6550;178880;303094;195807
6551;38705;62929;107717
6552;70787;162250;50160
6553;49099;27411;47773
6554;26270;21373;265926
6555;88354;247558;176249
6556;178753;136245;30210
6557;367245;41989;167973
6558;60634;14446;6308
6559;82636;83766;191250
6560;74895;187640;170409
6561;1614;3759;3489
6562;16910;3288;6634
6563;155151;36352;30499
6564;28357;10105;38465
6565;8185;44379;45206
6566;36471;624625;106054
6567;16497;147967;145942
6568;11183;155882;7123
6569;69093;124425;51265
6570;158336;5648;40853
6571;184723;126886;199701
6572;330068;222697;118297
6573;184224;28320;110932
6574;18010;69862;489934
6575;39046;232566;132687
6576;34020;26303;64990
6577;75813;116888;58177
6578;16679;47301;124143
6579;108578;9653;141188
6580;80631;114018;47980
6581;36538;35886;18703
6582;160827;45487;175494
6583;39143;16494;24084
6584;44501;85411;33479
6585;101183;30599;78201
6586;51274;319779;257091
6587;14579;34356;28010
6588;204741;447371;303052
6589;7645;84553;6797
6590;10689;1661;450
6591;146288;52541;4258
6592;25823;208428;55527
6593;49980;115066;177157
6594;10064;157701;44175
6595;336494;188732;8108
6596;19516;221201;1178
6597;22154;32348;16218
6598;184123;40148;402409
6599;7644;37755;56862
6600;87772;73894;138646
6601;63467;238176;40491
6602;16546;8901;11848
6603;12177;80907;1082
6604;69688;38808;9142
6605;141008;18317;439314
6606;158232;154834;323522
6607;15102;1065;89794
6608;27223;468673;43521
6609;8507;205552;70965
6610;1131;63536;1524
6611;427245;16215;221433
6612;28250;5430;32001
6613;7418;29051;79485
6614;9149;98316;2535
6615;51594;352792;47217
6616;74279;21208;59686
6617;56323;9600;466015
6618;129231;48529;47266
6619;3014;30837;29054
6620;89784;176280;9618
6621;2373;744;78808
6622;35378;179928;20667
6623;27038;68575;40483
6624;32077;70588;82162
6625;185084;26137;26068
6626;22936;46739;15300
6627;107745;364734;19860
6628;132272;3842;267237
6629;80708;76229;21805
6630;106207;100546;161622
6631;12394;99573;30065
6632;23344;119611;42728
6633;10196;47504;16722
6634;167184;708376;366767
6635;40876;32580;127491
6636;192367;9178;91949
6637;38664;38111;98285
6638;58710;159464;159543
6639;44539;168688;70660
6640;18403;163554;29287
6641;70361;54954;278
6642;26698;63801;19157
6643;1843;18979;165340
6644;23629;6270;14754
6645;105671;170576;624650
6646;18812;124001;16778
6647;107779;303176;57074
6648;283932;196802;116517
6649;28845;51524;94926
6650;42411;14638;27975
6651;98406;49418;71940
6652;68921;654330;57973
6653;8417;50154;34929
6654;46808;45256;145974
6655;7651;1378;203245
6656;79678;38534;65371
6657;336653;374212;154876
6658;43508;104200;289827
6659;96725;10213;100236
6660;131855;154098;30141
6661;102706;1930;17435
6662;70256;71585;118079
6663;117577;199270;196991
6664;14044;74843;18954
6665;205882;186794;52503
6666;70223;90661;16169
6667;45063;68678;219145
6668;78262;24216;61140
6669;12543;150446;137074
6670;13095;439796;162
6671;134459;44576;34414
6672;99049;59684;235549
6673;19863;665;28464
6674;90743;63030;127295
6675;36511;58284;3158
6676;25177;131774;63938
6677;164832;64653;115428
6678;64738;128728;209459
6679;15539;133171;96604
6680;95724;231418;27782
6681;69599;108078;119806
6682;59250;15585;8564
6683;23617;14764;8916
6684;4051;128068;156338
6685;95671;6492;77975
6686;25071;2667;131413
6687;27662;27918;2626
6688;108408;4632;129267
6689;141161;344441;15562
6690;208288;204763;14088
6691;48032;6266;4710
6692;380940;160843;141694
6693;4244;242719;118656
6694;98918;1530;1999
6695;3752;134320;38743
6696;12314;12263;34426
6697;41579;333536;109086
6698;244057;159331;43566
6699;51032;62570;185734
6700;12702;59205;48741
6701;32078;161287;33472
6702;13978;35950;108457
6703;68425;63078;119438
6704;46415;112493;16620
6705;233839;16954;302
6706;135156;74402;312813
6707;148790;143354;27167
6708;40100;10622;198456
6709;20993;62647;1425
6710;54199;22867;113627
6711;46993;66406;100688
6712;136047;110993;14978
6713;22853;5774;51000
6714;24622;280593;33857
6715;60864;69572;60653
6716;102713;14478;49372
6717;6222;80005;89241
6718;5391;58514;13574
6719;196008;75680;266619
6720;47778;192491;88091
6721;8941;2479;21383
6722;34393;189123;1792
6723;234306;14507;165611
6724;3923;542312;2989
6725;16376;44362;36115
6726;476819;117085;9738
6727;58578;146116;31471
6728;19067;325844;33338
6729;43561;120826;166540
6730;55044;7929;21621
6731;200948;64739;97294
6732;11991;55149;79209
6733;12713;202172;54474
6734;104016;190390;6493
6735;182431;4606;38505
6736;22262;32420;21059
6737;105011;37420;32358
6738;83949;126016;120577
6739;49469;3533;87873
6740;128164;138167;257511
6741;14394;4774;7115
6742;86483;101179;16522
6743;80750;84300;56802
6744;28409;163905;64743
6745;204462;85137;9703
6746;196201;33275;15558
6747;170342;343555;685838
6748;110598;245724;185013
6749;186689;9632;53379
6750;60010;56397;9019
6751;16340;122174;547750
6752;129766;235492;7684
6753;105222;387575;146032
6754;82660;83483;152432
6755;164611;68327;5462
6756;331610;21122;225141
6757;9721;29211;24875
6758;355187;236229;79122
6759;35738;146684;81027
6760;17352;822;206474
6761;41363;806;53058
6762;204674;59604;85320
6763;37955;133279;15693
6764;18273;71339;32232
6765;9652;105004;12060
6766;48782;3433;74280
6767;48802;52497;220504
6768;58520;11280;101193
6769;3475;105461;85528
6770;67300;61103;24860
6771;55143;150562;229877
6772;94610;208884;32916
6773;15509;56118;54852
6774;64496;135890;17708
6775;32362;282586;13813
6776;47907;36016;166210
6777;51783;14862;207933
6778;14602;22405;25988
6779;63244;103117;9396
6780;64156;131189;10229
6781;24422;34875;5936
6782;2143;3664;123635
6783;72632;99565;151161
6784;49259;58959;26691
6785;50762;3521;12276
6786;56499;64306;86576
6787;23417;12232;62964
6788;4416;118717;229092
6789;41301;51886;44996
6790;31922;41106;11416
6791;57213;12519;42239
6792;65181;26238;45878
6793;12575;58507;59465
6794;42529;89955;115946
6795;29535;6824;29379
6796;65968;3386;170513
6797;11507;53106;189927
6798;129855;142583;51015
6799;29760;68333;247376
6800;22786;223784;629162
6801;196185;168384;335458
6802;113940;115992;80462
6803;145437;6734;157522
6804;93328;317102;50791
6805;13543;58062;59914
6806;495565;87313;71285
6807;132641;314374;486364
6808;39540;5015;46240
6809;27393;20944;40697
6810;270597;55384;292060
6811;89291;14622;10652
6812;31716;103397;207170
6813;270462;7973;779
6814;98927;58954;12180
6815;7910;51839;128217
6816;336382;182224;292357
6817;40641;1998;125412
6818;22205;8362;203091
6819;10556;142581;14881
6820;2003;226317;1609
6821;20779;237319;25300
6822;21724;85276;54511
6823;1561;13768;32520
6824;9780;6873;49474
6825;214564;78799;72185
6826;2440;37590;27207
6827;41938;209528;44647
6828;75096;87391;2228
6829;258382;31016;26411
6830;119103;23280;14631
6831;429360;126142;87137
6832;6003;467844;179090
6833;5837;4052;165802
6834;50675;28727;61480
6835;24621;4400;9433
6836;310192;338245;109764
6837;108012;59675;636
6838;8090;3265;250511
6839;161063;7705;55699
6840;94915;73946;191688
6841;42806;28963;4670
6842;64020;112007;274619
6843;39995;147882;29626
6844;49903;140076;119195
6845;31571;14522;145159
6846;67695;138106;297735
6847;12980;140804;3151
6848;19563;202518;6630
