;pmut1.25;pmut1.5;pmut1.75;pmut2.0;pmut2.25;pmut2.5;pmut2.75;pmut3.0;pmut3.25
2874;2674;612;1242;1010;684;603;900;170;987
2875;6801;949;2860;465;588;801;172;696;441
2876;3107;1621;745;747;478;1310;656;928;634
2877;495;703;661;579;1003;1248;437;663;568
2878;3337;685;2806;784;1119;778;624;537;663
2879;1798;368;1094;478;497;997;1128;468;404
2880;5282;576;1529;1391;871;1000;754;468;1084
2881;2027;449;3835;230;961;992;720;557;385
2882;2425;431;1593;1437;173;506;672;540;364
2883;1529;1360;1355;295;587;1093;844;587;385
2884;2300;1722;1149;1266;410;376;902;569;422
2885;5945;400;795;780;1103;1531;619;679;541
2886;1747;993;1330;486;747;302;208;661;440
2887;712;633;688;524;499;722;156;280;389
2888;3527;1731;1520;1575;1107;2168;1425;819;302
2889;3388;1914;834;1003;436;615;486;528;145
2890;1226;1410;725;343;259;329;609;339;208
2891;3241;338;3739;431;319;158;1260;173;373
2892;1673;702;98;1513;189;259;253;591;819
2893;2377;754;736;180;952;277;627;621;808
2894;2409;407;750;851;869;25;186;560;304
2895;2430;802;1155;1016;950;934;220;816;735
2896;3937;1141;354;822;550;1627;806;534;1438
2897;2882;944;408;199;417;645;668;616;225
2898;808;1551;1582;1730;547;363;560;441;456
2899;3658;1417;1228;544;1002;549;145;1185;1192
2900;1199;892;881;1484;584;868;316;328;671
2901;765;2373;1129;678;647;689;1111;640;861
2902;1325;1276;1090;957;968;848;617;1225;226
2903;2440;454;875;522;288;674;496;832;889
2904;2940;3109;1908;1027;483;314;548;561;830
2905;1305;2067;529;155;485;793;144;413;482
2906;3417;1582;1019;1280;863;535;510;266;270
2907;2417;652;1296;896;299;637;275;358;355
2908;2256;793;518;1972;263;385;295;322;417
2909;3409;1393;2353;226;406;465;749;623;521
2910;3676;1266;719;2892;840;406;701;504;805
2911;1643;1290;940;516;571;804;901;736;495
2912;1009;1413;511;675;395;211;793;342;422
2913;3047;894;826;372;1337;672;281;50;147
2914;1800;1490;818;576;523;829;248;484;490
2915;4882;1068;1539;484;606;635;355;542;473
2916;2765;630;797;588;414;501;578;504;346
2917;1124;714;322;492;383;370;822;495;517
2918;789;1527;993;630;1429;465;902;1265;817
2919;2152;2720;663;875;1192;472;761;372;286
2920;1307;582;1046;406;881;1280;535;1387;535
2921;2341;1786;1379;868;681;348;318;660;1272
2922;3661;1158;396;615;1113;368;417;209;328
2923;1283;571;1530;459;502;629;201;517;258
2924;1506;4473;1004;1166;219;245;1330;219;331
2925;1614;3131;241;942;452;299;948;449;1036
2926;2738;1688;1896;703;565;810;880;1020;472
2927;2201;1173;417;582;863;968;369;1139;519
2928;550;187;564;1414;630;938;584;727;1207
2929;3143;2909;698;867;743;167;130;516;739
2930;746;345;612;497;424;540;1513;490;911
2931;2278;1391;843;1145;1013;979;2264;765;428
2932;3625;1457;2042;1530;893;1536;350;373;431
2933;7321;1075;979;318;519;574;439;794;750
2934;754;754;1441;599;71;812;837;201;487
2935;1257;1181;431;1120;668;155;387;571;187
2936;3490;2736;232;871;591;1980;331;610;609
2937;2131;2161;2261;685;399;538;1501;434;402
2938;135;1274;874;871;250;410;1213;550;703
2939;659;329;721;594;572;694;548;651;436
2940;1763;1629;791;1432;1328;997;1070;762;292
2941;3323;314;801;398;548;1053;521;485;632
2942;1506;461;953;1236;334;590;254;599;575
2943;14984;1721;942;954;713;669;671;347;347
2944;2531;895;1130;585;1778;501;536;259;417
2945;3333;1869;577;887;1286;552;876;449;888
2946;2508;1069;756;979;209;552;377;423;535
2947;1946;1086;931;597;915;561;606;1150;799
2948;3047;651;574;1013;1090;460;403;465;367
2949;1077;1362;1083;362;984;755;407;332;1022
2950;492;361;703;886;402;840;328;450;394
2951;4295;1669;655;346;832;780;436;697;935
2952;1167;1946;1799;753;966;1233;712;200;450
2953;732;1124;763;670;367;574;227;607;616
2954;3841;1093;659;589;1048;1399;932;271;328
2955;3172;629;1459;430;796;702;516;841;276
2956;3857;530;655;554;530;443;912;583;363
2957;1430;1465;190;616;646;183;148;696;493
2958;2964;1415;615;967;1217;292;398;312;397
2959;2461;2266;284;845;1118;297;660;421;128
2960;1504;3708;2484;653;1335;260;1005;587;761
2961;1353;1460;2760;2097;666;946;969;564;199
2962;1394;529;1052;170;283;392;231;328;338
2963;2598;823;1299;275;654;485;462;496;681
2964;1106;1660;357;358;858;602;601;666;118
2965;3155;1746;260;880;1213;336;427;910;1317
2966;553;1523;694;688;729;272;387;232;208
2967;2201;1057;471;655;477;303;227;618;662
2968;1234;1093;654;232;366;445;883;358;185
2969;2947;972;1006;1548;940;359;952;598;729
2970;1955;703;748;91;456;490;576;273;442
2971;1603;495;1269;391;688;116;447;821;545
2972;949;1365;263;172;977;567;821;422;188
2973;2151;1398;807;1191;1135;1147;282;728;406
2974;1405;1006;1536;333;747;543;397;400;379
2975;808;335;514;606;1136;382;1003;781;361
2976;2964;303;1030;229;468;404;791;708;559
2977;2337;1842;868;592;527;795;571;791;340
2978;740;669;1403;369;934;592;1465;369;603
2979;1561;805;118;1637;555;503;362;517;578
2980;1417;617;1912;576;1504;621;1136;537;417
2981;3504;1754;625;334;719;818;240;430;282
2982;1101;2512;888;473;374;851;651;240;308
2983;1540;95;1086;636;742;818;602;414;546
2984;1301;1144;597;1085;493;493;534;564;341
2985;1484;1748;441;834;630;656;1511;539;225
2986;4439;1282;936;546;562;282;912;419;639
2987;1989;1113;1451;728;496;511;235;740;474
2988;731;2215;795;713;2410;550;568;546;848
2989;4075;1821;529;2360;792;896;932;342;260
2990;2502;551;922;438;406;1300;1656;488;598
2991;1222;1885;842;707;834;1245;331;396;230
2992;2510;2461;1810;711;746;1749;273;756;301
2993;2454;1067;551;1365;1381;507;490;503;622
2994;1982;1136;365;412;945;654;715;823;559
2995;1568;1254;530;139;1465;840;284;726;518
2996;2723;1245;852;616;245;2794;892;239;538
2997;545;837;1102;1233;724;404;406;741;1055
2998;1066;1348;1607;935;1127;1741;538;256;684
2999;861;1061;985;604;579;547;599;246;473
3000;2738;1720;2717;504;1145;411;362;638;347
3001;212;2255;144;450;1273;636;338;619;382
3002;1603;620;531;1749;405;361;240;562;548
3003;1840;567;1666;498;748;325;470;748;601
3004;1501;1279;695;398;421;2176;358;852;249
3005;1416;1053;1223;1462;692;531;692;658;388
3006;3195;641;305;1048;301;695;385;1188;340
3007;2933;1285;1303;582;1032;503;380;509;220
3008;3929;1281;766;810;631;2058;1669;1167;455
3009;3021;2046;1204;1293;893;1027;1108;327;236
3010;2123;305;851;798;166;271;926;685;920
3011;2481;1203;986;874;873;363;416;313;311
3012;2060;585;687;200;1068;532;743;479;310
3013;5283;1044;722;833;609;319;1438;497;1213
3014;1520;931;119;534;944;847;536;623;596
3015;2141;731;697;1097;490;476;86;495;437
3016;840;1166;335;800;634;1281;1238;1039;505
3017;1349;4485;982;2220;425;819;651;84;669
3018;3477;628;582;429;1005;779;630;379;498
3019;4211;1409;2152;839;662;1051;415;675;932
3020;2337;1792;1177;890;1051;1022;1186;175;608
3021;566;381;624;577;678;581;698;510;433
3022;709;2034;745;262;925;976;288;445;162
3023;575;5072;739;622;1128;873;470;194;660
3024;3738;1720;504;175;1016;688;454;547;455
3025;1087;2188;521;750;1069;1007;672;495;241
3026;2623;769;730;1146;459;485;432;762;456
3027;983;533;1124;746;644;681;414;867;555
3028;1188;946;1186;1668;304;778;179;956;501
3029;757;697;617;1002;430;441;1312;248;801
3030;459;1333;1647;881;337;267;487;227;290
3031;4397;1267;785;799;1026;459;404;498;391
3032;3049;1142;611;531;333;384;227;231;500
3033;1475;1203;1962;640;702;332;503;528;460
3034;1802;841;660;1569;954;350;565;486;124
3035;559;2577;2475;1234;163;717;532;879;390
3036;892;1440;1770;1862;257;238;276;503;325
3037;1843;1678;1391;1241;836;796;1160;324;785
3038;4405;654;584;1148;793;517;262;306;617
3039;4712;2252;744;676;572;543;1086;1228;403
3040;3419;1224;627;933;876;376;317;811;489
3041;1774;1899;43;1024;185;754;494;301;268
3042;5418;251;523;981;407;230;919;342;904
3043;1331;1457;726;685;372;736;226;210;690
3044;495;1344;621;502;49;895;751;624;297
3045;2817;581;591;688;191;150;536;1056;352
3046;2138;2001;1110;965;344;269;313;1190;516
3047;3274;1347;1147;374;588;605;532;759;815
3048;3598;210;953;268;2398;455;272;782;1123
3049;1000;1981;466;705;696;854;666;700;355
3050;1309;807;814;491;666;516;862;671;196
3051;2057;574;804;173;247;802;649;685;575
3052;1650;1552;317;532;721;465;673;436;523
3053;1657;1545;336;806;167;396;963;650;529
3054;3757;2000;1388;646;1092;880;739;520;878
3055;1402;1298;995;524;983;385;660;451;283
3056;3439;1393;1068;1135;751;480;509;599;530
3057;1689;657;492;587;990;947;450;141;323
3058;639;1331;390;809;595;676;375;331;143
3059;1909;540;962;616;445;361;656;579;146
3060;4676;1434;1034;847;141;499;825;391;595
3061;3860;2122;738;413;959;1247;974;556;1108
3062;861;1271;500;1092;323;732;446;363;581
3063;818;1999;644;141;2592;414;621;758;1187
3064;4766;615;485;601;557;817;506;855;556
3065;1500;1629;604;276;714;633;380;512;648
3066;2489;2651;262;1297;447;950;576;740;342
3067;11148;1015;897;342;2035;612;552;472;1355
3068;2328;621;1060;380;854;585;598;398;175
3069;2075;1193;509;1628;853;331;461;389;491
3070;2197;1085;693;774;309;655;455;311;369
3071;3665;2327;2264;666;1396;367;708;415;572
3072;499;1315;1792;1001;518;305;616;207;533
3073;1605;1048;252;838;1058;758;262;314;298
3074;1683;1356;784;1767;1421;232;410;142;220
3075;1119;2020;766;1165;936;509;590;597;983
3076;2340;1330;1421;938;451;1071;833;344;808
3077;2853;1071;567;935;415;1007;606;632;366
3078;1602;1097;817;961;766;519;657;557;656
3079;2538;1248;1410;450;557;436;415;225;193
3080;2330;724;988;1189;254;222;306;516;486
3081;1216;360;338;341;862;466;546;102;264
3082;2227;2829;630;503;234;699;183;483;554
3083;2246;1577;1398;336;371;1140;270;308;316
3084;1229;1165;1159;504;568;709;416;289;301
3085;792;1682;646;593;690;796;453;61;499
3086;4168;900;622;363;399;680;447;378;236
3087;3010;2078;706;189;582;193;590;463;176
3088;738;1741;201;724;608;341;831;407;188
3089;456;874;376;124;1001;643;574;418;484
3090;2487;948;992;2705;908;733;1039;145;949
3091;1391;1507;1472;792;995;907;799;551;293
3092;1739;966;954;862;385;490;598;735;405
3093;1285;659;817;634;938;322;244;613;177
3094;3194;3049;1124;1322;1089;572;699;516;394
3095;1559;2000;674;871;425;134;1425;361;441
3096;4427;659;643;810;420;1372;1092;1351;853
3097;3102;977;830;475;720;733;378;268;807
3098;2203;909;832;749;570;282;529;431;352
3099;3040;2230;814;633;232;714;1570;915;490
3100;1968;162;1264;1041;235;410;655;413;701
3101;4836;1463;432;630;363;421;586;782;271
3102;4219;1253;1769;1650;248;1153;1306;381;362
3103;1710;1531;693;517;725;616;581;614;326
3104;1345;972;677;929;374;555;197;338;750
3105;3708;1543;649;476;1240;870;467;937;296
3106;1627;576;1415;1311;663;824;304;408;422
3107;512;2095;2001;661;500;621;848;303;990
3108;1965;813;561;1230;776;146;65;697;361
3109;1201;1452;1034;518;899;799;864;1184;467
3110;2594;638;507;904;781;317;559;1206;757
3111;5225;797;1540;1108;28;400;472;602;246
3112;1283;1016;984;500;717;263;423;437;371
3113;483;1078;777;335;1543;409;602;529;783
3114;1701;1823;611;988;1342;945;377;617;350
3115;1783;659;1237;1376;747;238;623;259;443
3116;2344;1440;1580;385;1523;568;829;350;867
3117;1617;314;829;426;403;707;667;630;783
3118;3517;4241;1017;861;717;1679;350;703;452
3119;3229;1305;1496;537;440;655;1559;420;659
3120;2420;1183;468;473;504;238;308;426;228
3121;3177;1092;865;1307;1139;556;561;244;429
3122;2229;709;620;614;435;892;788;490;608
3123;2511;1363;626;861;411;1031;802;519;408
3124;1924;2150;1686;961;649;613;339;507;641
3125;2170;1456;433;764;424;166;324;270;678
3126;1814;584;621;952;425;348;516;341;206
3127;854;1092;1393;908;1684;785;436;291;1317
3128;2075;722;1432;581;998;668;563;605;330
3129;1318;4709;240;358;1437;547;601;776;921
3130;1378;271;498;286;206;783;347;131;752
3131;3242;959;851;672;776;866;226;776;795
3132;789;537;1257;205;454;990;180;498;432
3133;2314;1623;1046;1432;569;273;267;1056;861
3134;1303;887;627;757;531;342;588;381;700
3135;1760;1219;343;996;398;317;589;525;626
3136;261;764;776;276;645;180;724;675;545
3137;3041;2029;2782;2580;1670;415;415;1313;607
3138;1941;970;392;653;432;726;358;555;383
3139;2085;1003;2149;703;487;1092;1550;369;1089
3140;1290;2183;2056;403;700;592;1143;815;746
3141;2206;959;3739;1053;1072;511;780;554;514
3142;1704;2469;1445;303;371;611;385;726;821
3143;959;769;541;1146;691;647;286;435;449
3144;2325;984;1544;542;296;977;279;704;449
3145;1486;944;1224;940;1017;213;805;543;858
3146;2156;1678;538;57;999;584;1414;1759;1035
3147;2671;1272;411;883;162;921;162;922;282
3148;3713;558;1891;1208;912;827;207;1788;344
3149;2998;1663;777;698;1145;279;339;310;568
3150;800;1076;1130;721;783;1097;187;230;360
3151;575;1287;724;704;1080;730;2131;400;129
3152;2288;547;318;334;369;714;747;616;609
3153;903;667;914;324;187;472;726;151;348
3154;2105;538;592;528;339;747;274;766;609
3155;2960;888;1018;665;453;396;557;496;782
3156;5976;2422;367;1287;246;1399;506;843;749
3157;2206;664;784;1609;1248;941;644;579;113
3158;724;992;1691;393;177;537;364;898;548
3159;3709;1351;624;637;2126;731;165;699;300
3160;1551;2037;891;934;735;181;767;336;330
3161;2210;883;666;1400;217;323;450;518;269
3162;917;409;1937;789;476;230;386;175;985
3163;1546;2348;457;769;467;408;529;371;234
3164;2071;609;436;562;846;482;566;465;462
3165;1807;635;194;277;740;618;1222;423;225
3166;2445;2089;1305;447;761;371;524;89;695
3167;2254;1198;1089;1777;850;384;185;747;492
3168;2720;379;393;1166;1172;1624;851;224;994
3169;804;628;416;423;569;378;467;385;330
3170;1281;581;1735;394;651;400;312;578;168
3171;2945;995;1154;753;1011;502;478;86;646
3172;1951;1116;894;1098;725;947;666;695;576
3173;1179;1466;1403;671;353;809;329;783;563
3174;3108;1037;904;227;397;399;149;391;565
3175;1408;1053;327;414;1031;581;1013;346;546
3176;2189;1026;744;435;714;680;214;323;645
3177;2488;1001;1551;549;563;2191;762;1574;487
3178;2621;895;536;175;537;343;723;1101;671
3179;2724;661;1181;545;245;202;909;727;336
3180;2092;605;723;227;575;761;551;1054;386
3181;699;2080;640;812;896;593;1569;1289;532
3182;961;1274;1370;653;1077;688;408;727;373
3183;770;1236;1051;389;106;606;221;270;242
3184;732;1200;584;1484;237;308;378;564;384
3185;2130;997;992;900;644;474;646;546;446
3186;1833;1637;478;503;800;630;587;556;873
3187;3990;794;1171;830;286;171;995;435;474
3188;2236;816;669;346;506;580;397;137;503
3189;4179;568;1600;1327;837;980;520;504;682
3190;5566;932;782;246;686;642;1195;313;549
3191;2090;2102;734;1188;1654;309;208;959;1163
3192;1208;726;310;547;642;753;711;496;471
3193;1383;947;96;550;474;389;299;392;458
3194;3360;330;276;812;631;578;391;389;1027
3195;694;746;1418;1980;712;843;552;163;823
3196;287;667;216;931;926;932;382;1037;107
3197;582;1109;392;530;1503;886;758;574;651
3198;2131;1100;416;270;291;455;866;387;875
3199;3575;1715;1610;650;2364;1086;833;259;891
3200;435;909;631;470;568;382;923;323;570
3201;2460;1406;544;533;711;160;320;353;489
3202;5335;918;1792;1294;315;573;326;786;286
3203;1790;861;634;1380;1226;1333;360;879;972
3204;1976;708;366;1062;799;309;751;186;394
3205;2279;1523;1166;359;372;497;342;824;664
3206;4141;1061;704;885;335;281;875;677;782
3207;316;1296;534;756;1011;795;446;717;144
3208;1599;1022;750;826;343;317;789;228;255
3209;760;602;448;1054;656;604;330;247;853
3210;81;1249;1714;313;860;235;778;212;333
3211;5476;1171;1166;632;439;672;600;620;564
3212;2786;747;1000;1641;881;559;336;646;270
3213;4363;1109;783;1179;329;854;180;720;749
3214;4576;296;727;648;775;1186;1156;658;419
3215;600;1109;1606;1236;438;547;201;309;326
3216;4735;3748;2030;361;638;635;295;339;1462
3217;3112;773;1576;486;527;1417;587;1706;345
3218;1769;743;688;718;1007;674;277;179;276
3219;3050;1012;593;1238;641;229;863;535;308
3220;1999;866;549;1471;573;750;519;361;214
3221;2668;1400;943;444;330;663;494;1153;835
3222;1105;1246;1145;874;518;932;417;618;453
3223;697;125;918;1431;544;778;262;572;332
3224;2639;1215;597;693;611;897;1000;1288;534
3225;2314;345;743;638;633;374;469;181;337
3226;1452;1948;896;384;757;963;500;554;642
3227;4427;1758;1199;310;221;609;231;757;712
3228;933;648;1325;580;1678;1634;339;1008;1098
3229;1531;2063;1341;348;2427;1609;1153;528;296
3230;1735;2453;544;1531;911;431;727;235;928
3231;1835;2866;1491;371;514;853;635;897;935
3232;2844;2367;611;1672;856;470;415;241;526
3233;1839;1167;1728;668;379;610;459;266;432
3234;2192;1840;1039;432;154;855;644;278;1212
3235;2336;954;1585;836;750;418;1021;634;424
3236;728;1033;796;762;597;579;681;699;357
3237;723;1606;986;1302;618;588;304;610;603
3238;6969;401;1110;671;431;556;511;1050;1172
3239;1362;1767;1270;1079;1101;710;265;424;511
3240;3425;804;309;450;416;955;229;717;996
3241;3508;997;1123;1357;770;424;584;982;500
3242;4608;1180;676;291;1164;499;1378;462;590
3243;157;905;876;256;81;371;468;420;189
3244;3981;605;789;1103;1031;173;596;499;329
3245;1377;1864;1077;1414;716;1203;797;402;748
3246;2714;946;786;871;1076;409;564;895;1065
3247;1196;837;1102;1014;335;880;562;619;297
3248;1680;562;698;507;640;632;691;244;392
3249;1431;138;444;767;801;695;558;218;384
3250;659;2802;1506;724;503;237;446;827;282
3251;2870;681;1536;610;778;514;331;796;410
3252;2752;579;988;412;888;893;491;554;452
3253;2642;883;590;1243;720;542;733;405;491
3254;1873;3814;1554;2347;1021;387;739;458;551
3255;2773;1399;757;524;96;362;203;847;353
3256;3093;390;1183;664;1064;384;482;641;802
3257;1120;390;603;1308;670;121;1157;512;399
3258;704;855;1695;1105;729;1056;884;262;524
3259;2925;1181;1043;783;700;1761;1182;1690;1624
3260;1777;991;154;801;549;1570;783;392;728
3261;1316;1429;606;665;650;446;565;315;252
3262;2229;1657;497;798;408;632;524;571;397
3263;3430;359;937;936;1087;970;301;502;625
3264;1187;329;1341;356;913;246;594;912;282
3265;3090;710;1000;210;231;432;482;259;421
3266;2487;1221;1170;438;716;416;320;1004;433
3267;1740;1857;1113;203;793;483;691;829;1258
3268;1678;283;2312;1635;802;805;2057;939;892
3269;2419;647;1645;2758;520;973;802;337;880
3270;2482;1576;1083;755;1836;1153;419;448;572
3271;1466;995;704;1679;331;639;278;503;642
3272;2537;1512;1285;271;484;407;791;259;502
3273;1117;2512;751;368;228;845;942;536;748
3274;2406;848;2464;1806;860;268;905;462;313
3275;2097;2792;688;312;687;792;962;346;175
3276;2391;670;441;836;494;493;533;553;532
3277;5365;2450;782;1116;627;802;519;259;744
3278;384;1548;1330;405;120;578;308;479;490
3279;2309;818;1307;557;806;361;564;461;447
3280;1595;380;492;1251;867;1410;450;534;893
3281;703;763;949;3217;547;1485;264;593;945
3282;1869;812;298;402;614;303;545;387;196
3283;926;2051;806;828;889;81;747;842;467
3284;2815;1203;911;701;663;395;827;337;596
3285;2233;1411;656;1258;514;943;1149;488;761
3286;1294;633;1485;739;891;1097;582;457;482
3287;963;1172;933;892;806;923;976;299;288
3288;3093;928;1952;532;394;738;265;528;563
3289;2050;1308;630;474;1022;463;396;364;489
3290;2795;1224;381;505;852;357;761;697;587
3291;1330;752;693;1546;433;501;451;540;230
3292;1025;710;842;123;1033;285;186;1078;427
3293;3738;960;788;443;629;138;389;886;594
3294;667;606;235;941;496;126;358;523;524
3295;2643;209;896;562;384;333;332;436;211
3296;2748;2065;868;728;1006;965;345;828;411
3297;2154;833;2100;773;1488;374;859;502;1033
3298;2109;1317;1060;611;718;321;219;396;488
3299;809;1941;358;348;276;819;837;378;768
3300;5416;887;399;796;918;728;593;353;200
3301;1391;1587;1318;1040;511;664;1005;725;450
3302;1333;624;89;838;1692;427;755;337;276
3303;5119;1824;817;276;155;350;383;565;282
3304;2353;619;1397;618;534;410;1065;839;848
3305;3077;349;1326;321;291;141;380;401;792
3306;2821;2023;952;1081;413;552;497;492;442
3307;1418;983;1051;424;802;358;188;515;375
3308;4826;2141;906;520;968;541;501;398;993
3309;1912;1856;1484;322;924;226;630;298;457
3310;988;1579;683;645;551;491;672;400;411
3311;2349;2128;111;947;750;1194;423;688;266
3312;842;658;898;1840;680;1300;371;220;286
3313;3480;2242;748;1414;677;285;376;397;552
3314;2683;2218;1297;956;276;351;566;443;743
3315;1218;1621;154;852;337;975;229;558;424
3316;1453;2719;682;1118;435;669;624;500;841
