;RLS;RLS-N2;RLS-N3;RLS-N4;RLS-R2;RLS-R3;RLS-R4
8123;343;3361;3387;3044;793;520;629
8124;172;1464;30613;79959;689;797;209
8125;162;907;741;844;451;691;402
8126;391;4834;10742;10465;757;247;968
8127;244;190;11389;82045;831;682;391
8128;560;2444;25528;32337;580;1711;388
8129;570;1550;3703;44158;436;619;1953
8130;185;3254;2409;8979;474;687;514
8131;379;6699;12320;99678;459;991;574
8132;206;491;29949;8259;622;1103;635
8133;489;462;12034;31183;885;714;483
8134;163;657;5856;3751;439;253;1421
8135;805;3364;6493;14188;239;294;394
8136;122;2981;56215;48723;775;1514;1288
8137;557;4037;3273;81509;258;1095;1492
8138;552;466;7118;54514;191;747;428
8139;603;1695;28772;7867;416;1406;579
8140;297;1833;3179;69440;847;711;1464
8141;332;2693;12333;103731;621;289;271
8142;414;592;34428;356370;334;1268;1745
8143;397;673;9137;51802;480;377;1559
8144;117;2078;6068;19915;579;367;744
8145;384;5546;14275;114303;842;952;513
8146;129;4828;768;19141;798;341;780
8147;223;304;5662;18899;895;435;726
8148;446;991;28006;156849;389;2303;923
8149;420;2795;6321;6882;415;539;2800
8150;410;1008;23810;10243;405;686;447
8151;341;3531;3437;34685;400;1138;949
8152;307;965;2152;16293;750;735;365
8153;278;776;1050;69411;836;1152;563
8154;466;185;15315;59170;393;924;1355
8155;446;4399;329;58815;522;697;1614
8156;261;1025;9828;53329;495;802;322
8157;123;2722;9163;68809;355;1128;675
8158;512;1105;19693;30702;1107;482;845
8159;159;10005;11401;34732;261;582;1075
8160;807;2000;10811;4140;740;817;362
8161;337;1634;4332;91865;509;487;349
8162;228;4203;13084;65753;400;634;1447
8163;104;1322;24608;1068;299;424;469
8164;470;727;19264;37921;446;148;684
8165;333;702;63365;56405;560;745;1783
8166;621;4717;13230;9323;247;451;893
8167;253;5137;27649;203184;826;570;1134
8168;636;510;3814;35145;1115;2024;962
8169;569;2315;15625;7478;253;804;1337
8170;230;615;29063;41158;393;489;490
8171;608;2897;30336;43304;434;238;1831
8172;594;1286;48614;38446;1471;984;451
8173;563;2508;7439;148405;1675;748;2794
8174;477;2208;2243;1752;573;1847;845
8175;548;981;19347;22583;686;497;1099
8176;484;4640;14339;55536;303;1320;737
8177;425;2682;12219;43875;1369;747;2044
8178;328;3351;2903;9747;124;602;522
8179;254;909;6619;9766;512;1013;626
8180;966;2150;5293;42208;862;930;445
8181;362;1444;564;65082;710;311;950
8182;335;2921;723;62113;492;1702;1188
8183;422;1559;31758;13200;424;551;1134
8184;604;2886;10598;30326;900;1256;640
8185;367;8499;10453;131945;828;992;506
8186;271;417;10789;89141;681;652;830
8187;168;2134;11266;14819;508;893;685
8188;364;1329;54700;113177;921;550;734
8189;1081;12686;41599;218093;305;1068;973
8190;917;334;8001;189510;986;1084;426
8191;383;4720;11206;23658;614;697;833
8192;390;4822;2231;133882;1265;961;964
8193;721;3043;16565;40154;332;1222;2045
8194;583;2025;2371;25613;547;1435;863
8195;480;6709;34800;89253;348;786;2168
8196;404;4341;2472;13127;318;1541;607
8197;382;1594;13422;83002;530;1237;832
8198;1436;766;49937;301322;232;1558;2619
8199;197;2767;26210;166490;571;1411;616
8200;668;1702;4786;374349;1546;1038;1008
8201;419;3384;40412;8803;809;447;435
8202;241;3440;9563;63573;651;1639;600
8203;186;2173;15924;13714;754;335;1102
8204;184;5700;74630;29163;568;1621;2704
8205;590;1474;5705;167128;431;1293;672
8206;548;574;8929;15449;1045;1368;942
8207;274;1287;4809;63729;75;820;913
8208;601;1457;12697;35966;768;705;493
8209;390;1793;25004;10936;641;463;707
8210;389;2714;6232;201514;957;605;2175
8211;467;1348;29704;11253;686;872;381
8212;339;657;16612;37965;705;911;2265
8213;728;1974;14910;9654;54;1164;286
8214;520;926;12816;50669;445;432;909
8215;616;1136;2951;128207;823;1468;281
8216;320;544;2774;135671;614;686;701
8217;433;1516;1712;131451;1644;1227;1550
8218;164;6505;11638;25745;1022;374;561
8219;654;5381;39614;181599;546;2257;979
8220;303;3633;9900;2804;854;553;584
8221;281;804;11903;45538;703;281;830
8222;150;1918;42763;974;251;397;307
8223;413;3465;50928;69237;1470;559;263
8224;218;3887;23140;160862;523;529;1747
8225;213;2444;9672;1804;546;891;563
8226;291;1450;14186;11584;938;700;268
8227;453;2437;23164;215635;709;491;533
8228;371;3087;77696;108116;570;1419;811
8229;1043;1314;14542;20244;585;650;917
8230;280;687;7430;121447;425;548;1728
8231;185;5814;994;42598;212;1288;610
8232;274;591;5436;28638;416;462;1232
8233;483;4982;16137;10978;398;1572;822
8234;558;511;13860;15219;1031;1395;1169
8235;317;1467;2806;30255;1319;817;556
8236;335;1445;8773;2547;1466;923;863
8237;477;2526;8636;9048;152;688;738
8238;251;3204;24940;73724;348;648;1658
8239;461;1990;3035;7315;272;1082;381
8240;290;1163;24478;19629;595;733;1469
8241;170;1816;5415;29626;435;1174;620
8242;298;1322;427;58906;836;314;1163
8243;767;3146;2401;135563;583;1485;767
8244;196;4638;34067;3704;1007;422;915
8245;433;453;6346;18287;981;652;1009
8246;77;4525;2611;2778;483;214;1392
8247;578;2064;992;47731;386;589;293
8248;788;15460;20563;17377;729;1010;2104
8249;300;5286;400;50079;1243;1476;901
8250;631;879;4708;60913;463;486;1118
8251;435;1004;10124;65175;366;391;532
8252;803;1347;26275;154699;416;347;1190
8253;396;3337;7611;1911;215;763;1286
8254;198;295;83386;4951;710;385;425
8255;400;1658;1891;151346;783;534;969
8256;574;1365;5508;26938;857;747;1589
8257;439;1638;26100;36022;505;799;933
8258;411;1700;15283;7190;397;449;1322
8259;153;2402;16482;92396;565;862;683
8260;385;3711;91082;112746;416;1220;1409
8261;385;2794;5544;65766;335;1202;231
8262;244;4082;47525;34526;635;847;2289
8263;167;3229;23837;67230;740;762;981
8264;459;11430;5189;234557;792;1596;922
8265;382;9302;24745;43450;539;1095;622
8266;313;2001;4261;84680;768;222;738
8267;579;1289;5517;14319;613;395;1094
8268;402;1013;15041;19317;315;204;835
8269;488;2687;25877;100006;480;1172;644
8270;375;842;4074;4460;934;194;746
8271;636;566;10309;194908;1023;519;174
8272;357;1013;901;25943;202;1237;1229
8273;463;699;14592;153931;482;300;1364
8274;1033;3364;14016;154155;368;346;3143
8275;394;867;8330;46785;468;284;694
8276;333;722;1368;10029;636;817;712
8277;860;440;7971;22377;342;722;567
8278;341;4990;29107;62;1373;680;1173
8279;628;1306;10502;10312;220;443;1688
8280;186;2647;22948;69930;258;680;737
8281;98;13184;35876;156508;990;1704;1974
8282;574;466;21247;109272;796;1339;4111
8283;192;952;6942;7416;394;333;913
8284;193;2248;6754;234;953;905;462
8285;609;12617;53209;205883;606;480;827
8286;295;504;17212;191459;479;354;504
8287;251;997;393;34092;357;517;966
8288;415;4150;2178;62528;313;286;514
8289;405;1938;5721;65080;895;1176;1050
8290;684;3755;6798;5152;718;1139;456
8291;951;604;32982;391192;787;1377;345
8292;359;3862;8947;2709;273;1440;945
8293;968;713;1203;55695;812;690;1525
8294;726;5529;28579;86040;598;951;747
8295;236;5123;19967;25347;180;740;1331
8296;447;2182;29517;49532;413;395;358
8297;885;5680;1861;36965;753;336;1548
8298;539;2484;2265;16111;366;213;621
8299;137;2353;930;117286;743;514;1302
8300;293;2794;27080;36965;828;343;1795
8301;332;273;1676;12867;397;1223;927
8302;483;12420;69355;135201;327;407;746
8303;750;1127;53146;34004;781;721;854
8304;556;1105;14709;54706;347;626;535
8305;865;2907;8577;6475;555;970;1119
8306;493;1134;4432;43560;343;468;164
8307;412;2984;9146;13737;433;1435;1582
8308;539;2442;27609;15698;380;657;1369
8309;410;1142;7828;135619;1610;331;229
8310;386;5990;13949;9148;640;1018;778
8311;142;12048;7545;3224;715;468;320
8312;218;1592;44378;17190;200;546;777
8313;877;2893;7318;94466;654;956;1176
8314;760;2690;55555;18843;354;1057;1045
8315;263;3593;2906;39449;338;437;250
8316;512;3693;32031;413;1269;445;2664
8317;324;272;6059;111159;453;637;776
8318;104;4467;14526;19551;593;1010;1853
8319;368;8582;12315;5699;114;459;129
8320;545;635;40934;30890;483;706;1429
8321;301;1610;2472;40333;2076;435;2682
8322;580;4044;28192;1724;489;947;1001
8323;316;6114;39314;7946;232;1518;1384
8324;326;4441;11801;24936;1000;339;661
8325;349;236;5417;46518;451;419;784
8326;438;1922;687;10472;761;781;408
8327;303;1290;22369;109073;737;1486;1559
8328;273;1170;2726;41021;503;563;1473
8329;329;2553;12301;60206;629;859;1358
8330;552;2642;4326;56986;409;525;886
8331;486;3156;22752;23849;526;564;2694
8332;517;722;27435;88752;471;640;865
8333;233;2846;7013;2691;453;399;1181
8334;401;796;3015;9008;642;424;644
8335;256;6218;2124;3162;264;256;578
8336;477;782;46095;75877;1242;1225;383
8337;476;2177;9664;103046;350;630;514
8338;360;404;33390;21110;362;966;661
8339;558;7547;72388;75;672;1391;576
8340;204;1111;4125;39358;628;884;1357
8341;110;691;13630;29105;701;1190;1228
8342;351;4892;10692;27689;961;427;1608
8343;254;2575;24824;79968;492;913;1222
8344;582;3601;673;41771;461;973;1222
8345;446;877;11113;17537;533;522;754
8346;369;298;18151;90713;419;805;1023
8347;368;1364;6285;18467;565;215;776
8348;566;979;14358;11040;768;518;1312
8349;236;1282;25377;5162;297;292;988
8350;389;1397;36694;70149;447;831;984
8351;775;706;11642;31542;420;492;1337
8352;542;965;1041;8274;574;128;632
8353;377;5533;9313;20704;885;946;2618
8354;408;1994;17525;179638;267;1404;781
8355;141;3111;5894;49248;1194;1473;1811
8356;319;3709;29260;259363;356;1528;2748
8357;150;2094;15030;103604;433;571;331
8358;510;636;2833;73209;594;219;943
8359;184;1958;30332;33950;698;812;1393
8360;500;3103;2515;56459;283;964;1115
8361;422;7664;21234;277;345;1285;882
8362;212;891;33509;54181;1287;662;666
8363;335;3320;22476;25643;1036;614;1970
8364;491;3686;105279;39236;428;380;1146
8365;164;2902;5550;92093;481;643;770
8366;399;4343;5181;211273;264;980;570
8367;633;1237;70025;52932;1202;727;1307
8368;266;4811;16580;22589;1606;703;1469
8369;231;1590;33264;31310;181;783;1197
8370;351;421;8799;8937;916;436;1203
8371;285;1189;5714;15907;275;1164;365
8372;206;989;10730;8735;622;433;810
8373;589;531;6986;116648;394;520;516
8374;465;2398;8196;44867;190;613;719
8375;252;3329;55599;46018;405;624;913
8376;273;4831;1442;76601;335;744;932
8377;291;1060;7809;44137;674;400;1451
8378;490;3133;2334;18341;896;2000;684
8379;616;809;5695;19385;373;568;170
8380;679;8866;22730;9929;1089;960;1121
8381;344;10364;12299;58426;288;784;1391
8382;543;4126;13614;25682;366;424;655
8383;266;2632;38477;112706;407;1516;761
8384;176;1007;1898;11056;814;397;946
8385;62;9290;7496;148884;757;1299;750
8386;460;8035;11294;68300;707;692;1345
8387;617;3554;1879;42828;446;750;916
8388;720;1957;2205;56313;411;695;820
8389;147;336;7690;32071;591;273;1234
8390;439;617;17877;60917;235;771;641
8391;162;6953;22644;365;734;984;452
8392;228;3218;11830;3499;597;175;893
8393;235;1254;6263;10928;570;487;1314
8394;500;4208;9728;161052;382;1079;1621
8395;600;6296;2184;20223;329;293;504
8396;460;3480;3041;48028;845;672;542
8397;506;814;11474;29477;514;1525;2232
8398;403;3790;3009;2816;430;842;864
8399;483;3231;96991;61283;808;1180;341
8400;681;2662;349;93685;329;1312;1587
8401;159;3593;16547;74022;402;1325;1520
8402;130;3869;42134;638;473;562;778
8403;438;1800;37245;2395;119;1744;588
8404;732;7936;18284;41260;394;845;2209
8405;707;6352;5620;83964;419;706;4005
8406;574;2570;8029;60812;468;371;1147
8407;128;2503;50796;54483;199;1435;751
8408;497;3410;16136;24981;449;894;847
8409;428;741;4062;9572;607;303;584
8410;503;1071;2768;45826;247;909;1446
8411;326;801;4277;37383;713;556;1373
8412;490;5030;39850;91829;899;1345;626
8413;372;3215;12988;54528;501;1099;403
8414;491;9183;15001;23286;582;575;752
8415;452;4566;12999;34146;1107;1564;773
8416;160;1155;5718;11225;909;606;360
8417;286;2194;11011;18604;483;1248;701
8418;386;2436;14120;22732;267;680;1082
8419;276;1614;3807;5321;644;675;718
8420;224;773;4661;25701;708;1375;1007
8421;359;305;29257;67108;1206;839;480
8422;319;1248;11870;38372;802;342;293
8423;269;1438;21558;10305;1034;968;638
8424;564;1182;10593;6633;718;677;1169
8425;623;1897;2552;814;263;718;1254
8426;541;2100;17719;17222;897;651;685
8427;73;1254;15150;1235;786;285;2089
8428;246;3252;13352;593;806;926;1124
8429;578;2227;4315;61537;962;719;1150
8430;568;2254;5490;3379;562;330;1169
8431;300;2250;599;35458;552;559;746
8432;381;1568;6551;3106;343;1056;1064
8433;250;563;2370;6121;1131;451;327
8434;370;13199;5338;24174;430;2340;905
8435;333;3998;7571;102589;568;739;1100
8436;674;6528;17242;60137;924;350;233
8437;472;779;31127;82130;785;559;805
8438;186;3943;2988;4808;650;709;578
8439;877;922;4080;10226;663;784;927
8440;230;655;1514;1563;455;513;713
8441;282;2459;6756;38950;682;208;1597
8442;425;2235;5922;12344;242;657;341
8443;448;753;8914;23180;487;551;528
8444;325;630;11880;11843;443;461;147
8445;449;3170;1841;1964;466;440;1016
8446;495;1638;91612;25165;327;1259;2073
8447;307;1185;749;16941;618;302;340
8448;166;251;39719;4273;501;1279;530
8449;192;1673;5369;67216;415;734;1500
8450;524;11244;45749;13627;498;232;1838
8451;228;2023;20801;3281;260;457;701
8452;532;4135;10793;8788;403;390;1025
8453;699;983;9097;5284;175;959;1360
8454;293;998;13553;140968;380;831;558
8455;687;1993;8961;4843;723;871;237
8456;678;3171;18667;7594;1342;362;451
8457;312;1967;727;109285;995;414;1056
8458;531;444;26197;80648;442;795;573
8459;197;3475;39504;21787;361;535;106
8460;767;1702;1534;154616;1405;531;928
8461;429;210;52481;14783;781;566;1190
8462;652;1580;25966;40524;725;905;884
8463;458;1068;4800;10489;431;509;489
8464;633;1413;3066;39372;1080;331;2148
8465;461;1425;4892;1704;1133;980;733
8466;353;2987;350;46161;481;717;707
8467;530;3143;25642;18355;419;733;471
8468;212;8304;11374;66770;363;770;1313
8469;293;4521;24529;33850;849;945;1511
8470;555;5967;6763;11317;330;355;1111
8471;219;441;4421;38051;763;513;221
8472;175;790;15073;20783;666;1317;3979
8473;595;2969;1140;2633;342;177;698
8474;558;1790;15465;144372;623;2025;1109
8475;416;7198;21079;231085;903;984;2388
8476;323;6880;700;178543;121;438;640
8477;329;4745;10858;23790;425;634;789
8478;494;1451;33060;38291;1206;1057;1054
8479;363;1610;8380;1401;798;649;751
8480;265;4611;9577;48569;1057;1020;888
8481;413;1886;29695;14119;302;316;1090
8482;291;1622;8270;43212;373;425;639
8483;328;3378;3757;25043;415;1409;560
8484;592;3423;1266;31806;254;653;363
8485;301;934;1246;29112;291;845;486
8486;151;1191;10041;42212;472;1481;1285
8487;433;4776;33283;46714;1101;228;388
8488;332;5743;16390;29641;408;1806;488
8489;924;3112;1990;36432;657;495;776
8490;267;11960;49482;64052;242;1477;650
8491;532;14317;20499;24762;450;126;1780
8492;182;8869;67247;134572;575;756;1217
8493;507;1571;20372;2026;123;984;965
8494;273;620;14034;14410;361;490;698
8495;543;756;247;24327;596;842;362
8496;680;2934;5503;113803;261;2197;1489
8497;534;993;15166;99810;319;596;641
8498;873;2696;9545;10022;355;537;1811
8499;211;324;33427;8601;263;677;1504
8500;622;896;14505;30460;494;539;855
8501;130;10068;35076;43638;556;655;907
8502;640;2275;19891;149771;484;752;713
8503;387;353;7825;88043;687;813;772
8504;921;1695;17674;51677;254;429;1013
8505;186;1113;34337;51442;649;565;1911
8506;195;249;11341;7296;272;640;625
8507;654;1773;10040;109321;226;658;643
8508;593;2002;4406;3720;932;684;1524
8509;476;1077;10252;12281;569;224;1130
8510;626;3525;3786;86883;636;494;429
8511;339;2578;7930;2645;448;831;2225
8512;336;4889;97923;35566;362;998;1405
8513;570;7469;1647;72001;443;337;700
8514;532;4666;14491;151024;797;1225;670
8515;472;1046;7616;23920;376;2774;1276
8516;553;3487;21446;133787;156;715;1327
8517;469;3694;1022;36623;845;285;1108
8518;133;453;18826;128159;1452;2337;2878
8519;460;7288;4686;114866;533;551;582
8520;539;1608;16243;108940;342;1142;981
8521;112;755;11526;49123;556;1685;3207
8522;451;581;266;998;817;915;1788
8523;575;800;4525;7766;293;689;666
8524;370;4770;1544;22194;402;556;927
8525;308;6721;2718;16983;421;1139;857
8526;260;3213;6236;14536;439;352;500
8527;214;1909;38259;888;491;1276;614
8528;184;4986;3608;31355;552;447;1034
8529;238;6966;16983;20054;1471;567;2247
8530;478;1700;68536;15725;534;1256;1098
8531;905;7550;12687;56011;618;660;559
8532;778;735;40618;37964;1102;390;579
8533;302;3100;508;11761;231;659;467
8534;468;1302;3570;62633;85;435;1426
8535;431;919;2982;34902;568;564;1438
8536;321;689;4175;20635;535;1019;1040
8537;692;7104;18124;14087;337;1265;784
8538;501;3224;19262;1226;424;1996;566
8539;520;1341;22010;7339;502;895;231
8540;295;1786;9213;145614;385;1826;1534
8541;400;2299;32674;114302;80;718;825
8542;660;565;29099;130826;159;860;1165
8543;587;2549;4839;6867;188;1322;315
8544;706;485;19228;32597;1304;516;1110
8545;295;7133;5541;64614;586;1125;566
8546;252;1071;39714;6057;651;462;738
8547;274;2717;15924;120563;1262;462;361
8548;483;773;795;35512;1034;1747;534
8549;412;1332;12223;131005;227;778;2955
8550;543;8087;30308;60050;1384;639;488
8551;641;2554;10527;102639;361;1477;2974
8552;269;524;11058;1571;750;270;1800
8553;403;566;9941;40116;405;215;460
8554;355;3496;26338;162016;1224;427;574
8555;889;12097;22504;20378;192;824;216
8556;389;466;19771;46444;621;337;1432
8557;771;1300;27188;25999;2301;177;329
8558;172;613;5547;55788;860;641;1114
8559;326;1847;15218;10142;613;597;521
8560;576;1354;37290;128519;518;1483;1227
8561;226;1577;25000;100822;456;286;1472
8562;307;1303;5885;15321;313;575;2213
8563;265;580;27154;185326;499;454;457
8564;543;2096;7575;35838;494;356;442
8565;426;1844;8038;4654;1177;2061;471
8566;619;8562;3159;122865;433;532;1849
8567;298;4055;3546;43096;1193;777;1059
8568;274;2283;8513;23594;443;648;915
8569;516;2177;7600;250305;353;353;505
8570;330;3849;34314;43060;1136;768;548
8571;631;777;28179;118783;459;1237;1261
8572;329;2515;5252;140969;416;897;1061
8573;402;9580;24787;86329;588;486;757
8574;178;2187;1341;64552;736;1203;532
8575;398;6562;3570;12762;288;643;645
8576;390;1561;37779;27200;757;392;1483
8577;326;1319;60580;44423;818;958;476
8578;318;2251;8008;3496;518;1013;544
8579;458;3843;16573;23013;447;581;1234
8580;245;5219;22262;37825;379;1193;1566
8581;591;7734;806;99522;609;1203;1641
8582;351;1108;18198;28388;685;168;221
8583;867;2275;13123;294015;663;552;1146
8584;112;1128;2527;93331;1225;475;786
8585;413;1909;14587;3139;586;711;873
8586;1146;2714;16338;83367;494;794;1215
8587;293;2691;17991;10205;864;486;1009
8588;316;424;23080;845;605;731;487
8589;434;1069;40515;10095;467;2036;540
8590;895;1260;33407;19664;351;712;1233
8591;494;852;2044;64766;825;809;1091
8592;408;2144;18383;17980;753;1102;996
8593;427;3780;19175;10326;506;757;886
8594;245;3875;6530;63052;464;577;999
8595;240;550;16256;50472;1096;2024;892
8596;836;2058;4637;18611;422;591;1428
8597;232;1809;5143;3339;912;973;205
8598;425;2245;17750;8682;968;1042;362
8599;322;2344;12442;82720;2166;349;841
8600;199;919;6530;6582;342;1444;883
8601;332;4449;11219;32466;621;874;1463
8602;877;18703;4606;182498;1077;875;1676
8603;710;826;1175;52526;457;1002;356
8604;643;618;24447;76152;706;2311;489
8605;360;619;3910;53770;640;1076;1562
8606;394;917;2865;25081;993;940;2773
8607;561;1681;12221;26580;407;825;769
8608;426;4569;11694;36556;721;2439;429
8609;608;1103;9224;73968;958;443;321
8610;185;13977;11480;104022;1063;219;1394
8611;1043;3300;28590;95042;500;724;711
8612;441;563;26852;329123;415;1648;1004
8613;514;1020;14397;267755;1034;456;959
8614;439;1757;6693;80155;294;468;722
8615;151;4186;8977;77626;377;297;1386
8616;146;1603;5373;12428;357;326;968
8617;251;4358;25806;51713;934;337;1186
8618;259;682;8488;94534;249;2050;712
8619;504;3968;16604;6743;546;596;960
8620;421;2090;174;8694;286;707;3002
8621;316;4928;23744;10576;418;951;475
8622;512;1661;17249;1046;1019;605;814
8623;310;7000;31144;38647;888;289;1954
8624;129;1667;5217;105214;277;665;343
8625;498;4905;5639;149093;143;1820;1244
8626;225;1197;4139;32085;600;197;1417
8627;456;5512;12841;25735;665;928;1401
8628;182;1006;7490;43893;131;442;642
8629;237;3903;20921;3884;231;1057;987
8630;831;1109;20592;270255;625;2575;1323
8631;429;1158;3061;10955;448;581;1428
8632;334;2403;8359;6006;1208;591;1658
8633;599;1688;6288;34664;273;1379;2322
8634;718;4446;21348;45054;529;646;170
8635;665;1165;11574;37574;849;1500;1293
8636;133;3465;2517;77463;83;1112;783
8637;829;1207;11535;325002;648;982;183
8638;994;726;2037;110060;865;577;823
8639;466;1444;34592;42927;629;681;419
8640;564;6444;21154;37194;379;506;798
8641;560;2241;2316;17883;859;457;1506
8642;237;3645;7590;46413;523;755;1123
8643;514;825;24427;5678;488;1270;777
8644;434;841;18938;55370;566;563;1416
8645;266;1679;11393;51484;287;497;524
8646;436;1479;16658;127483;318;519;630
8647;980;2928;17841;195087;660;995;1495
8648;232;3632;61430;6631;1056;1548;1468
8649;472;9004;9825;26953;789;274;446
8650;144;1409;6136;22365;201;750;1509
8651;522;1743;9485;49120;651;359;573
8652;212;138;50043;98898;311;1103;983
8653;457;1788;7358;25621;120;660;608
8654;304;284;19511;24286;485;343;1297
8655;500;1036;16316;108465;658;471;1106
8656;504;3186;5965;38384;410;789;2073
8657;738;7147;59018;69659;1226;457;1852
8658;304;3558;7747;66963;316;266;386
8659;461;1751;1451;42811;1262;655;115
8660;173;6514;8012;30688;409;626;319
8661;303;475;3165;22057;212;536;527
8662;478;2086;18865;64201;747;958;794
8663;367;2020;17985;15785;472;2439;483
8664;333;373;2126;13583;366;866;932
8665;401;2297;1595;12745;751;702;1317
8666;233;1791;9866;136093;938;1187;306
8667;131;1085;3513;11655;835;647;1110
8668;233;1353;6243;85984;599;1893;841
8669;254;723;37428;66227;390;1235;2254
8670;541;1535;18266;109791;205;911;988
8671;327;1461;7521;630;696;1023;1203
8672;439;2222;3553;15593;390;164;654
8673;506;5157;10639;42121;786;287;1077
8674;725;10368;11641;246537;292;285;418
8675;428;8681;26414;20637;898;1152;1116
8676;312;1022;3224;19294;907;1032;786
8677;603;5604;7904;18379;606;674;1571
8678;423;2404;26243;47861;651;462;797
8679;304;2154;73041;59836;379;427;2266
8680;372;4228;18082;94419;218;1049;839
8681;306;5966;13897;22011;1118;736;1600
8682;523;4317;18704;57087;260;1105;2544
8683;311;7588;14591;45931;317;477;644
8684;257;780;24515;27751;268;763;520
8685;480;5828;23359;67737;219;1246;1576
8686;262;6357;9269;72916;1101;799;1088
8687;210;317;11444;30676;200;659;353
8688;362;2366;4008;42054;469;191;1401
8689;579;1840;20569;5587;601;610;1364
8690;262;3905;4101;19135;140;345;161
8691;72;1272;11786;15727;370;630;703
8692;467;3940;8472;137748;145;292;1257
8693;380;3507;7418;13752;466;942;1224
8694;493;1132;7727;155588;267;708;826
8695;495;4984;15892;43399;803;394;1442
8696;564;5087;32791;16221;489;409;1591
8697;412;2651;5368;31371;483;1040;1777
8698;219;2945;10952;8838;707;815;1092
8699;397;7435;56317;11795;997;1095;1117
8700;331;388;8094;77441;428;422;1369
8701;822;3965;163047;112001;433;2587;876
8702;234;10474;34936;210092;980;730;585
8703;172;2136;1009;412;559;857;1382
8704;376;363;9917;50885;265;837;93
8705;258;954;1904;18435;641;827;485
8706;560;824;3191;26767;390;708;1495
8707;285;2045;45579;24359;589;683;1068
8708;251;1282;2693;10645;619;548;717
8709;587;2811;12787;12105;190;1963;187
8710;454;1200;9964;8975;526;686;384
8711;154;1555;41764;50686;513;1257;1554
8712;258;2371;18641;6777;937;761;757
8713;205;963;19148;7266;265;347;555
8714;539;1557;18826;51670;568;725;550
8715;873;6042;20868;81276;1189;637;2594
8716;568;2344;33647;32629;489;1012;576
8717;241;1179;4964;14376;1315;407;1903
8718;473;4757;11094;47218;1117;594;2156
8719;267;2383;21835;747;301;134;1125
8720;292;812;6991;60634;719;1082;774
8721;441;884;13514;44878;343;765;1582
8722;634;7844;9573;23443;325;2300;1982
8723;608;1352;4712;76911;290;581;408
8724;306;1900;9818;200498;411;684;453
8725;113;2483;5969;15373;716;587;1429
8726;351;2620;11996;13981;837;815;1188
8727;274;1587;13465;29427;413;960;2148
8728;1080;800;12067;24586;683;290;1060
8729;607;4049;4612;4147;1369;508;374
8730;552;3389;2470;6211;474;623;653
8731;173;1343;6981;3226;389;778;638
8732;264;3240;5099;44672;1094;600;594
8733;302;2897;3946;40542;550;216;432
8734;502;433;3587;7648;523;382;1291
8735;390;1394;11003;234530;244;1059;683
8736;307;1194;14985;24749;305;398;670
8737;295;408;748;46590;861;2158;1045
8738;313;5070;1843;23754;217;1648;1036
8739;508;1810;6894;101658;433;1167;296
8740;561;2100;1050;36447;552;353;411
8741;589;447;5185;34332;1211;674;1988
8742;324;1115;21951;16928;236;702;528
8743;281;8628;7632;61670;793;784;1223
8744;395;5158;2152;100310;843;668;1851
8745;325;1041;1754;169926;466;710;647
8746;316;2013;10286;100501;610;137;1588
8747;88;3409;5358;128815;692;979;908
8748;372;11362;21914;69326;623;745;1310
8749;349;1014;10069;7269;430;439;647
8750;270;3213;16115;36203;259;755;454
8751;410;5503;3102;62840;525;2656;1189
8752;221;3271;9131;104124;410;842;662
8753;303;1074;5976;457784;395;1961;97
8754;474;3621;8884;14584;230;488;505
8755;252;1655;10313;12685;255;425;689
8756;128;462;22265;4960;626;726;454
8757;188;1358;4227;31036;347;748;722
8758;938;490;11680;16581;615;1300;432
8759;562;2128;3386;22232;367;851;725
8760;722;8432;31271;43581;409;284;2078
8761;257;528;505;59923;864;812;367
8762;199;3711;66276;43720;1199;1101;1151
8763;758;1331;8833;47003;837;1220;1001
8764;525;3544;2820;76039;554;802;789
8765;228;988;3332;32015;388;161;758
8766;323;1226;13169;51038;287;312;748
8767;164;1324;689;113785;104;594;582
8768;480;2579;5870;14844;409;705;1127
8769;335;2330;19804;183892;276;177;1021
8770;540;2379;6135;30587;460;390;1091
8771;714;2316;37271;42017;589;946;1701
8772;391;4523;20854;145040;796;271;584
8773;838;1411;4308;53359;614;934;1703
8774;375;1370;1004;9480;197;1190;725
8775;533;937;6003;218892;1164;563;1061
8776;500;8850;34934;43421;1642;1036;410
8777;298;532;1283;61365;683;701;382
8778;367;292;17277;726;748;375;1036
8779;403;4988;12102;44849;474;637;539
8780;579;3859;4497;32178;962;407;418
8781;376;481;5219;20841;473;1021;343
8782;132;1296;4486;25110;64;859;902
8783;636;690;166347;926;839;644;665
8784;307;1071;8985;153858;930;402;613
8785;414;3182;26854;73719;403;582;1183
8786;415;1964;2222;2107;663;584;1784
8787;487;1368;18904;134276;1560;278;1200
8788;353;3075;24386;20311;736;714;2168
8789;185;399;7428;41339;568;290;997
8790;274;2458;18972;65508;846;439;1442
8791;511;1611;8224;49475;319;722;986
8792;528;1476;9897;52657;477;676;925
8793;339;1906;5629;18824;355;712;713
8794;308;508;20903;32044;223;348;1140
8795;202;734;6276;77935;712;1362;668
8796;274;1104;4493;44405;384;170;873
8797;551;1706;7963;181103;437;421;848
8798;517;2214;51493;77452;861;488;1255
8799;362;455;5795;13798;514;767;1275
8800;254;427;7933;5567;460;1096;1610
8801;349;3261;12157;61320;780;905;1133
8802;519;8236;11562;18378;471;555;1811
