;pmut1.25;pmut1.5;pmut1.75;pmut2.0;pmut2.25;pmut2.5;pmut2.75;pmut3.0;pmut3.25
6193;1272;2130;2424;440;170;512;621;158;2196
6194;1795;1408;3577;484;1736;577;239;829;582
6195;3173;1970;356;3392;714;689;1766;759;3893
6196;20309;160;11124;498;3911;1330;1958;4579;154
6197;807;3350;2838;3054;651;267;5220;691;977
6198;2334;2132;89;205;8213;2872;1317;3372;83
6199;12372;16050;7704;3879;13261;666;11906;14815;335
6200;8397;16552;2333;3631;273;1804;1578;1388;1404
6201;156;2637;3186;2814;494;2938;135;2486;2734
6202;10176;599;469;400;4753;1250;7393;12285;4271
6203;1016;3808;4227;1537;2657;167;744;1274;2808
6204;793;2760;963;1124;1887;2170;1350;2572;389
6205;2417;720;1049;1219;3455;369;806;1220;173
6206;2553;3738;2182;3422;1425;2385;1390;2242;1835
6207;684;7173;4179;2113;1103;192;5205;963;838
6208;4614;2902;2656;2379;6385;682;1112;11408;4151
6209;4960;237;345;4340;4547;576;1493;1173;1131
6210;3898;677;2681;369;3445;3009;223;3526;3249
6211;2359;5494;230;4596;2059;995;1891;725;1852
6212;3338;6592;8377;2479;3144;1997;521;391;309
6213;4382;5416;2254;112;4146;3671;1697;2187;869
6214;1400;6194;669;169;1653;6204;3026;1983;926
6215;1866;248;5376;4090;98;1536;1466;3499;3191
6216;2109;6002;8477;2939;4212;189;3175;2938;1821
6217;4631;22218;1364;1085;15130;2244;1676;162;9158
6218;1160;4137;9072;1457;10902;516;883;1115;3232
6219;2958;411;1214;9626;1059;863;6975;1186;376
6220;1400;6554;3955;4678;5513;11866;5892;1743;10684
6221;5350;3854;1346;15520;6261;4993;673;6060;1482
6222;665;350;2214;4653;279;3709;408;3909;82
6223;1165;4321;995;1124;920;3033;10104;128;1904
6224;2986;734;4213;404;267;6148;3069;1104;2995
6225;3669;14909;752;5239;2852;2497;239;1681;413
6226;6840;1340;1133;178;1642;2395;3512;2514;6240
6227;4628;4782;14776;12277;535;3639;349;1958;3457
6228;2748;16347;6386;657;3322;7901;1015;14811;2644
6229;7187;8177;6788;3727;9608;794;204;1186;6837
6230;6980;1352;840;537;391;1638;1824;235;143
6231;3796;2814;1399;3099;2715;464;1159;457;888
6232;470;2614;2140;1802;1659;915;2245;250;1120
6233;4835;457;28;3656;230;6615;1571;1316;1368
6234;839;213;3586;453;3749;897;266;2241;1634
6235;7426;548;378;1616;3828;6020;2189;1162;135
6236;3559;924;2278;2390;1290;719;15;1200;2482
6237;22777;1774;162;1188;213;7141;391;594;369
6238;470;5795;6115;1714;2900;9597;460;4052;1161
6239;4653;1885;1978;738;2147;764;425;1098;244
6240;1611;2095;1122;277;1284;302;94;499;1542
6241;2688;66;694;2714;553;657;454;793;1041
6242;6163;2880;1493;44;2146;3550;1793;8584;1798
6243;1701;7086;1430;685;3350;1941;2222;1104;1569
6244;8122;3595;576;174;640;1923;2291;2864;295
6245;2188;5534;2953;5835;1801;1897;2800;744;709
6246;9625;2887;6910;1714;675;2940;991;2390;5033
6247;29812;3682;212;12362;8890;8304;6786;1245;316
6248;217;256;1122;4479;35;952;999;1038;73
6249;25573;5629;484;4038;2767;3356;792;6413;17497
6250;878;5342;188;848;415;1029;593;1536;35
6251;13352;299;510;311;285;434;612;166;293
6252;1250;563;843;148;1287;3182;1183;2535;3086
6253;460;6105;87;3454;4791;986;3611;1337;3123
6254;2036;1316;8842;1474;3859;5450;8109;1038;831
6255;422;4091;3398;935;441;1082;916;1079;521
6256;3172;1920;825;1417;1477;422;480;498;2535
6257;5262;93;973;2723;858;465;3762;2814;539
6258;8420;6606;486;10076;1481;530;126;602;421
6259;6578;2926;735;539;3269;606;367;912;171
6260;282;276;3583;215;6196;708;3357;2133;3233
6261;7604;8281;3484;2581;3043;3008;953;3849;3989
6262;1223;180;5230;405;256;1277;1504;602;171
6263;6683;81;1423;4451;348;2405;1212;10205;7307
6264;1969;1713;186;2206;5841;8282;1676;547;205
6265;1951;3700;553;311;352;6835;2031;3861;2365
6266;2567;4668;119;1476;1225;527;1548;2478;1314
6267;6903;12078;669;7312;7386;785;2348;1809;1239
6268;2219;4917;19512;1260;10778;2103;627;7768;3585
6269;8312;328;1624;388;1767;506;511;1720;755
6270;3094;9505;4173;131;239;818;233;1178;418
6271;3828;4172;1648;328;2548;2016;1960;740;2237
6272;738;2727;3712;716;2120;4148;2382;1411;817
6273;18076;4756;700;614;398;1483;8747;1521;403
6274;2565;446;1297;389;813;1310;366;440;1374
6275;22595;16119;7301;2572;447;1833;3277;3221;217
6276;18161;1454;12300;4921;5280;403;74;6075;1554
6277;3231;1495;486;201;776;663;439;2752;509
6278;601;2567;5097;1192;508;3863;1529;406;1104
6279;6736;1438;4953;297;3077;1315;2045;1625;2708
6280;2282;3372;1687;416;6892;443;1008;901;3850
6281;4160;10063;6410;2019;1918;2325;4208;6516;1156
6282;4336;1605;1615;14624;8044;749;1046;2124;5821
6283;392;8595;1965;2200;724;100;1078;2348;994
6284;12160;2206;553;1906;1542;1071;461;576;735
6285;7146;11689;108;4498;4713;3579;9797;11622;2805
6286;5389;634;5336;10581;1175;7073;7728;651;1684
6287;691;165;1836;469;5773;2039;975;2651;303
6288;4140;7799;7638;1822;2399;3865;859;8635;8550
6289;11979;11917;6121;4836;591;2018;3040;5345;7986
6290;6102;402;8361;991;390;3102;1932;164;5272
6291;9689;15407;3213;814;1010;2397;4898;7772;3042
6292;2008;262;3464;1437;2600;655;1488;394;904
6293;4011;3874;17908;2562;2035;1476;462;3915;1146
6294;3229;1949;645;1390;605;2018;216;1800;1205
6295;30164;3897;11801;323;4522;4021;2222;2041;226
6296;1427;1755;1456;3954;2266;368;986;1410;967
6297;5725;11382;11507;12672;2913;1846;1395;2106;6737
6298;5278;2338;7514;678;628;978;9513;1729;5245
6299;3469;2550;565;458;1719;1117;284;3457;791
6300;1662;1187;5456;4114;1860;1058;366;1149;1712
6301;8951;1995;3344;599;2393;632;1173;192;3072
6302;4940;1780;3470;2606;536;636;7279;251;2182
6303;12458;18503;3910;2440;604;8980;8079;837;1115
6304;2482;2182;1481;538;1534;1333;73;2174;4309
6305;4287;860;2358;1163;746;669;193;3216;1604
6306;2214;1917;2962;83;5769;3217;895;1909;5724
6307;8798;4217;5150;1157;6015;2275;6394;2079;288
6308;2896;2463;3632;4798;3016;959;2457;3334;5367
6309;20649;2363;13326;503;461;2561;5299;3463;1107
6310;934;391;366;2241;46;975;2755;1624;350
6311;836;3677;731;6592;2537;97;4463;394;595
6312;1117;12682;142;2067;2166;2773;9074;149;320
6313;1222;829;2635;330;1113;1073;2239;1711;2498
6314;7762;1975;196;607;1577;753;1386;1644;573
6315;1278;3576;490;818;6102;81;2391;2245;101
6316;3379;5194;12675;7574;6874;3946;3242;887;2867
6317;15246;3256;1499;1863;1662;2495;1894;1487;5827
6318;1753;20943;1568;5608;135;2033;763;23944;1721
6319;5211;12133;6186;8314;5446;2789;1069;4590;1178
6320;11525;283;5036;647;713;310;99;1688;1778
6321;4713;52;830;120;9699;2963;2559;1432;2394
6322;4764;3090;1554;309;2026;1758;614;379;542
6323;4041;8188;703;236;879;2622;2037;822;3517
6324;8923;5367;414;1154;1207;1611;4302;2351;2258
6325;5899;922;2969;2180;996;2249;1675;4423;2331
6326;1779;3331;533;509;396;4452;5088;9366;3393
6327;2158;3607;2233;1888;348;13225;4993;8254;12791
6328;2893;2726;4362;182;1405;2083;151;10802;6095
6329;1657;3278;3068;1273;928;432;281;1582;4585
6330;3587;3545;802;3433;3793;253;1496;531;517
6331;1552;12624;11017;7784;4242;3845;812;7388;4166
6332;3956;567;320;715;238;1119;3441;2623;453
6333;10901;5699;7255;715;966;360;3526;3893;1889
6334;2823;1791;3178;1807;328;597;1091;1491;5473
6335;1888;1403;3653;3988;14190;3262;11828;8616;5601
6336;6496;8883;7887;4681;12684;1001;1350;1017;1580
6337;22966;1927;9363;2188;450;1287;2399;2576;2672
6338;11114;2817;1912;582;434;8222;3055;2252;1308
6339;4382;5308;1512;2678;4955;179;1778;3781;2328
6340;9677;113;1739;8408;2057;5643;2539;2413;1162
6341;6007;4524;410;9605;2179;3501;3939;2419;3328
6342;134;2852;4426;2131;1849;1157;2156;155;1672
6343;1993;3848;7542;7278;1453;5714;3562;276;2332
6344;1265;637;1875;88;2694;4023;6595;154;3594
6345;403;3635;1606;598;1040;7698;575;11927;589
6346;156;264;1988;5612;1262;160;966;365;2366
6347;107;2106;2631;4712;1883;372;2084;907;465
6348;2926;18402;4784;7860;5020;7648;263;708;24983
6349;1766;1461;4814;3331;5011;1298;3206;877;2957
6350;18085;9229;4867;1416;2475;1325;1195;2552;721
6351;5304;307;5655;449;2316;7526;359;2330;3548
6352;3083;555;796;944;3929;5571;3783;1320;2563
6353;14293;2611;2226;190;3600;2824;4100;1002;1246
6354;780;3772;3047;1379;1066;793;611;215;128
6355;4318;1248;2660;4176;504;3066;776;455;390
6356;30303;4295;2085;1066;1557;1718;687;1216;3729
6357;1292;2205;1232;1434;1637;2310;493;867;973
6358;5021;437;6418;184;1061;801;1280;2760;341
6359;20587;48;238;2383;1923;4203;989;1128;1500
6360;3363;6650;741;1069;3533;1218;2811;1655;8348
6361;901;12505;3483;10373;279;6531;2619;433;1876
6362;1656;1995;3183;576;3795;471;2703;671;685
6363;3100;6653;3431;3964;2170;735;2530;1150;277
6364;30206;6043;621;4655;1560;592;2261;5071;152
6365;7131;2088;1063;185;485;71;3368;1864;412
6366;6913;7949;4760;1488;1100;9647;2287;304;1820
6367;879;192;998;629;250;1390;9708;4824;1469
6368;6141;1141;1401;1640;946;1327;2925;324;745
6369;3654;8315;887;4607;1312;2029;5277;1241;1100
6370;2005;4464;2986;1208;5401;863;8206;55;1274
6371;203;4564;3666;3992;2874;1630;1006;1239;801
6372;1080;328;9681;3943;6533;824;2509;1701;1190
6373;2060;501;3696;848;9588;1514;1125;1667;720
6374;1017;232;1864;4286;359;1525;430;757;1548
6375;2998;2465;2694;1339;1208;551;1279;164;183
6376;7693;11566;9052;2608;1863;261;2256;4729;756
6377;18869;1273;2040;204;7252;592;2371;635;128
6378;5502;943;1289;1317;6253;151;2130;526;2491
6379;18318;3923;4058;16193;4829;1815;2269;12979;2653
6380;2626;194;4115;3363;252;1187;982;155;943
6381;1280;2714;2994;1279;712;3728;756;5012;3058
6382;15624;2613;2082;8851;1199;4400;1034;4918;3424
6383;8414;624;7281;15183;6206;924;4131;22308;2726
6384;14120;1099;1300;5083;769;824;1694;3718;4958
6385;4329;769;622;1035;1357;3286;3377;1289;220
6386;6427;3972;179;3778;3639;235;1580;1315;1340
6387;27047;568;2739;2308;494;849;534;1232;121
6388;7121;5179;959;880;3806;1158;3049;609;1626
6389;1210;63;1342;2227;4181;104;390;159;491
6390;2351;533;4536;6342;9752;260;336;1426;4094
6391;2932;2866;2564;4824;652;367;3948;1210;1362
6392;7297;24;9019;1775;116;1499;8742;2152;1483
6393;905;9340;3364;865;596;1345;438;179;388
6394;700;2142;1860;272;10634;2496;1547;551;546
6395;8579;3875;3678;6947;13439;1889;5204;627;913
6396;12547;1851;6462;5917;4915;921;6777;2652;5288
6397;1100;18444;735;11870;766;238;2000;2999;449
6398;284;2696;164;1299;1438;1156;283;2238;885
6399;15183;4248;1526;1796;1728;199;210;5259;1359
6400;10685;308;762;286;963;191;1389;46;671
6401;1518;1804;877;2451;1471;501;1151;6150;2393
6402;3994;12180;9259;3406;317;1305;3686;5667;13556
6403;19040;4062;6554;717;8498;1092;2067;355;423
6404;22510;9156;1256;5834;369;19040;2644;3787;582
6405;2559;4385;1672;2963;1111;5143;1541;159;1646
6406;3535;1850;1338;49;136;1182;1677;4284;17788
6407;13336;569;2002;1306;325;807;748;8258;2838
6408;5055;739;442;114;799;1206;5915;938;1805
6409;867;1080;164;3848;296;2279;97;4229;2341
6410;2122;1218;87;5622;1017;747;401;1610;2653
6411;7050;2813;5130;3979;4565;335;369;2437;311
6412;5128;4211;4571;2512;2550;3418;628;2940;384
6413;599;1726;1423;692;2186;1458;714;120;2772
6414;2520;7201;6845;1032;328;1900;2266;158;2601
6415;3184;3374;6704;401;1068;2193;2299;328;16796
6416;2397;3605;9511;3694;3651;2596;4044;8387;1575
6417;919;1260;1122;7039;5140;5713;9049;198;6450
6418;2033;152;86;3529;279;562;1274;1276;5048
6419;3166;6904;5894;733;2938;1222;797;786;4139
6420;9395;33;1910;1763;1082;891;1982;12763;6792
6421;25855;13005;91;2551;2226;1524;5023;1527;2048
6422;6401;90;148;169;710;1808;923;2353;1913
6423;223;1260;496;1494;6779;539;472;1652;1610
6424;1284;2168;8451;10331;5725;1556;468;882;986
6425;932;15081;10058;1285;64;1583;4238;3192;974
6426;1159;8027;513;3304;1795;5616;3811;8718;15663
6427;6939;4319;7480;7667;1892;1821;5431;983;806
6428;1405;18019;9478;3686;1536;1749;876;11286;3865
6429;2873;3851;675;881;2019;2511;599;75;183
6430;12069;3958;4647;4889;687;2079;2177;1045;2198
6431;571;6292;787;1393;4120;5750;3511;1995;1590
6432;214;2917;246;1350;3361;2075;1012;485;814
6433;4810;1739;814;5770;8477;668;10823;5371;4211
6434;32505;247;10784;623;9638;2437;12135;256;147
6435;3629;14204;4570;2946;122;3406;3415;3036;576
6436;2126;1381;1000;1128;538;809;503;1374;10586
6437;10035;8532;2670;66;1173;1296;228;5431;4264
6438;1465;881;2893;302;696;1031;3688;1343;372
6439;2597;3147;8805;850;1886;3869;2262;1540;2268
6440;7738;9306;5276;11648;2714;4543;525;9876;4287
6441;685;2866;919;595;2605;5534;1348;378;696
6442;1150;175;34;732;1325;2390;1671;547;1781
6443;3359;8398;1839;3193;4243;12923;383;2723;935
6444;28;677;5134;16074;11067;3479;2088;1468;2489
6445;3443;7720;2286;5825;1815;6757;323;635;899
6446;20236;767;5209;5449;140;3248;3410;12896;1845
6447;4403;2671;4929;3938;312;2741;340;893;1475
6448;170;473;15501;4354;792;573;4714;138;1465
6449;3403;1138;1929;4672;1010;944;492;1879;1839
6450;4330;2415;1043;5703;2898;1687;1627;634;1663
6451;3293;4228;158;4160;1485;710;395;808;1064
6452;3623;3718;11241;10754;5209;21039;1438;765;1277
6453;16345;3510;2212;94;749;891;659;632;166
6454;8321;3759;2430;1541;11785;570;2787;1319;2939
6455;1868;951;7625;4292;673;213;58;2046;6146
6456;3298;2311;1525;2529;4210;250;3428;743;339
6457;1844;83;5975;3223;662;2629;111;97;191
6458;8574;175;20213;13416;1342;115;301;1076;601
6459;486;1400;3710;738;164;4269;105;1465;744
6460;8408;526;5564;1424;2541;3019;424;11146;4725
6461;2454;1076;2220;1540;4552;875;342;831;2480
6462;2379;773;1758;1928;2120;1963;460;2563;6242
6463;748;3863;1899;1036;2107;9738;5771;19427;2124
6464;1884;2533;343;2053;2384;2911;1452;1017;479
6465;11460;272;1379;363;4743;4654;6614;2038;3789
6466;1254;6452;274;7028;2162;1615;1937;2921;2977
6467;3754;4709;1708;1835;16338;817;3091;197;150
6468;1192;3756;5163;4664;1261;2811;346;15897;1291
6469;7047;305;2339;4493;972;673;537;881;2490
6470;1111;2963;2520;2118;1370;2217;1949;1482;967
6471;1120;4425;3291;1708;1910;2858;1131;579;373
6472;3499;8255;2760;2016;2447;699;2728;698;1461
6473;14649;1752;1432;9152;1167;5336;191;8761;11121
6474;2400;2454;1086;2197;620;865;2005;142;646
6475;15884;22408;1980;4336;2637;3749;1019;7772;9836
6476;2214;1545;776;806;5199;1269;1774;122;4410
6477;2164;6420;835;4026;203;1152;1655;2202;3660
6478;11921;7839;8759;5195;1718;13939;594;298;6222
6479;7006;3320;13470;120;2505;3134;183;1048;481
6480;4433;9521;4366;5139;1977;358;156;2692;1562
6481;5763;1536;1880;216;2444;2125;3083;498;1574
6482;3453;4163;3480;757;1164;1626;1447;512;352
6483;2147;1548;17179;2263;750;1029;1640;258;2230
6484;1258;1230;1712;2061;1517;285;913;349;1178
6485;60;1835;1546;381;266;86;310;132;89
6486;4060;1903;148;1884;7026;314;849;987;545
6487;125;6664;273;495;1706;3015;235;1373;3308
6488;1467;575;4245;813;749;1576;1907;342;182
6489;87;393;2946;814;1457;7329;3768;318;10985
6490;1513;430;315;2812;1703;4450;971;3291;4779
6491;2395;6601;9536;4539;3665;4125;4155;1672;10225
6492;146;4653;346;1468;4638;507;6898;3910;3237
6493;4589;6245;4764;788;2483;2991;541;1988;1627
6494;1126;991;860;1108;1461;2078;669;125;1463
6495;602;417;343;337;6557;422;597;100;640
6496;13475;7017;3387;104;6371;427;2232;5182;1239
6497;489;1607;1995;1584;346;2294;2286;3216;2414
6498;5051;566;2203;543;2373;910;1773;1046;1321
6499;6300;698;4034;221;2716;1458;439;1315;1225
6500;55;1471;256;13724;39;5629;1405;5662;247
6501;7220;2982;2259;1047;2681;729;420;711;1145
6502;8715;4216;909;4143;2001;2927;10481;873;5834
6503;9299;3232;1108;1784;618;300;1262;3465;542
6504;1497;3332;1558;217;2142;4285;4787;713;1356
6505;7016;9018;110;3266;841;361;1585;673;5341
6506;6970;1442;3536;6581;154;157;1256;5800;2024
6507;247;11970;288;258;408;449;117;313;511
6508;9051;5543;760;455;8204;1939;4384;2019;3028
6509;328;1306;1566;1115;4516;1166;2025;925;644
6510;2940;123;748;2558;512;2166;967;1376;983
6511;6575;2090;2100;1456;170;578;613;497;1083
6512;1228;1095;784;2338;1361;2120;531;479;1249
6513;235;102;644;1169;637;2494;227;3949;173
6514;4323;3037;1352;508;2272;805;1617;2132;276
6515;898;1274;714;1893;7947;313;2998;5251;440
6516;6350;3941;1758;1677;5226;2372;269;2972;524
6517;524;764;557;1470;106;4146;113;405;2776
6518;89;172;625;130;4580;131;1809;725;817
6519;6242;25787;535;105;1957;3065;550;6328;2478
6520;1444;169;2257;1210;339;1642;5658;422;582
6521;12919;749;509;1529;3372;3013;1356;279;238
6522;7367;2667;1846;1351;8854;2125;2785;728;112
6523;7642;2024;3586;3147;2917;1165;1238;3908;3107
6524;4667;4985;6496;2371;3765;198;8450;1357;234
6525;352;1184;1015;4298;987;280;995;1923;1557
6526;5490;332;15562;1470;4661;3716;699;717;1083
6527;821;1892;2450;91;243;790;1759;6198;384
6528;2178;3687;1187;2861;2015;1936;856;162;151
6529;16683;484;1061;8005;1878;3032;3833;479;565
6530;132;1083;299;1307;995;2903;1349;691;324
6531;2207;9931;3768;1908;470;3668;4946;12101;267
6532;17801;15226;4791;368;324;2586;6899;1212;678
6533;7168;1328;311;3990;408;1465;1141;848;133
6534;10500;10916;8188;4343;5449;4317;3753;107;3768
6535;1252;2287;5666;1858;13967;4124;4776;3850;4181
6536;36;1998;2094;9187;13113;2207;1710;2470;241
6537;4612;1455;1034;1387;3126;335;403;1150;433
6538;750;2032;4888;1170;1437;488;5272;2024;478
6539;586;2688;2759;192;1198;1332;811;597;1095
6540;104;126;738;2697;2632;1444;3636;974;977
6541;5168;1781;35081;1271;1808;294;1145;2682;3883
6542;1827;12356;1721;2660;1320;1709;5810;2151;994
6543;1463;4468;2128;3037;5473;1194;4169;5783;1454
6544;6684;5875;2650;3730;3087;4121;469;2680;5214
6545;3220;7638;1144;3870;2742;825;454;1610;3331
6546;4036;6859;721;1390;2999;2782;748;200;1491
6547;1060;1429;1747;343;1119;1431;606;1412;2146
6548;1458;6856;1279;592;1144;5860;238;2760;3513
6549;1528;1573;8399;257;73;303;1868;1317;1059
6550;7502;3819;2874;175;5262;1583;8009;489;144
6551;2834;1581;1516;696;1164;490;1101;1281;1238
6552;2577;3691;8085;8141;914;1340;1729;8646;1423
6553;2107;447;1135;871;340;201;129;420;133
6554;8044;7750;129;6329;3466;1588;1421;1435;722
6555;5819;1347;1206;3101;3713;333;1044;167;3459
6556;7267;554;140;1125;604;74;254;2096;902
6557;4210;411;1643;3565;1600;921;5858;807;3215
6558;5444;7445;9108;697;3839;115;462;495;964
6559;2296;2013;2396;2757;600;1442;3743;1441;2092
6560;3198;3609;144;977;781;1263;1813;2304;361
6561;10;170;597;501;782;380;1612;715;185
6562;2786;3029;2346;2272;4965;1346;1483;723;6156
6563;2836;103;1956;967;6404;1702;1655;998;258
6564;1343;658;809;1780;1500;828;1263;510;1105
6565;7337;3029;7675;1562;4338;5023;18521;125;558
6566;6703;1697;8672;2729;2880;2439;950;402;933
6567;3048;945;2721;1711;3308;3101;770;1483;1284
6568;14237;8181;8888;5649;301;1003;1416;893;5345
6569;8282;442;10233;7067;4849;11223;4023;1368;1403
6570;10482;5173;9595;1270;3089;17492;3078;3816;1813
6571;3232;17896;1171;1286;3206;2695;1322;1728;888
6572;941;2378;1386;6097;930;1177;3371;1718;1620
6573;5880;3827;1004;521;434;2949;649;2604;2475
6574;706;2717;1107;211;663;2630;52;1748;933
6575;1940;1924;1687;10792;100;3834;496;1835;2884
6576;737;5096;4685;14794;143;7649;2030;2561;2367
6577;2022;845;329;4624;4177;669;871;3338;1497
6578;276;716;5007;2403;1312;3837;5537;6842;2716
6579;2263;103;4378;2895;1829;1936;3113;553;1153
6580;12469;1097;2497;408;2444;592;1460;670;77
6581;3279;2864;1896;3597;587;1298;314;1195;472
6582;1639;500;2563;618;996;4043;3250;1259;1013
6583;1480;6709;5387;3869;17293;1294;2148;4641;4279
6584;4511;2696;5866;1130;153;734;1439;760;668
6585;2854;4794;452;1725;750;376;3318;786;1210
6586;2286;862;237;1558;1272;6142;1034;1199;1862
6587;7990;1553;6202;3147;572;11303;5313;637;1774
6588;4984;2911;628;1865;3007;139;1592;1039;593
6589;6885;2427;4522;3366;70;138;790;917;552
6590;4491;14182;1519;2947;13355;4834;26402;9484;18741
6591;2903;4652;634;1105;1454;1420;563;1673;339
6592;6734;6025;1204;1402;7276;1469;2526;4852;5047
6593;1263;1207;2840;51;1354;100;290;591;1857
6594;7683;7641;2362;3805;10151;1050;1500;3232;8213
6595;3027;1116;831;1053;2608;3999;588;1446;216
6596;122;4955;1358;596;3471;6208;2849;1137;7189
6597;11227;6129;3459;1623;3305;629;231;314;1241
6598;5186;8391;1533;1073;861;406;10387;7586;2784
6599;6813;10952;2070;6250;1541;838;2115;6550;1270
6600;1732;1174;2003;4266;1972;2405;2262;448;303
6601;952;6399;4568;444;2982;3319;443;4277;892
6602;2493;8810;515;203;4113;6627;3034;13232;645
6603;11240;688;401;14954;3287;1340;2188;328;4799
6604;1379;5094;2704;1123;2227;190;89;150;1159
6605;3941;7937;2834;648;2641;1397;1607;1103;1206
6606;9809;778;490;1688;2758;7777;799;790;2965
6607;13146;1983;3764;2034;3417;2270;195;1043;1090
6608;6927;1418;8189;7866;3515;11567;1065;3877;14896
6609;919;857;1856;740;1355;2892;2765;5442;569
6610;8687;3145;2090;12690;3322;5811;1056;1058;11703
6611;3297;330;760;1683;347;1068;350;586;1112
6612;40526;10236;12274;17075;6196;1157;5383;2682;2228
6613;1128;1333;629;2259;1280;634;660;427;1078
6614;11266;4456;5109;573;233;104;9770;1325;5112
6615;6765;1063;5198;514;1313;46;5503;538;905
6616;3124;7709;13778;1174;213;1144;545;2943;667
6617;5156;10800;1213;1299;3213;550;537;596;325
6618;555;351;591;765;2877;234;2590;173;549
6619;577;15457;3625;492;1821;6309;10850;1074;4614
6620;970;15690;296;4350;289;1220;5027;1768;5207
6621;7145;8394;772;3460;2078;1119;1536;268;612
6622;5095;3269;1662;11825;3754;2050;3036;1445;593
6623;5307;919;1658;15643;2296;2340;6283;2196;6368
6624;843;2919;2115;5110;1453;995;1047;1643;917
6625;4781;967;1184;719;622;4398;1571;12186;422
6626;258;1977;44;541;1678;549;200;2441;4510
