;EA;EA2;EA3;EA4;EA5;EA10;EA50;EA100
1763;236;2311;726;885;7570;8476;26297;9033
1764;5801;4274;3509;2696;20593;11634;8870;82250
1765;12096;3060;6795;6818;2921;3458;8936;62032
1766;6338;2832;8117;1356;1497;1938;24747;3875
1767;1031;3749;950;359;1123;2654;8936;5278
1768;931;4548;17558;7393;11362;14113;121228;34714
1769;3394;698;80;3626;292;5046;11893;17323
1770;2306;391;1212;1117;893;2064;10154;3523
1771;10625;560;3589;962;282;13913;20258;281
1772;1169;5227;12828;9374;2874;2639;25490;47689
1773;531;1612;1956;7912;2529;999;2489;41993
1774;2798;1978;94;7788;2431;7534;80263;12302
1775;506;315;656;2287;2673;1444;25274;3248
1776;767;1930;5348;10634;3043;37080;20166;26853
1777;5666;4283;2695;133;2781;4944;3530;30175
1778;2729;5667;829;11523;378;5836;4507;95
1779;5122;127;3403;440;1014;49;20793;6783
1780;1060;406;951;4033;493;6225;5842;3566
1781;4450;34;2110;3027;1354;4514;10546;10005
1782;3537;3023;2226;3252;326;19719;31673;5767
1783;1149;772;1159;3276;10172;3040;7253;43642
1784;1027;4400;1644;3926;123;16894;15143;16195
1785;5848;800;1241;772;8016;2842;16516;2086
1786;2871;195;5643;8210;13047;13066;10920;38857
1787;1872;2387;2515;1388;1923;3234;3857;47883
1788;1414;4511;2679;4043;2362;18951;21282;11858
1789;1643;1505;373;4732;7158;12821;7444;40168
1790;4822;14923;892;7177;10055;14202;4039;34924
1791;2974;696;414;112;144;13883;44792;35745
1792;621;827;3266;3437;2275;1031;54341;6906
1793;1213;3078;161;1830;791;3830;4317;23812
1794;2233;735;26188;4578;2788;18467;60804;67836
1795;894;3420;2440;7220;811;8126;26162;15933
1796;1466;3570;2527;1333;3888;129;1607;13332
1797;555;58;562;5910;543;344;773;4730
1798;8130;851;1812;4222;11153;111;1966;1262
1799;187;671;2165;1803;167;1230;630;6025
1800;3783;5533;2635;1954;9338;4462;71920;29955
1801;4618;480;2953;2629;930;9606;36013;2692
1802;2568;703;2372;3915;7043;14718;937;51419
1803;3685;2523;5427;5820;398;4540;2131;7073
1804;7210;593;1143;646;6804;282;4214;1082
1805;1891;3269;2422;1488;8326;302;26731;17788
1806;879;780;215;1917;3973;29;15902;44219
1807;12032;4711;2566;5117;2919;9228;43104;44948
1808;1459;2558;1512;1518;829;3911;5080;17079
1809;1778;7489;18383;3024;2792;16744;5197;24103
1810;6673;14966;4041;12481;1546;2748;19889;10303
1811;1830;1849;15195;4336;23824;5574;12823;62660
1812;3093;3851;8490;3789;11041;889;12771;14318
1813;3150;4028;1194;305;5414;4958;51624;11808
1814;6068;1105;8353;8801;34593;1549;34715;19224
1815;106;3891;9937;2159;11914;3074;59365;1000
1816;677;463;3113;3817;1834;2971;5115;16805
1817;639;46;2225;6111;162;9369;2922;42485
1818;5258;2480;391;2426;2025;4671;1384;6984
1819;10844;9498;2026;5251;3943;4689;1801;95754
1820;1688;7861;926;2962;10502;2079;10708;52625
1821;41912;423;498;7038;5727;13743;2474;88514
1822;1540;4074;613;834;7256;1402;7225;2071
1823;8464;2720;3966;4528;1051;701;25211;50878
1824;5578;1755;2344;2396;2665;5575;20761;9609
1825;722;5204;313;3501;1008;8137;8032;53358
1826;1486;1798;2826;2906;1880;3535;58995;37569
1827;2911;104;1536;3569;6070;9590;10635;60722
1828;437;3625;3734;2059;1177;885;2240;1598
1829;5589;1104;1077;748;3152;692;56311;17361
1830;1377;1590;2820;895;2875;495;9514;12558
1831;1061;2607;1048;795;7840;487;1240;7894
1832;2631;8605;105;802;4657;4259;3911;50692
1833;1076;1375;8163;3941;4250;1006;3670;118982
1834;1525;3023;3175;347;547;4863;16758;18103
1835;562;4146;4499;9239;6627;14988;13654;18038
1836;619;3862;236;4525;3285;6065;2173;15953
1837;741;3706;729;208;4166;8744;12661;13130
1838;1239;2434;6576;2250;2770;1137;6707;11965
1839;1762;3231;854;295;10604;7819;448;5052
1840;553;2925;1715;188;2532;696;576;8231
1841;336;9419;3910;9613;11959;4352;35793;2789
1842;23503;3063;15633;2792;442;20602;387;63284
1843;459;1296;1972;1030;4544;5848;7621;4948
1844;3503;8485;815;1723;5073;2528;1014;53170
1845;4640;2636;13129;4026;1000;30226;37564;4155
1846;729;1364;763;76;5926;141;12892;14645
1847;5932;533;223;243;413;4073;2490;33101
1848;278;1058;6912;2978;15427;4145;7902;22618
1849;3586;617;4448;2603;1289;811;6336;11156
1850;1781;2849;1198;2437;351;2272;14801;68228
1851;782;1509;2859;1396;942;1057;14304;7013
1852;3789;3290;5016;10062;2408;8736;6601;188404
1853;1414;8411;5844;871;1590;2721;4298;23473
1854;1588;4494;999;5128;14270;1454;88539;13244
1855;362;403;4135;2639;2104;746;27394;7935
1856;4587;2705;2524;6002;433;9950;43451;16109
1857;1808;3530;1102;6591;2380;5115;24800;26190
1858;8639;3794;5480;479;3306;2337;45023;6613
1859;786;1703;1148;1205;2807;771;11050;83285
1860;720;9631;156;3581;1324;3209;5681;4006
1861;2496;1294;2823;3713;978;8023;28176;15657
1862;1749;426;5368;2328;10426;9113;1516;1423
1863;480;3610;2549;1375;9557;10304;15621;4965
1864;2235;718;1941;3852;3212;930;22268;12463
1865;6017;4213;125;481;122;13044;433;53042
1866;3508;510;2554;4388;13043;986;15777;7130
1867;3349;4348;1764;192;8428;18985;2082;11780
1868;4606;2260;11817;7666;24443;17407;24129;16351
1869;204;2893;1104;4853;1225;6488;8314;345
1870;1451;1422;566;11366;3701;4172;16563;6961
1871;8782;3676;6280;7070;1556;5796;17947;14200
1872;8227;2842;1175;4694;984;2295;15980;17509
1873;1038;362;1521;2561;1094;828;12287;283
1874;572;3333;555;4372;3890;7335;36192;34448
1875;750;1761;3209;4392;4359;1174;40388;32008
1876;565;1534;1356;280;2084;703;12176;27411
1877;2491;380;4455;830;6417;8808;19662;8463
1878;1164;9504;10735;1013;22726;3764;41855;14340
1879;1219;7652;2387;2512;6301;11625;46082;43396
1880;625;210;467;2309;910;181;1417;1899
1881;13314;11263;6115;141;12182;1776;36491;2942
1882;1071;225;2584;329;2237;474;16938;41446
1883;3969;2069;489;338;1346;16631;2093;1185
1884;556;28103;860;2776;4838;7950;1670;27869
1885;238;2371;1878;396;985;706;6071;28823
1886;1494;1102;345;762;7074;16474;22764;11300
1887;1089;1486;3022;2804;2855;3721;22960;12556
1888;856;4980;3706;10367;3426;9745;18963;6002
1889;988;467;389;646;7446;3685;2519;3314
1890;1140;420;672;370;1653;5123;8443;46678
1891;3422;2971;4683;3889;7541;455;8587;37478
1892;2605;6974;14299;1967;1744;5675;4002;14288
1893;248;1763;792;667;1367;9379;12733;8036
1894;6087;432;5766;7015;5907;12617;33671;14789
1895;14123;1007;4341;1734;1668;2240;280;22907
1896;258;1659;1034;14259;7373;1456;33319;14849
1897;1659;3746;2394;54;2151;3777;4433;897
1898;331;66;548;5478;2450;5887;18394;7235
1899;4086;5414;3023;6360;18477;5487;65555;52321
1900;4479;608;1107;444;51;15199;11406;30665
1901;5449;4356;1493;6089;2997;1055;9951;4960
1902;9162;1424;5584;5579;13787;259;123356;36654
1903;4056;200;4588;87;1540;10484;37618;9550
1904;9889;13940;15626;31823;7662;8607;12933;60943
1905;2540;3052;1294;4982;4050;948;62;900
1906;997;4288;4696;1061;6949;3514;2936;12330
1907;392;4572;940;168;3445;22476;125141;9561
1908;2062;256;3521;9787;26958;23686;65651;55438
1909;3127;2307;1918;17514;4242;5318;16210;98334
1910;13345;1381;2661;5423;5635;6668;19539;92102
1911;2877;1487;3225;787;642;260;11218;30239
1912;1263;830;2780;2012;4160;987;9167;5425
1913;713;202;2058;8155;2024;31562;41845;42604
1914;1098;3510;229;4010;5379;3539;10256;14098
1915;1552;6832;1490;8458;5301;5986;24093;227
1916;1485;1711;1699;4888;8239;3506;1465;12847
1917;10376;4258;1454;8594;4885;3963;8251;29965
1918;2398;7113;3726;2448;6504;6328;15523;8458
1919;4995;6388;960;21919;230;1255;14014;11326
1920;552;225;2819;1674;1486;30;7456;5294
1921;3012;1969;351;4131;3434;11224;14244;17757
1922;432;697;533;7722;3091;2004;8710;943
1923;1714;380;7;413;7800;4542;28623;11576
1924;1552;2669;1431;212;3173;1844;4642;17196
1925;6432;3329;1228;2823;2146;37176;13916;254
1926;4386;2360;1280;6170;7950;3986;2543;32708
1927;1291;12099;197;2388;8500;3488;18266;17982
1928;6004;2639;1442;2585;1900;3874;15355;5393
1929;669;5141;2780;3330;7064;2089;1140;7466
1930;421;1723;1735;87;9733;2834;9127;61556
1931;859;1123;2574;2403;1731;1517;13900;16813
1932;5888;2841;4176;3202;2812;8591;39620;33144
1933;1289;853;510;1631;5915;16295;20411;34400
1934;503;1149;3692;6248;6242;5299;7268;15327
1935;4940;1114;766;517;3924;175;11521;3601
1936;1334;2225;3801;4699;10961;5308;6383;10840
1937;4252;2633;3822;3130;8078;2226;22188;40810
1938;3134;3420;2431;5311;167;10605;14588;3306
1939;6523;2669;2378;263;5718;158;21949;24787
1940;2813;380;1346;5201;3170;2622;3666;2146
1941;2251;575;1136;1289;2269;1913;18252;25925
1942;912;890;758;7456;3831;4701;2303;17001
1943;1772;1232;6696;12182;1756;3347;23977;23130
1944;1244;235;559;1035;227;7890;3094;16819
1945;4437;5319;10274;499;4422;15114;25721;64100
1946;4147;254;613;1193;10054;14440;54655;21606
1947;3887;896;9260;5574;2128;22061;51001;31191
1948;5808;1670;13069;2222;1067;1189;8130;20109
1949;400;705;4340;2692;987;15132;3158;5886
1950;1152;1410;1396;6607;6177;4439;31289;58332
1951;1026;525;1261;14304;2006;1176;7798;36197
1952;3020;3577;9528;10057;5657;2388;14550;1081
1953;1690;1317;375;6226;5925;6113;10354;11494
1954;4271;3862;450;289;163;6608;413;10492
1955;16250;846;5627;9320;1784;11810;22744;3155
1956;3579;5678;43;91;1141;39068;10873;10289
1957;319;540;6718;8859;432;14070;20887;20486
1958;4795;1241;2786;2706;86;1109;18528;4568
1959;3713;1310;4010;2845;1723;7246;16570;27544
1960;277;715;1052;14951;8251;3293;6288;19654
1961;6896;3227;2544;6562;3333;86;6711;74877
1962;3313;252;2387;2807;4150;8985;13045;22597
1963;2064;5065;1879;3261;4541;1803;5202;1815
1964;3447;653;112;2237;400;619;14288;13785
1965;1521;765;2178;4217;26176;534;11673;432
1966;10119;849;614;760;2650;827;13628;13408
1967;2669;19886;2463;5385;836;392;39201;67224
1968;1469;10670;824;4694;3592;30336;7212;61143
1969;4385;377;2150;2649;901;3038;5084;21763
1970;2557;4907;4945;1762;1917;405;5885;63596
1971;6116;2627;101;9953;12650;5174;23397;27141
1972;996;3675;5636;5742;7465;3051;11427;47520
1973;755;1146;161;2130;1459;2444;18935;9109
1974;3555;1657;3239;756;2061;1882;2006;13204
1975;733;108;772;684;1152;8334;26955;6508
1976;4160;3081;378;657;993;590;41210;42052
1977;1095;618;7613;8065;861;9386;1612;14008
1978;933;2231;349;3069;4248;10027;81273;29453
1979;1667;14039;605;557;3342;599;16502;9846
1980;1402;7222;988;908;5751;282;33915;41002
1981;1804;93;14037;140;1329;4439;377;32137
1982;2633;9107;8252;4576;6777;287;76320;41782
1983;11247;1824;1261;3501;2474;4762;10069;15268
1984;6002;17519;7652;777;2536;12748;65821;19871
1985;1126;5976;512;514;1670;2796;11116;346
1986;1928;350;245;3112;5004;345;33195;27810
1987;5994;8309;5244;6474;8271;18101;79861;97816
1988;2144;6684;6301;2882;2550;92;33866;10544
1989;586;1769;8398;91;2273;5532;15582;10908
1990;1387;424;3556;4255;9254;2921;43627;3657
1991;5819;469;158;1107;5913;869;18559;3721
1992;552;14915;2618;3038;9237;1517;63787;6463
1993;249;2586;2014;717;11235;2068;1414;4996
1994;4264;323;1511;3981;405;5381;18310;17226
1995;2645;10389;2709;14991;4465;17394;9051;3102
1996;218;4378;903;11425;6447;3484;1508;878
1997;1911;1217;771;2323;1009;5413;7163;8495
1998;1658;4447;8411;983;6072;83345;67938;17445
1999;3207;3119;3540;3693;119;9777;20718;20100
2000;1249;252;105;1194;2188;1820;5355;5241
2001;5399;2606;11703;153;16452;1148;3980;16858
2002;2725;1807;7686;1222;838;160;11681;7887
2003;3076;505;271;2595;1074;627;7564;5961
2004;2393;1507;12987;711;458;682;4442;37200
2005;2826;37;488;3616;274;26816;28670;60629
2006;797;1440;4750;1864;7751;8001;140645;8232
2007;6589;7395;23178;919;1982;4738;10236;14802
2008;2686;1926;3367;8736;1588;490;14502;25035
2009;8440;12725;10309;1096;6034;3120;3751;25091
2010;4094;6854;16996;2599;13584;6323;580;32882
2011;900;1114;1492;852;83;11929;50633;12712
2012;806;5286;1659;2469;1142;5342;19167;10627
2013;2819;722;9874;2520;6815;12211;122659;35519
2014;10600;5650;6427;8129;822;589;4056;45230
2015;599;123;3745;3788;4889;8454;28565;2709
2016;2781;10660;8058;821;653;5648;143;101296
2017;3471;374;9891;14428;18843;42444;24952;175039
2018;2285;347;883;3259;3693;788;19906;456
2019;13591;2328;215;1176;538;8017;3802;10634
2020;1281;2438;1769;1804;6718;3069;173;570
2021;5491;325;2238;3014;1172;1781;1207;3465
2022;3522;7241;12745;533;1371;1273;59912;12928
2023;940;2267;3133;1366;538;1964;25429;3049
2024;410;634;1267;119;1034;10177;4855;2156
2025;266;537;5725;4843;4378;771;2323;13316
2026;1518;5199;7920;1415;3315;12237;27407;67913
2027;1858;1994;161;2947;4345;1039;28349;12859
2028;962;1232;1400;888;1703;11455;8719;19663
2029;1621;1762;3550;5530;994;2466;20052;15206
2030;583;364;10357;664;999;1929;6900;36631
2031;9382;3119;3178;2814;5065;8634;121;123930
2032;592;100;5653;719;2721;13355;4796;20950
2033;15275;1999;5474;333;1874;24556;10152;7198
2034;4687;6090;2139;5307;5745;40569;25189;32899
2035;2255;272;18145;4056;5320;11246;31714;2779
2036;6299;1853;4605;224;376;559;9415;3710
2037;1285;738;327;1895;162;133;17148;12305
2038;8027;1170;5275;1118;1805;1366;21744;31476
2039;10880;6725;4993;2856;3501;24834;6667;14056
2040;253;1813;2908;1931;3490;7672;16448;6263
2041;3034;2033;789;4355;8229;6021;40983;33042
2042;9125;11555;614;8835;4975;11347;8732;29772
2043;733;6909;26032;1910;9326;364;12238;1648
2044;1166;9459;3331;1585;2724;6761;458;10072
2045;8913;2895;1639;3401;8200;29032;17968;733
2046;4038;2869;485;3204;1234;676;439;14858
2047;3724;1332;1632;7739;1116;3506;1011;2051
2048;426;2453;614;793;3470;3267;849;39728
2049;1065;2527;800;548;2611;3861;4450;48099
2050;14681;2546;9517;17451;3574;5940;15839;49815
2051;1407;3344;6326;3643;6922;578;12495;5447
2052;957;2527;9203;1467;2676;2659;11136;14961
2053;443;2700;2609;7632;8577;24897;7157;59465
2054;1127;2741;1402;123;5372;650;13446;1553
2055;3735;937;3453;871;331;2839;5024;3637
2056;2279;285;4828;1849;10660;8640;12657;90588
2057;9549;372;6058;9913;1936;3762;1255;22571
2058;906;852;2498;917;444;9317;3961;66286
2059;420;396;3998;309;4921;8236;3043;15136
2060;1347;292;4182;2694;119;1418;10473;46564
2061;4300;2387;2934;4998;6274;1566;1267;21272
2062;1693;1676;1713;3425;8345;3828;3252;37911
2063;4447;552;1468;1907;1526;180;23489;78568
2064;1892;4265;1009;6531;2691;507;9297;5125
2065;938;1099;276;2652;4303;7757;19850;20311
2066;1399;2494;1479;1645;62;1259;4155;316
2067;2922;389;354;3712;4268;41825;6912;2617
2068;5217;554;2129;1609;8162;9385;6185;21041
2069;816;5088;1492;3068;6031;732;4465;149429
2070;5766;18130;5161;3265;996;6194;1685;23428
2071;2772;2639;3141;344;1506;4892;12154;29042
2072;3743;4338;182;2083;9715;329;7555;15230
2073;2247;879;3743;2577;2968;96;14154;8536
2074;4450;1201;1760;937;1751;1043;22708;235
2075;12207;3101;1795;1388;984;12859;19043;11107
2076;5709;1157;1595;4650;12062;4749;13244;358
2077;3164;241;4454;1133;2019;2647;1422;26895
2078;4371;7093;1496;7476;560;6244;1784;32509
2079;3372;4338;1305;2591;7761;10703;2266;16541
2080;100;7216;6466;12519;4902;12409;10936;48678
2081;301;6060;5117;3873;4906;596;10879;9773
2082;800;1658;995;2003;9569;334;27056;40163
2083;3186;139;1187;13934;931;2105;17032;94496
2084;888;7394;210;4456;4650;1858;22998;27340
2085;1370;4770;2537;2259;8251;231;31971;55830
2086;1084;9912;16761;1413;5950;3396;25473;7447
2087;2682;2154;5421;4523;581;3962;12289;72419
2088;2310;497;5774;2417;50;11907;11755;24700
2089;232;1850;1069;61;97;3200;1245;119
2090;1342;5098;4360;5401;9073;4060;2140;15458
2091;560;1143;1288;17786;2820;7914;6585;10092
2092;3865;242;3622;1019;11133;2555;1032;18629
2093;3858;74;5464;3709;4104;7787;7968;29263
2094;4434;717;304;572;1035;1341;2386;7318
2095;3666;4800;4189;1320;3481;12904;16608;2855
2096;426;1046;823;708;4934;3381;2877;1563
2097;510;2624;3993;165;14145;16514;9214;15782
2098;2987;5950;424;626;1371;6822;25451;8331
2099;4248;3660;1609;8556;340;29862;26357;648
2100;6355;938;1338;2447;11512;27645;18930;15158
2101;9314;1266;204;4528;2095;1015;8147;3374
2102;1785;1726;139;846;1534;7702;1356;6403
2103;6394;221;1596;6339;184;805;9272;2934
2104;2643;602;1071;1601;1499;4432;12715;1504
2105;5517;4420;8311;4490;4348;1431;5047;3858
2106;2656;2857;12036;2444;15072;10248;8744;8432
2107;3148;5661;21374;13598;12404;1492;29700;3710
2108;9808;1884;4549;2163;2043;9323;2036;22341
2109;2571;963;3878;4664;2147;4108;4974;39107
2110;866;1843;2438;1178;3806;5646;8689;49638
2111;2831;599;5648;685;6158;3712;49679;68074
2112;6064;4752;347;21121;321;28655;44760;23683
2113;1567;3823;4243;3465;4852;6319;27359;5124
2114;1694;5062;1974;109;15;1286;15959;37805
2115;3120;4256;3418;2538;3234;12988;10583;14291
2116;797;4873;3502;2817;994;7747;48898;71408
2117;3812;1732;14837;5528;4820;1616;13047;11954
2118;6349;3041;12413;897;6926;27645;10312;737
2119;838;148;659;7447;1760;4356;9311;29457
2120;2575;1447;290;519;3264;28491;8535;32963
2121;392;3080;602;1081;3630;7930;517;3671
2122;3091;553;3914;2945;354;6408;9359;10273
2123;5405;6885;5776;730;3400;2069;19151;31068
2124;4059;1331;1277;433;1804;14798;10396;27000
2125;3392;3040;793;8220;642;3730;10484;17097
2126;3966;244;768;4815;1678;5640;1288;36739
2127;854;1450;158;407;2502;2692;1771;12793
2128;349;2401;89;1754;3351;7950;14809;71101
2129;5953;517;1013;66;1728;7154;3799;5756
2130;1480;884;1663;1928;3657;2216;20825;20437
2131;8531;10025;8598;8584;1426;10920;25281;59140
2132;147;8009;1341;2169;918;4051;1431;41574
2133;3199;1113;2711;10957;2443;10502;18954;81929
2134;2416;705;785;602;1147;23639;36326;118701
2135;6053;4390;4812;3810;2691;988;54342;5615
2136;8547;1245;9398;24485;2585;2938;27115;54597
2137;8655;1642;3418;2762;9272;2777;68117;60694
2138;1863;960;2168;2635;1466;4310;13898;606
2139;463;593;565;2041;90;404;418;797
2140;2368;3239;9767;2632;4914;2909;32476;31408
2141;2756;623;612;3536;61;3347;11841;3366
2142;1636;2795;803;4727;4806;15088;8172;69196
2143;3398;385;7390;1668;436;30524;30459;22730
2144;185;946;4177;3134;1617;4930;10801;85184
2145;2197;2194;3033;2098;11535;2187;3947;59846
2146;9400;1835;5098;1645;9942;3312;25177;150847
2147;1322;1337;4859;2943;4304;3679;897;17537
2148;767;3073;978;5300;2388;17401;10121;4699
2149;4414;5630;401;1595;4223;3092;60078;18807
2150;5414;3827;3259;3275;248;23624;67081;22663
2151;572;378;5420;547;134;255;10061;23081
2152;4994;1941;3395;18027;5722;3478;31617;25232
2153;6061;1069;5719;3020;1280;9627;3655;44611
2154;7436;2265;3535;7676;2263;17813;29790;10327
2155;2400;285;176;952;3454;2250;2168;10223
2156;1613;7352;3132;358;9605;1253;7211;33102
2157;3267;4421;12403;13244;4906;17721;2875;181406
2158;504;132;3121;878;949;6148;32407;12652
2159;3282;674;1965;2991;184;3457;347;60261
2160;129;8054;21711;7767;5614;20175;2344;12563
2161;116;15291;336;2868;8474;18907;13317;97715
2162;5405;1659;1063;1340;641;10087;6459;67769
2163;6318;652;2787;1280;4482;2554;31511;19494
2164;7058;966;4585;699;491;2511;10170;2501
2165;13182;11477;17649;750;19073;23633;37691;2101
2166;413;712;1561;2657;879;12760;1717;133984
2167;983;37158;947;7705;12435;6611;34380;73721
2168;1497;4375;4184;556;736;781;6429;5877
2169;1330;770;4931;14454;2808;2913;35055;84022
2170;5327;1508;2900;3216;11343;891;278;55083
2171;469;170;4755;7325;537;88;17179;1613
2172;956;99;955;380;2335;5702;14215;8694
2173;363;6132;6116;2717;838;4106;5733;28236
2174;11440;1517;6587;3706;46849;7057;16569;6082
2175;1030;576;2493;11640;10851;2995;3114;10529
2176;2182;6544;7629;360;3912;1216;21984;8437
2177;3832;1150;472;1829;1540;4142;1133;16657
2178;2184;236;1961;3296;1009;4577;19355;21979
2179;1016;1884;267;3150;3208;7010;3076;15327
2180;3062;1245;770;3487;1046;14507;12318;30545
2181;3945;3764;1600;506;976;4104;46008;10436
2182;6761;2211;1957;2759;11423;15468;31957;21356
2183;3074;430;3768;18238;2531;961;2258;6616
2184;1233;1798;224;1378;16403;1677;32183;41925
2185;290;2511;665;7555;3908;747;17325;14216
2186;103;1886;957;108;4651;4051;6378;11992
2187;4303;1219;1882;391;166;388;50945;6042
2188;4846;2254;4907;206;1098;41904;31989;29174
2189;1469;1713;16083;967;3544;3095;14381;7509
2190;1927;534;5135;9363;4122;2992;16409;13322
2191;421;2607;7537;4367;1741;11643;31129;8262
2192;3270;192;112;189;535;366;13791;34476
2193;343;1173;252;1004;15860;4485;1529;59286
2194;2020;4197;3136;938;4100;19851;29863;1870
2195;989;172;2683;1365;9765;5528;32817;23504
2196;2526;1736;159;1110;3307;18377;10859;3994
2197;781;6810;753;5462;936;35396;13993;34078
2198;1759;1575;30;574;890;5714;2459;23166
2199;2262;3007;11085;1443;13829;2668;82343;44725
2200;1822;1585;1218;32;13160;1564;10264;13956
2201;329;2115;2931;2641;5452;6424;789;6741
2202;669;1455;1381;4421;1347;3242;1905;3426
2203;2799;287;1341;77;1123;357;22588;7352
2204;7024;1744;12002;6373;158;7478;56698;69838
2205;4471;4090;11384;17614;19414;8924;464;42597
2206;1113;1583;3542;638;548;4599;34270;13420
2207;3741;174;10922;2474;397;2709;4464;10177
2208;323;5853;3753;257;259;5514;1234;11063
2209;1696;3337;2493;4724;3536;7950;3109;5340
2210;1054;3503;332;2092;2130;4120;7951;38304
