;RLS;RLS-N2;RLS-N3;RLS-N4;RLS-R2;RLS-R3;RLS-R4
7750;1393;1174;6449;1761;328;805;160
7751;2465;449;1207;944;282;837;4265
7752;3069;17712;2994;4258;9562;393;3539
7753;1226;2513;2627;2237;672;2241;787
7754;2715;12452;2355;2421;4057;1440;518
7755;3047;2757;3975;13059;1835;467;6251
7756;1373;271;19903;13090;1786;350;4404
7757;9489;5656;269;5127;1968;8088;1382
7758;14125;208;2112;3687;1701;736;388
7759;4861;289;5513;3645;5940;4495;1829
7760;362;4967;4997;3286;178;1923;812
7761;562;421;2654;3334;1331;2092;786
7762;2939;3175;1506;8095;6115;1644;2443
7763;2005;3692;1066;315;3932;900;1139
7764;2296;86;1300;1360;2733;541;473
7765;1945;4899;5814;4999;1892;810;3914
7766;760;2807;6206;410;2356;193;5095
7767;191;1988;3192;5690;1694;1890;2302
7768;1558;6026;1578;10797;1008;653;862
7769;1470;533;534;1113;2202;4394;412
7770;399;1788;252;5439;366;3409;1743
7771;392;3150;199;5237;750;615;722
7772;2055;5243;6222;406;638;2695;8641
7773;3754;644;5431;12293;691;1401;1374
7774;676;6298;6053;770;314;2402;139
7775;2471;3505;13632;11383;2314;6676;2273
7776;1627;690;3681;2618;3775;109;1867
7777;4214;847;128;2321;774;85;997
7778;762;4362;5144;6157;2674;1427;815
7779;2868;4241;4624;13654;488;226;7593
7780;498;144;5430;4860;870;1345;3429
7781;518;4463;5378;6113;1030;10207;3098
7782;10088;2243;673;20198;2521;6686;20139
7783;356;771;175;337;519;3025;675
7784;711;549;61;1191;871;2891;669
7785;3854;3737;1220;868;4860;3735;5032
7786;2030;4847;234;1037;719;334;304
7787;295;10244;134;3678;679;906;5118
7788;1039;4594;868;5536;60;5083;1357
7789;501;4181;2065;4043;1010;3112;5053
7790;320;5927;2417;4335;1742;590;472
7791;4412;3115;1874;11761;366;826;614
7792;1594;682;3584;2855;148;1020;5480
7793;4870;9027;2861;3260;5439;873;4573
7794;185;1819;985;2605;335;1427;1075
7795;1440;70;5282;5652;4522;3332;849
7796;2210;2095;6459;2981;2430;235;4226
7797;363;8447;6309;1531;1792;1742;10513
7798;1628;871;723;2778;4418;1232;367
7799;2202;4831;1107;2496;3929;785;565
7800;210;6789;1563;14197;3221;470;1387
7801;2131;914;14824;1345;1658;203;247
7802;953;736;503;7909;2774;1904;2080
7803;5690;192;189;2535;2352;2738;606
7804;445;123;2780;4116;1909;3670;116
7805;376;781;1044;2294;130;375;82
7806;390;12260;9705;5058;264;154;969
7807;2075;803;145;524;2325;786;3561
7808;251;824;972;5812;396;3241;665
7809;719;1933;1510;4345;5161;1391;3556
7810;830;1646;276;1244;4130;66;2046
7811;1139;2119;1774;5954;953;1259;2599
7812;8867;2752;5408;9849;3629;2366;27322
7813;582;7933;763;8429;4365;1281;4020
7814;601;2081;246;1961;929;4619;1831
7815;74;1867;4843;372;50;745;1214
7816;2328;137;363;4255;887;1923;5452
7817;126;2961;640;1743;1295;5351;1191
7818;428;2781;4218;4269;232;205;151
7819;1494;1282;314;115;181;3152;2791
7820;830;927;21395;35901;928;566;2117
7821;1399;11286;8300;17988;5344;1003;6242
7822;443;150;1713;1125;867;1979;1399
7823;907;1097;8368;1732;737;5244;1346
7824;2651;1100;1146;22594;3419;741;786
7825;1025;1601;8574;12843;13344;2326;2902
7826;137;1855;243;19173;246;851;2513
7827;1023;7106;2702;12356;2196;1429;2303
7828;1978;205;3928;2237;1673;1306;378
7829;316;546;1281;9249;1363;1142;418
7830;1402;7090;1310;6931;1589;1911;5933
7831;138;6144;903;17819;4297;453;72
7832;1583;716;6689;6295;1451;1563;4597
7833;1226;1380;3449;543;3666;4235;2707
7834;642;2217;2149;266;666;1177;6229
7835;1264;808;1180;2700;211;2706;2324
7836;443;754;5113;16013;1017;1609;4684
7837;87;3572;6651;12376;1652;2560;1620
7838;2363;854;24480;2232;3320;2630;668
7839;1243;2212;2221;5294;5276;1657;1181
7840;2508;493;2907;2156;1255;9014;7147
7841;419;222;1562;9816;1570;1762;689
7842;7513;4243;3154;7115;1240;2722;4601
7843;1390;1918;612;1115;220;1823;5935
7844;2305;2483;979;12316;4106;835;951
7845;371;2297;792;1002;360;1069;1435
7846;2400;900;15033;5497;3852;2122;1219
7847;356;3417;1320;1423;813;1731;286
7848;742;13158;4633;5126;8162;5373;9624
7849;815;2307;988;9552;1292;1689;250
7850;742;4699;12505;2016;1045;3065;3298
7851;371;2804;1230;2777;755;1171;1124
7852;2268;111;334;6987;363;172;46
7853;1696;2238;11734;21411;3814;398;1118
7854;991;5732;806;7688;350;1366;1072
7855;657;164;342;1520;1159;1763;354
7856;158;471;1562;3142;909;2613;403
7857;3987;1243;1531;14745;1923;8003;12494
7858;3607;2841;4875;835;3683;6697;2459
7859;2245;1012;7433;3370;3914;3880;82
7860;1789;666;176;10298;456;2047;2261
7861;656;227;4747;5798;2409;739;1711
7862;3122;3729;1766;3421;1056;3600;8688
7863;13119;719;965;16439;2787;9288;2308
7864;2164;1495;6288;1732;616;673;940
7865;5250;2046;1701;12171;4843;293;19752
7866;382;1759;1103;1791;242;992;1037
7867;3132;7627;738;7813;3102;348;1805
7868;4780;448;10135;8729;4829;716;935
7869;159;382;1170;8445;611;1831;3270
7870;1205;4609;20782;1423;7414;709;7843
7871;12296;738;2550;1705;272;3895;647
7872;196;270;1097;3760;3518;634;3228
7873;207;1489;4594;2815;186;1142;202
7874;4493;1177;2930;1313;2724;208;573
7875;16558;8107;3079;1626;3150;6329;10781
7876;2292;4758;864;4767;1338;358;11600
7877;793;9450;4654;2977;1913;657;5959
7878;1192;1272;2357;2796;652;224;208
7879;1502;7869;929;7891;5889;4531;4069
7880;625;910;1675;2438;778;1573;31
7881;1455;999;7521;1119;2731;3908;4259
7882;220;1378;5972;2438;2067;1924;2069
7883;207;4073;10761;609;4228;804;3116
7884;609;4512;6595;3100;960;7266;4656
7885;1015;4177;631;24;2642;1658;5342
7886;352;674;1765;505;2903;1312;1088
7887;643;1888;427;3776;1176;265;35
7888;382;1618;102;8293;273;3764;1806
7889;1494;2469;5491;9915;2084;2386;3198
7890;3064;3617;934;5327;1553;10470;9634
7891;1222;14296;1807;18175;3334;2741;1729
7892;8757;15733;20575;111;4796;2750;2174
7893;164;1492;1094;2715;308;779;3176
7894;1428;895;1014;10970;2269;838;2303
7895;256;1418;1378;2891;1411;1808;1410
7896;437;878;13316;6956;1661;507;4689
7897;1166;569;925;1658;3455;3017;926
7898;300;7342;14088;495;3191;1433;848
7899;967;4740;7944;4171;490;266;128
7900;782;2597;9609;9032;179;4575;7307
7901;6476;2024;1327;3753;430;2085;2259
7902;1135;256;3852;12256;927;828;5714
7903;2363;4168;3260;630;50;681;3126
7904;1611;4223;2571;6634;2534;3515;913
7905;6112;5319;3087;4962;12496;2436;5209
7906;772;4572;18342;6556;1038;13419;16739
7907;675;1596;5742;3558;193;1715;186
7908;527;136;301;5034;487;251;415
7909;526;968;1160;5137;650;8351;265
7910;1269;3330;10786;923;5225;22338;17671
7911;260;394;2169;3819;375;1474;1594
7912;398;1369;1375;7141;953;152;225
7913;252;5587;3105;725;116;2722;2655
7914;6975;3584;2154;474;939;172;2833
7915;1041;1815;14197;12600;486;580;6285
7916;885;1802;825;77;134;2340;4088
7917;736;6458;3755;1771;1019;638;1703
7918;546;111;11804;620;3320;1507;366
7919;2054;4174;2243;1153;1843;209;467
7920;271;1091;832;1252;143;542;611
7921;3008;2059;1693;5558;305;1656;508
7922;391;4164;5335;1390;453;46;3478
7923;914;4717;5792;9558;3438;1828;5299
7924;3296;461;6002;1085;4424;923;7862
7925;759;484;662;3270;1574;1587;2714
7926;272;3207;1092;3165;1493;195;120
7927;5094;254;878;2058;1399;1832;2482
7928;414;13251;7481;1431;2405;4560;744
7929;2711;1187;592;6940;1845;4573;2519
7930;2220;957;2522;1788;1687;616;705
7931;423;1136;6015;2155;407;2172;2426
7932;47;619;752;1714;5096;670;2150
7933;131;2604;5784;16880;1656;4684;605
7934;276;1596;45;3807;1316;2214;1471
7935;666;4477;269;2818;279;1117;1301
7936;1010;1153;1889;2090;2768;1562;2981
7937;493;2438;1036;152;2919;1097;4182
7938;200;2893;251;6636;779;820;3279
7939;250;1702;4464;3993;2701;2350;668
7940;fail;7206;6059;5403;1184;439;1152
7941;1574;919;1796;16376;1428;1764;1319
7942;152;1403;2259;1000;1002;1032;1571
7943;1429;1464;2936;2344;1921;10040;99
7944;62;4692;8889;4399;3892;645;2113
7945;316;1265;2943;109;84;1568;72
7946;452;2315;116;3649;2254;2316;3759
7947;985;5942;3482;96;520;4305;243
7948;1161;4821;1559;1432;267;178;111
7949;741;6951;7205;5221;211;502;5316
7950;5370;2629;496;11463;685;8147;1317
7951;1427;364;1831;2917;34;1179;495
7952;875;1510;1582;1442;511;1802;2733
7953;4201;2056;3173;3967;563;1222;167
7954;9523;297;6119;3611;874;313;8771
7955;395;6018;1226;19785;144;2039;115
7956;2411;5242;182;151;6091;17388;486
7957;511;12368;2190;4216;5455;2015;7253
7958;1424;4742;3905;121;1775;6155;1237
7959;4089;3708;2988;14735;1356;3973;8063
7960;3878;957;2802;3056;1601;2311;5540
7961;7184;2524;11607;4219;1757;4713;6135
7962;6311;10128;9546;565;3051;542;5941
7963;679;4465;807;5535;5428;8605;396
7964;2239;174;1948;357;572;631;1633
7965;4220;3994;4403;20882;8460;1915;9654
7966;2783;325;4116;1163;438;2221;601
7967;1574;5096;280;5425;1617;3844;2583
7968;462;3205;1633;234;36;4171;490
7969;26590;18347;66;6714;1772;12470;1423
7970;483;925;642;5120;277;4814;2172
7971;5256;3668;1551;3879;5757;3295;5323
7972;621;9619;2840;596;6614;1339;9002
7973;281;1357;5330;11595;2383;25732;6045
7974;103;4178;2294;291;145;533;2274
7975;430;1652;1097;1870;692;4364;919
7976;5456;1081;143;4143;321;6678;1859
7977;7871;2993;15192;3556;2039;992;1733
7978;1920;7321;170;1827;110;925;7356
7979;128;2131;1092;4275;343;1977;1958
7980;1433;591;7403;4626;1743;210;2449
7981;1162;1491;3011;405;1807;270;481
7982;303;455;4536;14001;1548;503;1862
7983;5986;1283;10167;10817;2561;582;3460
7984;218;5006;11216;9287;6630;10273;6503
7985;2631;674;2090;3436;2265;6183;4610
7986;131;2310;138;807;1477;2531;323
7987;5822;8510;186;1984;4388;1784;9079
7988;3289;853;1339;1463;1091;187;12358
7989;707;788;2929;20376;2061;17586;8253
7990;594;250;14359;5779;1459;745;833
7991;924;6274;2913;516;1726;1403;2629
7992;1946;22871;777;19361;136;15299;151
7993;2544;1918;63;20118;9846;902;1910
7994;360;13564;3693;1216;702;839;13956
7995;377;329;5150;1773;2188;1070;1344
7996;3829;7409;1081;18341;4716;2066;1987
7997;1665;3191;26763;2675;5745;21568;4303
7998;386;157;2484;481;4874;2820;1184
7999;2669;982;715;29996;2263;1147;2887
8000;1387;5226;1510;20672;2026;1581;1219
8001;530;5075;5425;16856;2180;10129;465
8002;7036;651;3716;7493;1167;98;1697
8003;1288;3932;7267;1447;2758;2152;264
8004;1104;530;965;18705;4497;2241;4716
8005;298;4907;1072;1476;5790;3928;462
8006;376;333;2645;5614;890;3953;1052
8007;417;1668;421;8421;3157;2378;1119
8008;373;3960;19547;31810;3306;13119;3931
8009;589;4707;4412;8964;5178;6532;13185
8010;8456;1383;8535;1509;6326;3851;3844
8011;1018;389;7005;2608;27;491;1169
8012;988;2771;4072;20525;558;908;643
8013;3358;2686;2159;2031;4107;3534;1880
8014;2637;380;1845;274;708;3341;908
8015;816;1764;517;4171;998;1611;4627
8016;2345;1499;1889;2992;389;135;907
8017;23207;4270;989;602;2291;18366;7724
8018;1043;2172;2320;1057;345;573;1303
8019;305;1611;8292;8456;1701;2139;1487
8020;1024;666;6431;959;838;878;2020
8021;395;2282;1054;221;502;132;604
8022;1324;2270;175;6013;2045;541;782
8023;324;5792;4180;405;11635;1777;732
8024;1770;2285;11856;1391;327;9315;1025
8025;152;766;1039;1260;1586;1163;676
8026;2333;1413;927;20013;80;661;3447
8027;2334;145;5008;930;10220;1041;1646
8028;314;673;677;4000;1235;2028;981
8029;333;1615;1661;3109;1192;207;5672
8030;4091;169;1722;109;1347;1259;997
8031;2527;10363;3787;6676;1964;323;502
8032;2406;365;599;2823;617;1774;2789
8033;6784;1775;4929;4517;1691;6811;1919
8034;867;1736;3139;1347;1150;2091;18430
8035;1776;1528;2411;2535;364;2543;251
8036;254;3090;8329;11003;1876;7852;2444
8037;3005;2718;340;10595;3088;8080;1108
8038;478;3754;362;4196;2192;140;815
8039;3438;116;4715;1036;267;597;1102
8040;3058;8962;3590;4872;1486;3353;3229
8041;1706;172;7823;10463;1761;3675;3288
8042;2373;3083;3047;9193;7494;1319;1952
8043;160;2452;2828;7195;257;614;258
8044;1069;9388;12336;2231;169;5956;840
8045;395;3710;8995;1001;2277;4888;243
8046;4899;7360;10603;14867;5092;1223;1297
8047;3198;470;440;1874;362;706;2988
8048;9045;1810;1350;7967;5814;6694;11017
8049;178;742;6435;7317;390;257;114
8050;5145;1906;963;1162;6775;1095;7040
8051;8627;422;3022;3352;2527;4140;11769
8052;426;7346;2595;25792;2135;896;888
8053;1486;1356;4139;6814;3989;491;3788
8054;1330;4604;463;1290;1639;543;465
8055;120;34267;6905;5240;1399;921;4380
8056;549;716;1659;1094;312;1100;2401
8057;755;2275;1789;11624;10486;1678;1517
8058;2428;562;4296;2228;1784;1155;1079
8059;2226;3729;447;1618;1249;4916;1854
8060;1468;2275;196;3580;1256;1706;105
8061;3315;5131;8916;2197;1141;413;414
8062;468;737;3899;42;477;2329;2490
8063;707;1083;585;2785;856;280;1076
8064;1641;663;329;839;4180;5729;1094
8065;4056;1695;9590;29358;1043;8272;1236
8066;1572;591;13983;3098;571;914;368
8067;1452;1136;80;4398;1221;1686;611
8068;2038;18103;3495;3493;2851;1094;1986
8069;1419;1120;1229;1181;157;2098;294
8070;154;429;4983;2246;401;2774;3472
8071;1420;5034;7203;1788;1906;7206;3318
8072;1320;4526;1332;471;834;1136;1800
8073;132;454;5362;3555;280;477;698
8074;5821;1763;6021;1357;489;724;5899
8075;1139;1336;93;2509;2940;264;2201
8076;850;1657;6465;2593;446;2084;1508
8077;1084;3515;1076;438;340;545;392
8078;901;8531;12318;1985;609;29;129
8079;773;1093;1263;3612;3510;1084;429
8080;417;112;3072;434;484;85;2579
8081;176;2530;1778;1445;2846;1382;448
8082;3019;2030;16821;8110;435;789;702
8083;501;1794;251;7977;2452;1260;1530
8084;1218;2639;297;2400;578;8637;1768
8085;259;1876;90;57;523;1417;6803
8086;1321;1120;2062;12236;1956;619;1481
8087;614;1475;5852;68;4093;2386;2277
8088;2689;701;2856;2563;4838;8679;393
8089;1710;4371;432;1939;2182;194;1090
8090;1275;5135;1802;12744;3411;2858;4470
8091;3654;4247;11645;5013;5488;121;372
8092;1389;2322;16284;1424;1924;219;6906
8093;3839;6415;1550;7975;17149;793;283
8094;2445;1719;5473;4292;9189;2726;5283
8095;131;1609;7603;9565;201;3158;201
8096;1742;1298;232;213;1330;1986;10934
8097;815;1853;1334;1058;895;3062;4474
8098;695;4551;83;419;5538;7884;8507
8099;1595;1391;4407;1438;4067;460;1880
8100;210;988;4945;7246;2008;1640;696
8101;602;3128;5553;14056;2679;3693;9948
8102;845;5523;8338;6456;418;1790;2703
8103;487;2843;5603;3936;1533;3541;2050
8104;772;5441;1514;614;1430;275;6835
8105;1107;568;706;12632;4927;5696;390
8106;340;1335;634;2143;69;1501;1844
8107;298;142;577;12329;59;1975;7957
8108;126;6089;2528;1374;1421;813;1236
8109;564;2657;2553;5113;2409;195;899
8110;1330;3719;30429;12849;7215;1471;2070
8111;261;968;3571;890;141;1699;427
8112;1128;4899;15884;3139;1904;4678;3329
8113;5999;5493;1315;21277;2347;738;982
8114;1121;4711;1034;14604;601;3172;2763
8115;4179;2085;2804;6470;2169;4234;4152
8116;9994;2257;8872;4854;6692;4389;4923
8117;1930;860;1588;4678;2550;88;3517
8118;301;1614;165;1612;1830;3860;25268
8119;350;878;226;2404;3373;1633;867
8120;464;2047;6923;9208;23737;1586;3447
8121;305;697;1707;2039;1948;438;4488
8122;1084;337;3017;577;649;3673;810
8123;1247;1032;7142;5741;4625;16141;10168
8124;1100;1797;4200;19308;2299;224;608
8125;1469;1282;3076;11433;265;348;550
8126;454;2244;7776;16506;2683;3382;1674
8127;4144;3476;2421;2504;561;3414;579
8128;333;6224;14636;4066;121;3520;3282
8129;1215;1673;528;1757;255;131;749
8130;115;2999;895;3929;715;1520;2626
8131;16781;1717;6066;14366;1511;1065;2654
8132;201;1765;1740;12650;1642;7912;4597
8133;1099;517;781;9063;2956;2651;1993
8134;769;6912;11573;2409;203;724;738
8135;3484;4149;2193;21031;820;1306;786
8136;865;1851;572;1704;78;842;2324
8137;1007;1371;3109;2589;867;321;3617
8138;402;118;5637;3701;563;664;2233
8139;258;349;3209;2260;8282;5095;385
8140;2238;5241;1887;11682;979;6140;11464
8141;2149;12492;1347;14844;404;1066;2789
8142;640;347;3535;1647;3231;887;798
8143;240;1444;2449;4735;1084;962;259
8144;3692;520;1092;1713;864;2913;1741
8145;315;2682;1788;1674;689;2458;2950
8146;1006;148;248;12415;914;189;912
8147;1339;2617;302;141;1709;659;145
8148;707;2149;119;1910;567;5131;7352
8149;1549;3545;3574;2098;2187;270;1689
8150;1502;3510;7798;544;1203;8032;9014
8151;2458;3225;2316;8425;6176;3021;5066
8152;597;1455;5940;9359;2296;287;1460
8153;514;6165;2864;10792;1788;603;2706
8154;1655;2651;672;363;1052;175;1304
8155;1259;262;2679;2137;1140;99;1618
8156;1092;590;537;1473;1287;3222;357
8157;550;1465;689;9237;535;1067;1863
8158;2646;6044;16510;4383;2014;2271;518
8159;636;1103;2139;372;940;418;1891
8160;74;3083;123;296;3915;476;3366
8161;1550;3278;12038;1290;2435;502;2703
8162;4287;2502;5422;1154;752;9146;1494
8163;1355;878;5052;12693;1232;4348;4149
8164;293;4296;2585;3228;318;5612;3143
8165;1928;853;7673;14355;572;709;4908
8166;2133;589;2994;6374;154;1209;511
8167;316;1116;1154;3274;174;1581;6019
8168;5007;6794;2565;819;579;1905;4590
8169;1093;1420;2148;3978;1628;2392;3396
8170;164;726;13356;2599;818;1511;5177
8171;2673;1464;2698;834;157;954;1201
8172;1923;2320;90;3072;2721;391;1326
8173;643;1285;202;4276;750;691;958
8174;569;2855;563;4406;3217;1618;1328
8175;1039;2459;854;6217;327;1120;1003
8176;7010;3134;2178;6504;3606;7599;5492
8177;4136;1584;12010;1725;1335;214;1224
8178;4403;2628;3401;2130;501;1034;2709
8179;911;1290;2635;11634;2096;9800;4005
8180;1353;3364;16159;7141;12040;1799;5264
8181;1287;2482;6344;1898;7634;10767;317
8182;693;815;173;550;310;801;2958
8183;9345;7159;1478;9790;452;4563;1411
8184;1528;1137;250;1966;1175;1768;1101
8185;1662;1157;2991;5238;765;757;4885
8186;1829;1203;3256;3650;319;2303;1588
8187;775;1360;4804;10423;3191;518;981
8188;3560;2164;2590;4550;280;2171;547
8189;382;8858;3447;12434;2522;1191;4098
8190;194;705;245;2083;3857;2456;897
8191;1863;1016;1124;308;999;4426;285
8192;1285;7599;1602;5135;1814;8273;4294
8193;1619;4555;952;2281;1356;348;569
8194;2013;5024;2941;364;1335;1944;827
8195;148;1055;2387;5657;1642;1099;2112
8196;319;851;4806;18151;1261;1188;203
8197;2033;3761;2921;899;5054;669;619
8198;1679;4197;3199;159;190;826;466
8199;116;3268;3574;6732;2567;1663;280
8200;820;189;1117;592;1320;1842;693
8201;6832;652;6188;3084;349;4740;1604
8202;274;785;380;3125;1013;484;865
8203;1248;1799;428;1272;1333;2321;2382
8204;516;823;7680;4477;668;1564;655
8205;1911;299;1941;2677;368;875;1582
8206;583;2784;2130;1796;4920;3835;1650
8207;253;278;1750;6102;6558;1050;543
8208;1576;3009;226;683;206;1242;228
8209;1674;1150;6453;1173;299;1597;2977
8210;48;11661;2634;248;140;12235;1135
8211;13272;10213;6475;2134;6223;4655;2355
8212;1851;4376;5542;8059;1093;1415;524
8213;3466;1946;2842;6544;2052;4770;655
8214;274;14960;10728;8932;9462;6980;5949
8215;362;1108;5416;12736;3023;1013;145
8216;440;453;1914;3477;277;330;64
8217;3090;1184;773;1743;1884;11691;7644
8218;5547;996;9404;15378;579;5492;1305
8219;7866;11501;5200;4781;259;9264;150
8220;8523;1570;15406;6705;3106;2429;8927
8221;317;1001;377;1689;573;544;1199
8222;1651;1115;232;11770;5665;8322;1408
8223;186;321;5902;5002;2790;14561;12811
8224;2248;2325;1475;4929;605;3929;2133
8225;313;2029;1934;1003;218;694;12888
8226;3251;2357;97;3479;527;1017;2785
8227;1933;415;2644;1152;237;294;1976
8228;559;3055;4117;13155;4274;2040;4875
8229;166;3408;13284;10010;1702;379;4743
8230;645;6438;5443;3303;13406;2473;6988
8231;1664;1363;1954;7715;2507;179;1706
8232;1549;1205;11094;6005;792;2323;1366
8233;7807;3586;5974;11750;316;1816;1607
8234;1234;13815;2471;6114;2597;4611;3144
8235;420;1783;1831;3781;94;3926;2177
8236;2506;335;4407;2339;2764;8193;2136
8237;352;7140;10085;21524;2902;2302;1943
8238;379;1529;890;716;4475;1506;1213
8239;225;334;2814;163;1514;4088;1208
8240;2178;2072;4435;4040;2910;3232;684
8241;527;4631;12879;2332;1638;1444;13122
8242;481;2245;566;2504;386;1062;287
8243;1081;531;171;1086;11953;1736;2102
8244;471;2032;2745;3165;1011;867;3563
8245;729;8196;324;14301;3397;288;806
8246;1791;1817;5639;17154;5466;4904;317
8247;612;4578;615;566;1326;2263;1910
8248;358;6144;3130;8943;3972;5281;426
8249;1637;7147;4495;11683;593;3879;1582
8250;678;2072;1846;1969;909;960;126
8251;1824;1777;2762;3187;2245;3973;2252
8252;345;2048;3356;4436;2831;373;1965
8253;5283;287;550;4426;644;961;6682
8254;1850;417;2244;2841;2142;1534;1623
8255;10135;7015;4228;5984;2529;7301;2813
8256;542;4632;11910;2617;2188;3160;12207
8257;1266;1058;5317;948;8423;325;5610
8258;173;2771;1398;1478;446;8035;3330
8259;138;8037;4190;1218;386;9304;425
8260;469;2808;5335;796;2252;1055;395
8261;1603;318;9192;13595;5028;5235;2825
8262;262;961;3063;3689;1217;4286;410
8263;62;1204;2617;8613;597;3882;240
8264;221;613;5332;13145;1067;2627;358
8265;5782;8486;3708;7013;1197;6602;625
8266;1464;3035;1749;4212;1758;1487;247
8267;773;1639;10874;4413;1068;1662;403
8268;4522;202;2096;886;1117;3370;1084
8269;344;91;1673;4375;1058;1639;799
8270;1221;1854;456;972;591;259;2429
8271;594;2115;9188;20715;313;2414;7650
8272;911;3913;259;2221;976;506;2668
8273;6480;2324;6982;10349;525;561;8439
8274;893;300;1470;10344;454;585;1644
8275;1093;2971;1477;2814;455;501;1616
8276;2774;10927;1112;6249;6508;18695;3346
8277;2700;1749;468;5337;3427;1822;46
8278;125;528;1594;159;324;3921;142
8279;1817;4854;77;849;1403;3655;1170
8280;1109;1805;6498;19196;2219;2625;281
8281;816;6287;1134;737;541;799;4944
8282;1157;382;2077;3318;1754;4346;508
8283;261;4947;277;555;1652;262;2061
8284;135;10278;14128;3302;3736;1964;971
8285;197;4891;28826;17;965;584;9012
8286;2533;1257;3859;1674;8293;511;2699
8287;6124;4350;412;23277;15962;711;1269
8288;426;736;2252;129;562;383;594
8289;944;561;6320;5680;885;5488;5416
8290;2044;1694;135;1913;985;1213;287
8291;345;9365;2008;10837;3753;3079;6496
