;RLS-N2;EA4;pmut2.25
5978;4254;29112;255
5979;11267;6470;98447
5980;3409;38475;1687
5981;42049;28551;15424
5982;12995;65614;53001
5983;19482;10242;16492
5984;26262;54001;25345
5985;12603;23023;4694
5986;8670;1658;34020
5987;59093;14608;6981
5988;8814;64070;142
5989;4374;14778;6015
5990;18632;28315;5854
5991;13221;74003;25485
5992;4121;39643;61065
5993;3870;65138;68410
5994;123;41;33189
5995;51049;14854;16263
5996;11160;77049;6511
5997;15729;1141;33098
5998;3039;4542;2291
5999;18905;28923;47674
6000;37616;68577;74276
6001;42838;2759;34161
6002;8948;45256;51682
6003;3649;22557;44754
6004;43742;15091;10972
6005;4835;8912;18648
6006;80808;52924;136026
6007;4329;35668;53732
6008;2844;55169;11095
6009;7822;17645;25646
6010;7867;9910;137796
6011;11307;17603;18033
6012;27022;29049;79430
6013;63902;14718;3457
6014;35493;35298;40564
6015;9439;12644;623
6016;54116;773;46909
6017;14349;5171;29963
6018;80547;12473;17501
6019;5702;34004;3855
6020;14765;4073;1425
6021;1533;3207;15453
6022;13413;55184;1282
6023;20758;10915;23615
6024;26938;43147;48610
6025;5165;25216;1038
6026;29063;14460;23299
6027;1718;7898;9292
6028;36695;30303;50251
6029;50377;6889;27081
6030;56478;11107;46025
6031;38977;27064;20892
6032;32214;59289;37386
6033;9661;76985;28987
6034;32489;28618;23941
6035;34861;29650;79156
6036;20837;131474;3088
6037;12050;66663;23646
6038;74358;85413;4218
6039;2057;51619;8940
6040;7910;12018;362
6041;10629;74;14733
6042;2023;19288;545
6043;8892;8151;16825
6044;17275;14850;32745
6045;3289;63853;707
6046;2046;30055;9348
6047;17302;104838;3279
6048;7105;40623;61296
6049;15350;106240;389
6050;53023;12568;3604
6051;740;26759;70843
6052;73208;46236;16532
6053;8940;8179;17231
6054;20462;31297;36118
6055;4670;56754;12375
6056;7219;5274;61247
6057;696;32947;23134
6058;6010;115144;2088
6059;79187;9904;53086
6060;71753;40033;32062
6061;1618;29187;12966
6062;36752;24580;10256
6063;11145;5336;11898
6064;70932;7531;7262
6065;12448;126126;25107
6066;13904;4704;8603
6067;30894;2627;13659
6068;43921;182;13835
6069;4957;26995;10635
6070;15939;11155;11619
6071;11519;39510;106397
6072;12155;38651;2969
6073;39589;24688;54256
6074;16786;29194;3156
6075;14834;1641;80550
6076;17701;17182;42513
6077;3868;3344;25780
6078;2287;241;14551
6079;8694;2531;1252
6080;107350;5469;202
6081;2597;40488;52528
6082;3767;26019;42571
6083;36015;2320;35671
6084;12158;496;578
6085;49801;33227;2942
6086;832;10535;30200
6087;3793;86883;4605
6088;4026;1085;21002
6089;26287;11780;17416
6090;36305;15617;2701
6091;18333;38761;48691
6092;8465;69014;19690
6093;1341;132812;23914
6094;69362;58419;38011
6095;34949;2412;12507
6096;76112;36521;1054
6097;19940;3012;35530
6098;16021;4100;37045
6099;8657;27464;58338
6100;8283;22164;40547
6101;7249;6306;38844
6102;10964;20444;10417
6103;4308;89723;19788
6104;54826;16658;1287
6105;26737;58166;7446
6106;7115;11477;493
6107;12928;19217;25521
6108;1745;2921;3427
6109;5950;15738;113362
6110;19981;19968;37712
6111;29126;11221;32337
6112;21790;31866;7694
6113;36215;35388;17033
6114;4842;19063;22126
6115;96914;69380;4524
6116;6436;1287;62436
6117;3402;13144;15048
6118;8241;16715;25798
6119;987;25157;54053
6120;551;70861;88032
6121;39717;53908;18055
6122;19056;12107;56443
6123;82815;65321;33059
6124;20403;3093;3570
6125;5613;48992;1069
6126;1367;14148;2851
6127;43666;3835;3398
6128;29604;15632;9604
6129;24775;5942;9779
6130;9636;8831;28500
6131;80026;19443;96685
6132;8669;24149;32261
6133;7050;71058;25367
6134;19441;91169;15068
6135;25318;86043;9271
6136;29320;12472;17947
6137;14463;6331;12111
6138;1226;18135;93178
6139;19092;5987;3027
6140;35560;21446;26694
6141;3007;9166;9190
6142;11974;83309;32694
6143;5343;7819;56378
6144;8833;9653;10001
6145;1466;211;58318
6146;1200;26487;21516
6147;51268;35117;56482
6148;9353;51956;12107
6149;17975;25567;12160
6150;4214;58822;57310
6151;52696;25297;767
6152;1237;11176;30523
6153;2542;8284;9992
6154;34973;27930;2929
6155;3312;56103;100617
6156;5327;41915;49931
6157;27794;8077;6042
6158;12988;121284;20608
6159;3832;33997;37316
6160;11767;77189;56563
6161;4355;8196;18389
6162;291;22984;6613
6163;13663;26092;70132
6164;58973;16946;5745
6165;1100;18646;11267
6166;4536;43711;15399
6167;25432;51795;2852
6168;72078;13652;49728
6169;23992;7413;23408
6170;49130;11288;672
6171;40101;26447;124809
6172;45445;1365;56594
6173;36500;18575;26337
6174;21970;40843;12800
6175;91189;57949;2396
6176;12124;1326;30740
6177;7552;899;40217
6178;16786;28183;17429
6179;37715;16543;38648
6180;15810;33880;2983
6181;29959;11743;18612
6182;11879;31595;99
6183;7075;18784;7071
6184;25412;8054;3672
6185;25464;18515;50156
6186;39722;61350;30352
6187;28686;53136;13082
6188;3616;122;21234
6189;20763;11060;12801
6190;1080;35465;25826
6191;2425;62621;19599
6192;24111;19978;28532
6193;14850;66129;15676
6194;9539;9141;123404
6195;9843;51742;69409
6196;5841;11374;7813
6197;3005;27967;3025
6198;26709;20677;88889
6199;4191;23164;99186
6200;9504;14930;7863
6201;9253;31013;19024
6202;5703;12793;22055
6203;33921;10530;62865
6204;34968;21302;587
6205;6078;20213;14723
6206;1722;24912;11024
6207;8845;11351;24907
6208;41584;62731;51158
6209;9958;5779;10377
6210;22734;8821;94609
6211;8894;8779;13135
6212;20723;25785;3753
6213;13474;15193;42007
6214;39722;3235;83793
6215;13126;29508;45897
6216;65755;11626;17158
6217;12110;35681;29248
6218;499;42465;65448
6219;742;31791;1728
6220;16102;149121;28417
6221;34094;78991;11689
6222;50;81434;1717
6223;46124;13754;29991
6224;38975;7738;3911
6225;29355;35495;43206
6226;19554;66137;18416
6227;18924;39171;17725
6228;28359;13617;15438
6229;10053;33583;9854
6230;3419;23941;15838
6231;6365;56130;85766
6232;7089;2327;20263
6233;16368;26769;2736
6234;41397;5427;19562
6235;5436;47845;6275
6236;741;27727;26985
6237;921;993;23441
6238;103136;2152;53349
6239;39006;3445;3742
6240;25276;10116;44406
6241;10589;26353;53257
6242;16588;5095;152585
6243;314;15766;13737
6244;6890;14852;44082
6245;475;408;21398
6246;24781;21848;11360
6247;4810;18833;12134
6248;15239;61505;8940
6249;761;59668;98958
6250;42792;29649;8961
6251;5495;532;17399
6252;5751;17567;10954
6253;6671;18058;15308
6254;1180;18271;10193
6255;12577;10763;7151
6256;1017;4455;26464
6257;34965;14528;16878
6258;24517;23415;3993
6259;1714;14675;10874
6260;18568;8273;32775
6261;53138;4646;58719
6262;21890;103322;4751
6263;20644;127916;45770
6264;2654;5013;12019
6265;7793;16798;24101
6266;1376;11239;11596
6267;3734;92887;23360
6268;34418;48747;34280
6269;5091;10283;37598
6270;5916;3832;60153
6271;33171;52747;2021
6272;3662;5169;14677
6273;68272;15064;10928
6274;45763;46752;2041
6275;12224;15071;1109
6276;9038;15921;2923
6277;25020;12407;15100
6278;1292;22600;69249
6279;2561;36330;1994
6280;19724;169516;29681
6281;3469;7213;4522
6282;19785;47545;41755
6283;7679;6173;6592
6284;5381;2259;47718
6285;3771;29034;1650
6286;1577;129499;18796
6287;7162;18685;43302
6288;7676;39302;101290
6289;11542;12431;12078
6290;20601;91391;4971
6291;10289;22968;8089
6292;19819;12905;29483
6293;16586;4885;1481
6294;3273;16245;7559
6295;22327;30406;11418
6296;58241;22496;42527
6297;112179;20958;951
6298;42935;57151;17707
6299;785;37233;19553
6300;5583;22637;43302
6301;435;21712;48163
6302;16833;41900;16629
6303;81864;97451;9487
6304;10859;22937;2462
6305;10220;11948;1705
6306;10897;40234;25819
6307;15766;5617;11266
6308;87379;4822;5351
6309;2002;20058;7157
6310;6315;24979;63723
6311;19448;16367;1410
6312;8319;6233;1052
6313;15036;1941;5855
6314;18634;64437;26085
6315;8292;12825;37744
6316;1202;76188;8669
6317;44869;25144;53562
6318;4480;74733;16602
6319;10916;11219;9759
6320;3518;34038;11335
6321;14882;6438;20691
6322;744;6292;39425
6323;25315;78086;25306
6324;13585;16006;19789
6325;3067;3285;40230
6326;12378;13640;39764
6327;2110;19501;46949
6328;4286;32086;2704
6329;6306;1328;58436
6330;25815;6649;85648
6331;2707;10106;7346
6332;6830;9356;13668
6333;30476;7072;10782
6334;40946;22143;23139
6335;32136;3774;1840
6336;22345;9825;3733
6337;46778;12361;24947
6338;1286;46019;743
6339;668;16143;146139
6340;6668;21064;22587
6341;77245;6406;37416
6342;46440;32305;51818
6343;34967;36158;19322
6344;244;26183;18266
6345;3704;173154;82184
6346;1432;63260;18554
6347;12340;10295;7100
6348;16443;12334;15188
6349;4477;16962;12301
6350;21414;25257;66594
6351;9401;11212;11297
6352;2821;26611;26784
6353;4746;1787;11829
6354;3993;45635;26655
6355;98331;28546;14934
6356;38611;100743;2444
6357;11035;59810;29299
6358;9162;2486;573
6359;9963;3158;53929
6360;5083;1765;14501
6361;19214;9234;19782
6362;6656;56781;44292
6363;9154;41810;36779
6364;30923;14824;11407
6365;32159;6775;7043
6366;26098;6256;4086
6367;14323;49467;618
6368;42265;5636;3014
6369;1501;11327;1589
6370;45207;133247;97778
6371;8912;24437;14434
6372;60180;187850;8782
6373;7896;30260;11062
6374;22344;6183;15918
6375;1804;40461;8725
6376;5725;19106;5826
6377;11684;26354;74735
6378;3425;16965;6156
6379;380;43738;33206
6380;7634;9337;3656
6381;15080;24761;40298
6382;77134;12185;12075
6383;2597;21996;156006
6384;13779;5248;199
6385;36573;102899;21124
6386;3508;39401;12713
6387;32605;13022;32367
6388;13916;55785;17876
6389;25574;26421;5337
6390;4767;38618;36843
6391;2679;35220;5734
6392;48441;9834;57604
6393;7988;673;59377
6394;13671;7067;14116
6395;52658;62665;33802
6396;46211;1870;52199
6397;10822;2937;8041
6398;2170;69287;4658
6399;53020;31367;21224
6400;24925;9762;30519
6401;11252;16936;7562
6402;2035;17137;4800
6403;4463;4201;22785
6404;38629;59898;12880
6405;32755;2328;6282
6406;9339;64682;33520
6407;1862;112480;26373
6408;18307;8161;9182
6409;1164;7308;973
6410;14724;17215;19338
6411;2567;1004;15628
6412;2628;23593;85183
6413;93503;9828;62859
6414;59845;40766;73140
6415;32209;84653;42625
6416;64049;35357;103478
6417;4153;2884;3038
6418;19500;2564;3101
6419;36086;326;26399
6420;4454;22316;10766
6421;1423;16692;19212
6422;63956;30426;11412
6423;2049;9247;54974
6424;5276;15873;68973
6425;535;9553;2932
6426;69126;81413;54689
6427;27072;83857;31375
6428;26623;102182;19258
6429;14634;32697;18286
6430;6880;41661;29913
6431;12018;18081;1389
6432;23136;4241;7207
6433;78;67230;3607
6434;3191;14677;29874
6435;20675;49294;159
6436;9954;23300;41306
6437;25441;11054;13167
6438;12713;59944;149412
6439;3536;2876;13093
6440;80156;1231;39366
6441;1229;34466;36959
6442;12167;62095;36921
6443;29304;46768;16465
6444;6804;77998;20743
6445;15018;24861;34550
6446;18327;55100;78432
6447;13010;53976;7602
6448;11980;56199;15394
6449;21008;54435;15749
6450;35431;79332;1166
6451;22402;5549;2295
6452;15431;11196;28496
6453;1149;54805;38424
6454;959;16861;108990
6455;88987;29027;23280
6456;46695;15798;13567
6457;44798;1618;3250
6458;10737;45931;496
6459;47449;33526;112419
6460;47056;41599;23732
6461;65074;70990;61806
6462;46981;15846;5516
6463;44390;16237;455
6464;9753;4949;14113
6465;18963;16236;32550
6466;13829;4533;21583
6467;196;20336;81135
6468;9086;36693;13233
6469;9402;8963;19420
6470;356;9816;10836
6471;6355;26877;6600
6472;4272;51641;2727
6473;1569;13217;2156
6474;5543;49472;4536
6475;56500;12568;826
6476;42011;28883;99950
6477;36464;1194;759
6478;30016;12058;4218
6479;28903;2176;27872
6480;21223;103028;6583
6481;3423;7041;42797
6482;22149;16496;14700
6483;5207;28567;27872
6484;1224;44760;7957
6485;18606;4266;1514
6486;2880;4611;14482
6487;4552;7315;13747
6488;5600;117405;12727
6489;11198;64811;1398
6490;7782;466;35950
6491;171;13766;1345
6492;56181;10579;49111
6493;26561;27345;4833
6494;18767;127047;8665
6495;27104;60090;15367
6496;8459;825;1418
6497;27407;8607;61960
6498;4781;12900;2726
6499;10944;2827;26559
6500;55709;29279;32397
6501;2823;1384;52771
6502;2961;31464;4590
6503;31956;6588;34789
6504;11571;13532;1370
6505;864;1718;7150
6506;28056;48719;16891
6507;31165;7628;606
6508;12331;18057;48163
6509;1514;70051;46916
6510;9338;20970;11475
6511;8922;29886;6467
6512;5501;1193;94862
6513;39271;3796;3653
6514;32844;10140;24214
6515;23580;54300;24918
6516;15618;1081;4607
6517;631;47797;18164
6518;20583;26174;2072
6519;21823;102049;31021
6520;5591;5304;15811
6521;8696;12765;27892
6522;11846;45605;24795
6523;6282;37359;41681
6524;33157;39964;11838
6525;3246;8409;906
6526;6353;8776;33390
6527;4851;1497;19367
6528;6044;68094;8196
6529;36770;1752;7850
6530;46950;2369;94904
6531;72261;72306;34733
6532;7001;14732;31664
6533;467;29355;4303
6534;12216;8957;7201
6535;19259;25463;4233
6536;39830;33652;65624
6537;21658;19154;94684
6538;17404;57364;12019
6539;65586;15888;18691
6540;3574;24422;18715
6541;5143;52903;888
6542;47233;77091;5436
6543;2496;21765;4023
6544;41516;8250;16805
6545;15482;30516;74202
6546;48522;44956;17069
6547;27897;19192;18275
6548;3018;15467;71312
6549;51031;28570;1167
6550;3236;23858;38485
6551;28907;34237;48212
6552;17019;12843;2917
6553;21351;69430;15558
6554;5104;73154;8879
6555;35627;45877;48225
6556;2206;14789;35356
6557;785;21269;32420
6558;14129;14010;4691
6559;2902;18856;9439
6560;48539;27522;17737
6561;24129;43421;32676
6562;58660;7628;8125
6563;27190;34758;21944
6564;30633;11541;38742
6565;2339;26835;61533
6566;4448;74442;4763
6567;2968;15445;4680
6568;2091;525;21538
6569;5384;4020;25929
6570;15172;3809;3697
6571;37380;31915;22438
6572;295;5665;18096
6573;63023;51100;2282
6574;21779;55505;16158
6575;10563;10760;23007
6576;9011;56839;19172
6577;16454;32229;46926
6578;6983;7122;62902
6579;9977;22998;84102
6580;1417;120870;7346
6581;22897;27534;4249
6582;7755;17496;1193
6583;5008;527;9621
6584;27797;62302;12112
6585;39508;46596;295079
6586;3498;65497;5610
6587;37583;21168;3149
6588;3212;28649;24142
6589;44454;34451;11370
6590;14403;16636;12329
6591;9814;4218;36702
6592;18798;38817;38385
6593;35318;28134;922
6594;16408;29497;9708
6595;2914;3164;24791
6596;6540;1163;187246
6597;21054;5027;28452
6598;17347;1342;7219
6599;6068;102652;39870
6600;6386;35416;14897
6601;3177;70502;17879
6602;19259;46379;35089
6603;35387;40070;66089
6604;6996;8091;73028
6605;632;79499;6328
6606;948;22855;4861
6607;1659;47547;11871
6608;17257;11590;3112
6609;2156;19215;165268
6610;20601;11747;341785
6611;4628;49536;23372
6612;9937;28729;706
6613;15552;3435;12686
6614;7099;11898;2961
6615;12018;2134;17974
6616;14530;43590;24767
6617;23909;23181;7476
6618;3351;30246;33483
6619;642;5356;14527
6620;12191;52111;1439
6621;16312;28732;1649
6622;492;33908;43646
6623;23249;5666;14104
6624;8078;9790;105945
6625;61386;43851;2944
6626;13506;56059;66828
6627;112944;39139;5825
6628;15300;7022;1259
6629;16685;24952;17153
6630;16931;92134;5791
6631;53400;12436;580
6632;5535;31330;10032
6633;12031;54349;11922
6634;6982;31108;40317
6635;40263;94372;53830
6636;4180;1952;3316
6637;35161;114372;10866
6638;38734;356;21886
6639;36005;24518;13255
6640;29674;28768;8760
6641;15267;35019;114403
6642;8501;15075;19475
6643;10992;27917;22164
6644;50361;150972;699
6645;15146;51373;41960
6646;3333;94383;3492
6647;9244;34874;1621
6648;551;35466;48713
6649;15006;20834;28559
6650;25742;29292;39584
6651;5482;8986;11339
6652;55257;10639;994
6653;55630;2045;10376
6654;13231;15408;29161
6655;18035;544;3933
6656;86689;60029;28114
6657;6277;17001;5310
6658;20485;32563;5860
6659;39552;38085;3455
6660;47865;62796;13980
6661;9048;4356;8812
6662;5731;23551;18697
6663;12704;24771;58643
6664;10572;4676;13181
6665;24973;80046;1782
6666;40930;21707;8194
6667;50215;301;2502
6668;31627;23434;28980
6669;30073;21744;82060
6670;2436;105088;9306
6671;48218;1705;11618
6672;6750;43791;5075
6673;2308;4589;40816
6674;14872;8461;1103
6675;34553;616;408
6676;55509;36584;15664
6677;13640;21986;27192
6678;2843;15532;7071
6679;6194;4728;17353
6680;5286;5794;28016
6681;51006;89798;6398
6682;269;15564;10685
6683;5637;8492;24227
6684;6007;76861;14004
6685;5879;38627;13129
6686;9652;83130;13420
6687;74086;52992;4708
6688;91241;4270;152435
6689;29744;13818;11871
6690;15007;13313;39020
6691;635;6726;44452
6692;32620;18396;532
6693;5529;4568;178150
6694;16167;36237;14735
6695;22343;4398;38475
6696;22741;45145;5245
6697;38984;5165;37035
6698;6263;44068;31783
6699;78672;23676;22370
6700;16557;95581;11144
6701;28141;62966;1801
6702;3664;24199;116943
6703;12971;1126;13369
6704;29542;10572;60929
6705;3140;47077;29721
6706;6353;22804;22638
6707;52111;11631;53411
6708;99932;5324;4450
6709;10598;44015;65699
6710;87559;30901;16691
6711;3312;36966;144558
6712;13469;3870;68948
6713;7026;4853;13371
6714;57685;2037;18004
6715;27338;3507;2372
6716;3587;13577;766
6717;1290;826;61612
6718;57246;2283;3313
6719;34923;23299;43250
6720;31054;19756;18474
6721;28647;18202;22421
6722;5493;57370;9622
6723;6466;45252;34606
6724;57739;30147;29934
6725;22722;6905;71261
6726;2181;38257;46105
6727;47017;20195;13712
6728;18791;33477;13252
6729;11341;6146;8785
6730;38454;39368;15966
6731;1589;11682;19915
6732;3003;14788;24065
6733;22151;14255;6345
6734;42806;48753;17912
6735;3596;10843;19114
6736;7822;68331;3913
6737;21696;12832;8903
6738;684;35002;2897
6739;19845;3160;10000
6740;267;16807;87152
6741;28504;42873;8380
6742;5812;22806;125654
6743;5913;6042;33398
6744;6265;20293;72251
6745;21966;30725;1233
6746;7921;73367;2252
6747;5906;82696;99512
6748;19329;27331;82205
6749;5836;9817;6824
6750;36311;9312;63345
6751;6033;35236;41951
6752;14986;30794;42691
6753;14945;13866;15072
6754;4296;71003;10804
6755;16852;128646;5056
6756;13325;96505;33323
6757;10043;78891;53043
6758;344;13365;22534
6759;3302;11204;12430
6760;7829;11391;1216
6761;58717;2343;150728
6762;27042;22522;10506
6763;2613;3279;41732
6764;7573;7376;3378
6765;43254;42623;1171
6766;1176;39689;27231
6767;7401;3752;3364
6768;2637;7910;18040
6769;27056;80511;3724
6770;1408;66726;143981
6771;12206;17604;24168
6772;23331;75891;6045
6773;22504;15836;44231
6774;14429;19935;28142
6775;2460;9059;79542
6776;54117;25032;145335
6777;6531;53428;620
6778;27513;15690;6381
6779;2690;7872;100161
6780;6133;1215;69490
6781;7822;47535;15626
6782;45645;38123;112277
6783;28456;26102;8169
6784;21195;29879;6283
6785;17664;40502;306
6786;84;41142;6774
6787;18372;16014;7645
6788;5249;35792;22218
6789;2315;23076;4950
6790;11753;30470;49943
6791;25850;59298;100106
6792;10192;17732;51436
6793;18500;42747;17956
6794;23761;803;38138
6795;7998;17154;58393
6796;10875;14493;97632
6797;20108;4043;31280
6798;12281;10370;25920
6799;4625;10783;13619
6800;1549;40166;63142
6801;17989;42013;49875
6802;50928;18415;14464
6803;14381;1201;105
6804;23754;3398;57401
6805;101409;50883;7453
6806;38752;4064;92260
6807;23895;13087;68144
6808;26833;35818;5728
6809;40318;5444;13130
6810;4580;29168;19008
6811;10573;15405;1150
6812;2246;77978;83876
6813;26079;59433;6437
6814;10177;22621;29495
6815;4591;97028;8354
6816;38975;4104;12713
6817;7292;2385;5158
6818;12423;350;33645
6819;42454;82152;39921
6820;13458;10493;46953
6821;20573;1639;42321
6822;20393;15051;36841
6823;847;12447;6931
6824;4551;948;14571
6825;61174;21841;8575
6826;17988;66979;26372
6827;36675;91809;9164
6828;21504;5400;4601
6829;8523;11090;26379
6830;39750;16063;36758
6831;2357;9655;5777
6832;26074;36931;1408
6833;10604;2880;78776
6834;712;39742;48806
6835;33751;67685;21519
6836;22483;14916;63132
6837;16604;5678;16830
6838;10136;23886;8861
6839;21301;9640;37805
6840;190460;37462;7838
6841;23261;70241;17868
6842;2097;7143;409
6843;10630;50830;76008
6844;11195;6023;20098
6845;21436;41396;29002
6846;13645;26864;29672
6847;40355;23254;14717
6848;4623;19609;21180
6849;24773;53164;9970
6850;20237;5052;36840
6851;37731;27960;6125
6852;44602;109676;6221
6853;1992;13214;30146
