;RLS;RLS-N2;RLS-N3;RLS-N4;RLS-R2;RLS-R3;RLS-R4
5346;80;980;fail;31;3621;5098;3313
5347;102;233;834;9061;73;46;62
5348;1710;8196;41;1626;6851;1682;4017
5349;15;7234;1000;9397;51;49;2828
5350;103;75;881;16;fail;6990;444
5351;1396;198;150;542;151;3;2761
5352;86;8317;32;5979;980;2291;5773
5353;44;7815;68;3486;1165;112;60
5354;3568;415;35;7572;4758;1376;96
5355;16;26179;753;3112;1021;2877;73
5356;1380;2324;137;5332;9;33;3568
5357;101;0;4443;310;1404;67;1785
5358;72;138;48;22;96;8;226
5359;674;5406;22;228;93;130;86
5360;79;75;109;263;72;2531;143
5361;64;762;68;79;357;11;1770
5362;9725;13233;2453;11675;22;225;36
5363;7264;6311;28;14220;10716;37;9222
5364;53;63;14;264;166;91;2231
5365;21;141;69;7859;6208;30;2432
5366;52;26450;294;4632;7141;78;59
5367;75;2069;1817;2821;85;117;55
5368;5364;3245;39;9042;10372;3959;3306
5369;39;3349;5326;12;162;62;3647
5370;9;20212;3849;51;1576;3851;2361
5371;60;13876;1504;8917;6149;87;92
5372;fail;153;82;3823;1953;1455;8319
5373;129;12;17;5268;76;6;3153
5374;1782;6080;3340;8494;172;3573;35
5375;5095;7827;29;18953;24;7323;254
5376;40;10993;4516;4;68;31;12
5377;62;5544;1315;105;144;796;107
5378;8062;0;8468;98;780;17;79
5379;6665;102;6377;737;12180;395;75
5380;8144;1049;29;11315;3995;1889;87
5381;7880;3467;55;10045;8466;69;21
5382;1954;9778;5437;4507;1941;8552;2183
5383;1073;2074;89;9475;3672;105;15
5384;27;107;2218;600;11047;151;31
5385;201;5662;90;8811;1259;11446;1365
5386;155;2599;3352;198;76;4521;8215
5387;183;34;60;2179;3741;99;11
5388;61;6931;1223;7966;1486;166;1177
5389;8064;6076;2144;9576;287;4546;968
5390;31;11375;53;5381;73;5819;81
5391;10271;13775;1496;3273;4507;2744;47
5392;fail;5684;670;145;133;34;440
5393;5095;108;9;128;161;288;2951
5394;111;5875;1529;12202;153;473;106
5395;5574;37;3310;22185;99;137;169
5396;93;54;391;270;51;3796;2941
5397;150;7316;37;8918;2281;805;2305
5398;9198;2220;18;2064;155;fail;24
5399;8469;7091;1512;25704;126;171;1528
5400;25;4052;71;8608;335;7635;3
5401;3699;1188;4045;1210;15;913;81
5402;71;9218;81;163;75;4910;91
5403;31;8387;576;19;fail;54;1893
5404;59;31;2435;49;160;20;88
5405;2086;39;7211;11453;157;72;3377
5406;101;720;50;4132;76;41;24
5407;5541;25114;871;13181;59;7623;1551
5408;53;2786;151;1914;109;21;4144
5409;7754;10790;73;4808;2578;51;2582
5410;83;24;4236;7922;0;26;32
5411;399;17405;38;46;220;89;5
5412;fail;1824;1754;44;112;5;67
5413;0;2374;34;29;527;1044;1206
5414;70;8478;74;179;381;49;1859
5415;21;2778;37;15;9791;202;119
5416;5698;5875;4312;3;2890;53;37
5417;6979;15896;2924;1921;111;3954;1134
5418;63;972;2720;65;1171;3659;2628
5419;145;15076;3128;3519;5;6874;88
5420;324;7881;855;1255;38;3160;44
5421;405;126;19;492;1609;50;49
5422;13;47;4;50;49;35;2714
5423;47;5234;3086;45;5960;59;5371
5424;4819;64959;75;4;24;5090;484
5425;134;6883;91;15810;195;6;73
5426;188;2542;1225;53;68;12;1923
5427;11827;659;4028;9564;185;249;3258
5428;10;9802;3201;1646;268;25;2439
5429;1595;100;490;11;417;5314;1306
5430;138;74;7996;2170;6220;6238;fail
5431;141;130;251;1061;1099;4959;12
5432;83;43;1620;2892;8473;99;56
5433;70;5083;923;388;12543;7152;3588
5434;3074;73;3696;74;66;3281;438
5435;4176;3758;53;12464;122;2749;45
5436;23;2888;4655;3521;6664;32;225
5437;160;42;62;1517;1502;5468;108
5438;115;79;44;781;639;1765;3973
5439;251;92;fail;12341;28;2129;5085
5440;23;12285;46;33846;147;16;37
5441;94;3660;2315;2406;98;4404;3008
5442;5848;1510;2078;3298;3705;932;140
5443;1261;7922;51;4545;fail;4988;61
5444;21;3762;1108;334;7610;130;87
5445;161;13413;65;90;96;8069;1019
5446;26;1462;122;7514;155;1668;74
5447;73;17651;57;836;115;110;21
5448;27;27000;1834;9;1845;7646;80
5449;52;145;71;611;31;103;27
5450;fail;19280;1910;38;1067;5707;171
5451;34;93;145;1834;84;2657;2944
5452;fail;6891;1891;5;fail;5187;15
5453;51;4147;14;2591;3213;9;1327
5454;190;227;42;117;3008;3085;99
5455;6617;30;2131;6583;6241;3648;26
5456;8289;3115;109;667;6398;40;1891
5457;56;10077;3918;3068;7246;1042;84
5458;6698;30929;151;6642;2278;36;56
5459;13;19711;2432;27421;42;122;10021
5460;10600;8625;142;50;3758;80;4286
5461;3890;13949;117;1741;10227;69;30
5462;22;12099;60;24357;116;9331;4358
5463;124;134;43;101;1405;4216;10707
5464;fail;1292;6241;25;29;54;10
5465;1559;16177;110;48;1860;4518;52
5466;100;1718;319;6514;126;83;19
5467;98;5910;3555;9606;54;2237;1368
5468;235;5112;194;10;6496;3724;45
5469;fail;1182;68;34;43;fail;1980
5470;9137;16934;1862;80;1237;269;3302
5471;3416;371;51;19461;47;1;3597
5472;375;1236;38;2263;5;1810;4762
5473;1541;4408;9740;9321;2989;4662;1747
5474;57;145;123;165;3321;3466;6413
5475;fail;120;6355;919;137;5288;1487
5476;7813;2722;142;3300;2194;4998;66
5477;12;45;7;80;8582;4415;404
5478;728;1831;202;18;8883;2228;53
5479;63;123;1969;1662;2;4071;103
5480;13;32024;917;11;1173;47;2522
5481;41;83;15;11225;3478;201;76
5482;4799;19775;1401;31620;2807;8893;150
5483;3;22154;96;5652;4047;5303;22
5484;8484;5047;0;15553;234;6787;774
5485;1;15232;1457;996;795;315;2004
5486;105;2679;71;3526;16;75;1698
5487;3617;4956;113;2487;64;5957;6303
5488;3001;8522;2232;29;17;6673;1932
5489;54;11374;17;40;1901;78;5335
5490;20;14;59;1941;730;3295;166
5491;3864;15;2142;3086;185;847;8
5492;3858;52;146;266;62;1515;7245
5493;6063;383;1;97;9400;111;73
5494;3144;2688;5332;144;7087;2876;82
5495;fail;14182;61;10047;26;100;9278
5496;15;3630;4034;582;48;92;148
5497;6488;10127;102;38536;7;3324;40
5498;54;97;36;175;9503;2602;2206
5499;18;8269;12;6276;8;6578;101
5500;174;9811;3182;20579;1385;116;425
5501;169;10784;13;2531;8931;10155;3585
5502;169;1837;180;1802;10457;55;39
5503;120;10375;3241;2988;90;64;48
5504;57;59778;58;10322;25;215;31
5505;0;10689;82;665;894;5106;87
5506;108;5934;7670;19;18;2291;6929
5507;136;5078;3141;2205;1142;3758;42
5508;5573;100;75;2560;70;2811;4977
5509;159;134;8524;95;10397;3341;2
5510;10227;100;95;1137;9;4473;63
5511;22;6381;35;11;8687;240;1200
5512;71;25032;640;2220;5727;2;191
5513;19;6934;4816;81;42;17;84
5514;5427;46;5982;33;36;5;6
5515;162;20044;128;4417;8787;141;88
5516;4319;44;35;20483;7763;28;91
5517;2553;591;22;3177;11;8540;224
5518;11269;7426;22;1436;33;8;124
5519;9046;13564;134;1173;1053;3423;44
5520;3128;2586;2681;38;10623;184;7022
5521;107;125;110;181;2395;764;4225
5522;2044;5429;42;9856;186;4901;3
5523;3519;4458;2841;113;77;53;2189
5524;148;10445;14;fail;0;31;15
5525;9480;25;70;6771;2416;fail;23
5526;171;10446;3491;5643;2834;824;67
5527;32;15721;2862;3123;73;1171;45
5528;38;6735;3690;9364;5722;886;51
5529;fail;6163;97;4570;41;311;3132
5530;3251;18247;239;3082;119;137;1460
5531;fail;16623;1699;4440;56;1307;89
5532;35;3099;67;44;65;36;3990
5533;135;938;2675;16;708;2562;1662
5534;29;32578;79;19;2563;16;5593
5535;36;138;28;771;5572;825;88
5536;150;7674;134;3013;fail;169;40
5537;8362;5837;3;18212;3358;4754;173
5538;48;659;75;614;1493;46;144
5539;8427;41;88;492;20;141;276
5540;52;132;74;962;47;100;74
5541;69;32;836;6743;36;3;219
5542;39;7080;3627;10423;9812;111;5670
5543;fail;4089;13;49;90;68;54
5544;5290;40971;867;36163;42;33;84
5545;5284;1113;27;268;11;6077;5152
5546;fail;60;1354;522;61;103;540
5547;18;27;17;10184;1916;766;161
5548;10;19006;17;2480;36;34;965
5549;6528;49;82;1331;5090;5218;4485
5550;305;9244;15;2521;8807;102;3638
5551;9201;11642;28;4763;fail;5050;340
5552;162;7866;6430;25045;6;63;78
5553;68;11125;33;8027;152;729;70
5554;fail;6;105;7646;76;11;40
5555;8389;790;3777;1533;44;99;58
5556;26;109;44;2120;496;3;91
5557;14;3434;789;1593;48;493;5588
5558;2227;2729;3160;6985;160;4212;14
5559;154;264;fail;113;10019;189;6865
5560;49;2206;99;1881;77;1137;1591
5561;230;3569;26;3363;4147;1158;86
5562;178;89;259;26;17;116;810
5563;83;2851;39;6353;298;85;4053
5564;39;13821;356;5768;210;8835;909
5565;2;42297;49;22;150;5156;1555
5566;fail;4486;116;70;8119;79;4093
5567;46;9693;2840;7598;245;5911;325
5568;28;6479;24;7496;12518;21;2516
5569;3418;16560;115;2405;60;148;209
5570;25;16108;6;5781;3887;7;6415
5571;49;68;81;1101;70;1418;2896
5572;fail;3574;1594;20717;607;3509;4761
5573;9173;4074;7936;4947;36;285;38
5574;13;5898;22;64;3419;72;3954
5575;3965;3134;98;422;152;792;237
5576;1027;35263;14;69;12285;160;8
5577;82;4712;10;6095;9;3168;11
5578;169;9314;749;4220;3502;81;23
5579;3441;13941;4571;11861;124;16;2457
5580;6915;4953;4315;8670;3456;95;3622
5581;659;14298;34;39;161;107;111
5582;fail;1821;343;1894;12994;3940;6935
5583;5;400;10;39;656;1235;770
5584;896;10938;83;45;1689;97;2524
5585;13;1367;5172;14907;40;2785;5469
5586;0;2272;5985;672;8155;37;10
5587;46;2585;384;227;7;1967;10228
5588;16;6792;1572;1954;1909;3774;119
5589;fail;fail;1866;17725;4857;72;45
5590;198;19174;3755;151;46;8454;9855
5591;189;20785;201;1866;fail;4124;134
5592;75;1243;89;14251;125;60;4419
5593;3670;11036;21;3623;183;7154;959
5594;29;14701;49;260;3277;107;968
5595;fail;1670;9;0;9;54;30
5596;79;13030;10;2107;2;231;2974
5597;7;14225;19;109;2839;54;941
5598;172;9468;122;12643;348;46;5155
5599;5537;2627;1915;4023;4611;9199;2737
5600;4075;14059;3955;1732;1388;18;391
5601;67;81;3623;74;122;81;359
5602;2;6302;5478;103;13018;301;19
5603;1;7336;1206;3739;6898;134;88
5604;169;22;87;7751;50;62;23
5605;58;9947;955;82;200;fail;107
5606;74;24729;67;3271;48;1333;262
5607;11748;36374;4798;7;81;51;45
5608;9898;1695;77;7535;104;1542;965
5609;1953;15314;88;2571;53;92;38
5610;118;4988;2947;55;15;2953;74
5611;65;17783;1098;588;8738;5755;1922
5612;65;3368;6504;111;24;119;35
5613;640;2165;0;968;2876;2955;61
5614;9972;85;13;64;73;6457;31
5615;62;173;319;7553;4;151;4398
5616;551;3787;23;9024;11;214;19
5617;98;1134;49;359;89;4;12
5618;128;9905;2441;5642;227;36;85
5619;39;5912;43;767;2253;9958;3543
5620;112;864;3899;2003;7304;5071;91
5621;26;8;4;117;233;69;25
5622;904;101;2189;3509;1164;6125;2227
5623;fail;134;2467;48;fail;1365;3302
5624;7729;109;2423;271;6877;3221;690
5625;39;13219;49;9879;21;2393;72
5626;73;1518;4531;2763;151;24;515
5627;4484;116;8;68;5515;1558;6141
5628;4799;59;2736;576;204;4504;1157
5629;5783;7;1145;4650;9444;2699;164
5630;1792;446;104;5112;4628;694;5749
5631;76;7875;96;1090;4906;3550;6075
5632;fail;149;72;3174;39;6173;3310
5633;265;6461;57;3334;7019;26;98
5634;0;15322;5768;3577;45;54;1304
5635;8680;5973;5908;5211;58;70;248
5636;9343;3;824;78;85;6674;2029
5637;8817;719;68;751;9646;71;676
5638;fail;6364;5358;1579;48;175;80
5639;57;10867;91;956;1992;685;143
5640;835;5160;116;76;10926;5158;16
5641;4;24241;949;10285;10;1389;1413
5642;11260;11324;157;18;2253;5506;80
5643;66;129;8;479;85;5052;217
5644;122;3813;969;2017;1813;2525;4
5645;fail;26609;1018;1989;79;1310;25
5646;19;9221;667;13075;18;5;479
5647;158;7198;0;10687;536;5988;5560
5648;95;1946;99;8335;69;66;108
5649;10835;84;83;1707;27;110;2143
5650;65;10490;77;8208;194;134;3677
5651;26;7923;967;510;3329;2958;683
5652;4453;6995;13;123;8728;29;7395
5653;6678;4328;5445;31914;98;4649;5817
5654;99;7618;fail;31;9942;48;5068
5655;30;7360;2;66;316;7432;524
5656;263;10634;815;33;78;44;147
5657;41;1672;68;12977;7078;118;3040
5658;747;3674;12;36;10152;7514;160
5659;80;1782;4950;6;31;124;15
5660;142;16;4130;1961;fail;3986;2118
5661;98;3731;8269;2914;fail;57;3428
5662;75;142;4397;34;5075;6987;96
5663;fail;42;79;92;50;7656;76
5664;145;2617;640;26023;fail;4428;1092
5665;fail;1650;1080;8833;691;5271;136
5666;43;5177;29;1362;182;53;103
5667;29;129;46;3556;51;66;79
5668;14;4;55;11140;4375;82;13
5669;96;5;34;14269;32;5161;77
5670;2145;180;4529;10259;6343;604;1912
5671;72;61;76;2999;146;529;32
5672;3077;5490;3425;3413;67;19;58
5673;12;287;903;2233;76;43;52
5674;33;8945;3193;2724;15;3133;2780
5675;6891;1356;6983;105;48;1;169
5676;8317;13268;452;101;125;2964;98
5677;115;8590;236;52;63;79;1317
5678;71;2790;32;949;308;4198;597
5679;fail;2944;1769;678;1359;96;93
5680;5358;fail;212;8392;23;2230;59
5681;fail;12330;27;45;239;4633;41
5682;27;83;971;2610;fail;229;3164
5683;152;5901;611;3076;4580;102;4
5684;3689;12196;71;81;1086;1;141
5685;fail;1443;5489;2075;63;4574;36
5686;39;362;21;4;158;1741;2583
5687;39;971;22;3540;64;33;1664
5688;10265;3821;74;1193;fail;2695;1799
5689;6470;8423;9133;9317;1904;4829;3859
5690;38;2252;22;4972;9632;7537;4096
5691;8002;21027;605;27;57;39;75
5692;fail;14347;2441;25;36;1198;10876
5693;24;7270;10;89;62;14;253
5694;11399;762;24;2726;6700;26;2902
5695;138;880;6257;2150;258;105;49
5696;48;11324;46;5433;159;1585;8
5697;1266;18;3753;1206;118;5828;6487
5698;fail;1811;91;60;10143;7710;11274
5699;fail;3007;1930;2864;160;721;46
5700;8837;1875;30;550;118;50;31
5701;94;72;47;15808;36;121;4115
5702;263;8239;1002;3;159;58;3131
5703;103;4317;536;71;12796;4897;3037
5704;149;11606;1480;48;fail;6;20
5705;103;15;44;1220;3950;52;2482
5706;91;25100;75;20817;11355;119;2994
5707;1057;11301;1876;3262;157;3808;39
5708;107;20354;1368;21;5536;5279;246
5709;2878;129;1406;60;194;8;81
5710;fail;53;171;3367;284;1380;89
5711;2980;853;1700;106;911;76;33
5712;62;6774;250;2519;11443;2418;19
5713;219;465;1679;12;114;60;1741
5714;2342;14961;77;7347;19;50;4980
5715;1;6;60;10068;93;9513;43
5716;566;87;178;2843;fail;124;37
5717;9050;3512;24;7684;1369;95;1536
5718;195;3378;40;21272;61;229;3326
5719;130;20127;19;42;11;102;1
5720;5805;5995;204;5;fail;7453;1509
5721;30;8887;3553;2245;4133;31;20
5722;1839;6429;666;5560;184;4775;118
5723;32;19964;2;129;46;22;31
5724;fail;1251;4467;82;3053;1459;2701
5725;10384;9486;52;10859;6406;50;47
5726;fail;25;4616;15111;250;23;153
5727;628;2385;105;1091;3051;2051;60
5728;174;5113;5061;44;8447;112;846
5729;12;7034;42;1620;10647;1256;74
5730;152;4232;1128;65;69;124;2355
5731;2280;2562;65;7400;9610;5032;90
5732;109;1097;2526;55;50;6322;1275
5733;191;4221;39;560;42;4610;5577
5734;189;13191;23;1994;1069;5869;1473
5735;6293;4771;45;3068;1319;fail;77
5736;fail;12672;45;40;2429;106;423
5737;27;6511;2770;3222;7691;146;128
5738;59;16;6;862;22;425;2622
5739;fail;81;62;22;154;25;56
5740;249;5017;8;3665;72;409;696
5741;fail;1883;54;7733;3449;69;5150
5742;91;2157;24;1777;91;6205;1225
5743;7649;3178;3514;7905;380;213;265
5744;5451;215;190;258;34;579;57
5745;9;5917;589;702;4960;40;536
5746;116;11;377;2811;258;41;67
5747;5040;13571;2140;25892;54;1525;4602
5748;5907;9560;3045;2481;41;234;16
5749;fail;582;18;3099;795;17;2753
5750;175;22412;27;1760;7171;3016;263
5751;1573;101;3086;17154;89;1813;138
5752;5257;4318;32;91;2615;7654;49
5753;0;19;1889;38;3302;351;17
5754;121;7780;191;22;148;225;fail
5755;6268;112;3194;4754;6481;3098;850
5756;115;61256;1685;14459;121;fail;8135
5757;256;6673;21;859;5980;46;55
5758;668;2275;1912;24367;fail;514;20
5759;7310;1110;15;8727;51;1581;97
5760;114;1475;715;1565;33;102;378
5761;23;29;4;63;6339;115;227
5762;193;2708;1031;9573;6939;151;3024
5763;9833;5521;2244;39488;151;1111;7387
5764;155;2282;420;3274;141;29;49
5765;6;4198;4361;8020;5984;1186;58
5766;214;41;61;2438;3054;5626;283
5767;11974;11469;64;128;782;1372;3013
5768;8;4520;3354;64;60;142;3766
5769;9764;965;2958;2370;931;14;523
5770;3;179;63;951;74;230;4572
5771;fail;2481;23;991;1093;17;2101
5772;102;11408;18;81;863;60;70
5773;178;73;551;16649;89;10;91
5774;6046;18641;1035;295;7545;75;3659
5775;74;0;1479;41;20;1561;217
5776;4;2499;5903;478;1801;779;865
5777;73;665;54;3494;22;753;60
5778;9470;23;11;2197;2466;63;2982
5779;5640;214;25;13599;fail;1787;5622
5780;113;91;126;16;117;9;95
5781;2952;15173;1252;11251;44;163;3155
5782;21;168;1455;7;fail;1382;168
5783;4288;121;4204;2691;3765;4968;7
5784;9748;7201;1265;2441;108;51;3
5785;5;33;25;741;4358;74;6759
5786;2;193;73;2104;2166;69;1791
5787;9396;16059;736;2188;91;30;11
5788;39;1812;63;8645;11;98;708
5789;107;5503;1036;2983;28;42;83
5790;6906;180;222;4870;602;1948;57
5791;7605;2348;6968;12619;231;3657;99
5792;9215;456;3004;12;4;74;2675
5793;12;5459;3604;47;fail;3221;2569
5794;9687;141;153;1177;51;28;11
5795;84;1194;22;91;87;5859;28
5796;53;3287;4334;6738;74;51;87
5797;8062;90;126;3098;11791;23;4
5798;fail;4796;8701;7090;25;7572;844
5799;222;1890;5120;2480;8972;72;33
5800;4943;21101;3;2456;7777;98;12
5801;10116;5110;108;29;106;4420;92
5802;71;116;2627;2207;0;3809;4263
5803;81;4401;1640;4485;fail;33;3381
5804;5;3257;91;3409;2599;133;4713
5805;18;892;127;8931;214;31;2867
5806;52;92;76;33082;7667;96;4339
5807;8050;26;1124;990;fail;70;11
5808;fail;944;3218;76;7571;27;3867
5809;71;20;1512;197;11016;9;25
5810;1968;77;88;4715;fail;761;14
5811;7290;5;107;8432;6856;53;107
5812;164;84;259;3004;11159;21;2693
5813;7479;93;3842;30;8;143;97
5814;876;56;2615;2448;5;4043;71
5815;0;2661;98;5945;91;99;92
5816;fail;6992;53;18248;60;6806;2228
5817;204;3782;40;8482;3570;69;77
5818;278;39;859;6523;12;1380;2876
5819;873;36;2485;3026;22;82;113
5820;160;2957;132;3096;6651;4777;3
5821;3565;98;5126;2;424;2985;53
5822;4042;4491;4776;43;65;75;73
5823;fail;8360;1390;56;87;3235;81
5824;171;170;2814;64;115;20;7101
5825;8733;4041;66;23;146;4219;136
5826;120;480;115;111;3041;9151;32
5827;375;2780;133;171;42;30;129
5828;82;10061;1644;6;fail;992;6
5829;8489;10292;58;1387;1419;39;9
5830;6513;15633;19;6035;136;1574;2049
5831;53;7759;12;2434;21;14;62
5832;4952;2266;43;1920;107;193;56
5833;1715;6736;742;41;10688;46;7767
5834;889;115;37;5423;10;2;3760
5835;8790;21420;210;3275;1333;11;33
5836;2055;233;2899;1172;140;3254;39
5837;112;152;5146;3557;84;1;119
5838;170;35;fail;7131;1924;110;664
5839;6687;2204;130;4380;2525;13;9010
5840;fail;55;679;13814;292;2259;54
5841;139;4228;4316;40;36;80;96
5842;116;315;94;1;2910;370;1522
5843;5596;121;484;1556;7626;71;1509
5844;115;9533;3105;107;161;26;44
5845;26;12678;36;909;150;2498;12
5846;4366;3580;22;1893;221;11103;2283
5847;331;15097;63;149;4029;47;2826
5848;20;77;1195;2;7228;4720;172
5849;1054;14462;71;256;2860;4035;826
5850;11;7050;1140;2775;123;135;0
5851;fail;4157;604;15455;3779;128;200
5852;89;25081;1461;28;182;6121;9613
5853;9417;2615;86;14466;2524;102;2641
5854;6;1241;27;24;0;5449;48
5855;54;5618;5935;6541;6725;11;4937
5856;8082;4878;11;11079;6259;2858;28
5857;6985;8470;3490;4421;4;5496;1840
5858;2432;6762;1744;2763;4490;362;220
5859;5018;14862;100;17;692;6804;45
5860;109;65;153;8137;69;8183;1440
5861;1468;5966;606;11671;2588;29;2933
5862;166;11711;112;718;33;3524;4433
5863;13;25298;40;54;3457;41;56
5864;290;402;2049;2099;6689;10;2456
5865;fail;3334;54;2508;3084;129;2187
5866;9860;28;1287;4;7460;1416;2622
5867;4484;552;1298;273;617;14;1005
5868;6098;8215;30;28569;26;178;90
5869;fail;138;8393;7820;15;8220;138
5870;9082;17162;1693;1442;230;7334;31
5871;fail;18546;61;28;1424;410;56
5872;39;98;1028;1653;16;27;805
5873;4;59;77;66;135;117;609
5874;1095;1473;32;6564;57;61;53
5875;1484;4483;2808;13481;117;196;205
5876;49;9706;1357;103;199;3101;57
5877;105;1600;55;4083;1646;7948;75
5878;56;6513;68;109;2916;117;10675
5879;106;598;29;13757;1272;1120;122
5880;52;4697;1389;3003;159;fail;118
5881;37;8652;3004;6198;193;46;1128
5882;7036;17606;44;1131;19;3379;5995
5883;8481;20378;111;83;5199;196;34
5884;100;148;1481;5410;3891;111;109
5885;8575;32541;7219;7116;fail;169;60
5886;5;6531;2205;981;fail;5987;135
5887;10871;24509;6311;23;55;5725;1222
5888;96;94;98;1641;117;5503;775
5889;fail;42;39;9682;910;143;195
5890;74;3124;52;44;7368;78;35
5891;8604;14122;2;1144;148;4447;129
5892;204;230;1045;10;2804;2403;1386
5893;63;11091;46;5104;82;771;47
5894;2926;43639;7134;2088;98;8;74
5895;9;10001;1226;877;71;155;49
5896;39;83;4231;1935;143;32;42
5897;10564;5086;2696;2358;7411;fail;2240
5898;86;640;47;779;fail;88;5632
5899;4179;9154;635;2272;1264;94;19
5900;fail;2986;86;7465;7;3770;6054
5901;10;5185;6376;45;4908;48;42
5902;64;46020;9529;55;546;141;215
5903;5468;146;8;67;73;6434;2022
5904;2859;428;2247;5363;30;6264;557
5905;79;2026;63;2406;8734;72;365
5906;1099;4225;65;524;3028;5296;101
5907;fail;40;4798;1834;117;169;7625
5908;3180;7808;9;2397;24;3483;33
5909;2430;12925;4681;10364;112;39;6
5910;148;21;79;58;5676;2071;3674
5911;19;2805;2758;17232;121;32;25
5912;236;81;23;60;0;1298;44
5913;50;904;3836;2960;2744;980;4
5914;145;5934;656;18898;139;873;141
5915;1160;15290;766;41;12;650;145
5916;67;2602;9;28720;4641;3813;153
5917;32;46;4141;1933;3356;5275;1559
5918;349;9259;1653;3464;59;11306;71
5919;7425;48507;49;7204;123;5811;135
5920;94;5267;115;5359;8253;101;1633
5921;42;3639;1;98;117;51;0
5922;6847;57;270;16369;53;4899;2912
5923;27;18564;3214;1573;133;3761;12
5924;60;68;627;16035;461;103;346
5925;59;11631;61;3606;37;291;102
5926;1530;4901;98;1188;796;3885;3719
5927;fail;9620;22;18486;3;40;88
5928;5919;10800;6547;7841;11106;171;91
5929;25;24770;82;5310;2556;73;101
5930;6086;1803;682;18944;12426;884;3
5931;3165;19230;18;535;8985;89;1471
5932;fail;7362;606;2116;7371;1555;22
5933;96;12550;68;6863;50;56;855
5934;119;91;13;11949;1847;709;21
5935;44;13654;13;1735;9184;9257;18
5936;7489;100;380;6227;4407;7458;2636
5937;150;8422;1189;57;3946;123;5780
5938;234;2312;1047;13274;45;fail;929
5939;2;15519;1588;6585;2054;5250;0
5940;7640;6336;67;13581;fail;2021;29
5941;fail;1265;1257;4113;3939;56;110
5942;15;9132;5015;20800;37;30;1296
5943;fail;1413;1814;128;41;3626;2179
5944;434;22460;62;5819;174;87;63
5945;2618;12;4;9051;34;108;835
5946;762;2602;2213;48;457;1505;33
5947;2969;2186;122;5122;2187;2997;5030
5948;fail;6979;1491;2026;fail;28;1936
5949;5689;13039;738;9574;82;35;1106
5950;88;13075;71;25;130;4400;3222
5951;119;87;106;215;1556;2496;22
5952;27;958;52;214;3247;5294;15
5953;37;25358;3109;5079;123;61;7
5954;11298;9892;34;17260;671;27;33
5955;113;11022;32;62;152;5270;36
5956;15;24644;4251;5272;2690;49;54
5957;7342;4762;66;59;23;113;9250
5958;2588;79;30;9706;31;763;2190
5959;145;201;51;9842;6602;3535;43
5960;11743;18;117;3342;1380;3776;30
5961;fail;628;32;32;41;7058;2612
5962;86;15627;4860;333;16;8892;41
5963;5;6126;97;218;88;38;2924
5964;5448;2459;78;1474;88;58;50
5965;108;497;24;1155;0;33;1729
5966;63;14901;10;2753;6568;3;23
5967;3434;4151;381;16113;1744;9;4896
5968;8627;4916;147;622;62;1916;1030
5969;9564;7022;41;588;5104;65;22
5970;65;8103;3;1390;112;4614;40
5971;11065;11159;1;3212;59;6261;601
5972;1325;33;253;6037;63;83;2604
5973;117;38554;1662;738;1871;237;5404
