;pmut1.25;pmut1.5;pmut1.75;pmut2.0;pmut2.25;pmut2.5;pmut2.75;pmut3.0;pmut3.25
5701;49;46;11;68;2118;33;12;15;5559
5702;47;29;20;44;19;2251;31;134;46
5703;12;3;59;488;4088;1463;97;149;fail
5704;83;494;1195;13;504;18;1566;16;11346
5705;33;97;252;10;1674;29;1401;0;3014
5706;34;282;18;7;1099;29;2321;10;7967
5707;58;181;92;411;688;120;65;159;106
5708;36;68;62;1491;1612;53;6462;71;9
5709;22;37;39;120;3504;71;90;87;46
5710;177;11;76;1882;52;141;3589;75;32
5711;11;18;96;438;320;1134;11;3334;3552
5712;23;13;18;14;568;26;94;3997;6003
5713;71;36;17;815;1743;1090;41;201;9619
5714;31;72;114;990;169;142;108;165;3344
5715;8;68;60;317;88;325;3342;95;1256
5716;139;1;797;16;65;4609;47;81;20
5717;40;20;96;1685;5;3425;217;82;133
5718;17;8;421;33;69;306;25;101;95
5719;50;146;5;2495;69;99;2240;1507;44
5720;107;13;418;167;28;203;2842;100;4587
5721;16;21;36;523;390;30;4040;131;2288
5722;20;160;45;113;3970;13;4793;1402;137
5723;31;41;957;38;588;342;65;118;8
5724;35;49;1263;94;40;681;4999;3499;6765
5725;32;46;207;74;54;13;3408;56;3694
5726;36;191;1039;45;40;363;47;3281;3534
5727;28;38;485;52;4683;1176;4692;116;16
5728;30;268;60;1;3069;43;836;80;108
5729;57;42;441;93;21;123;159;81;35
5730;23;21;1554;208;66;10559;69;1572;7102
5731;25;30;29;14;2296;179;113;2403;2680
5732;65;290;12;108;67;4;4949;4104;113
5733;25;56;16;14;156;1247;2024;966;158
5734;35;76;309;2404;6;63;1997;997;fail
5735;72;20;58;2126;44;1309;2595;16;117
5736;46;89;59;50;57;154;111;23;1848
5737;86;40;366;178;84;63;3;1836;1588
5738;41;130;28;17;1501;93;110;91;63
5739;38;45;70;794;39;3551;282;62;71
5740;10;9;36;54;69;1181;72;27;fail
5741;24;56;31;34;542;10;3308;1686;23
5742;58;56;235;1346;1111;77;4284;61;103
5743;31;89;88;47;71;1;39;7427;fail
5744;38;36;457;24;163;3;41;3024;9443
5745;174;130;53;624;1874;5060;93;6092;103
5746;47;42;107;1202;3643;50;96;1661;210
5747;14;58;86;134;74;95;701;34;2314
5748;4;124;177;799;113;3449;3;65;337
5749;20;195;26;21;398;13;343;4249;18
5750;33;118;18;45;92;3111;6815;35;2
5751;53;203;856;574;106;32;11;184;1361
5752;43;250;57;60;2217;1739;17;585;136
5753;17;91;72;520;1173;239;4894;36;34
5754;28;0;442;1497;1;941;153;2165;778
5755;25;28;77;12;2381;2097;32;1376;131
5756;26;4;34;48;112;2802;74;123;6356
5757;59;25;42;3251;34;3093;3621;86;9047
5758;24;42;1306;98;44;57;225;115;49
5759;72;36;53;20;115;405;fail;23;6341
5760;47;74;580;83;1098;54;2278;118;664
5761;19;18;13;31;27;589;79;22;36
5762;76;29;43;103;1424;80;70;82;3465
5763;29;31;856;824;324;6855;39;86;62
5764;53;10;46;2620;1004;68;2940;54;84
5765;36;42;55;39;719;2240;3287;41;10745
5766;0;89;192;79;60;1501;97;49;4091
5767;53;309;397;85;27;7908;1759;6;147
5768;10;109;233;119;1522;77;2305;62;141
5769;3;563;52;477;1716;94;916;31;182
5770;26;268;31;534;2634;41;79;17;36
5771;4;21;105;371;462;578;38;22;68
5772;54;40;98;51;2691;9286;5;975;206
5773;41;305;259;15;4319;162;1773;192;17
5774;40;12;588;1300;1469;37;5800;3848;61
5775;24;88;89;29;67;78;5271;135;219
5776;24;214;28;2804;208;3208;66;54;6870
5777;159;18;44;101;32;985;9355;37;3861
5778;43;14;11;595;364;2145;47;51;7
5779;40;159;634;106;1499;66;25;63;37
5780;36;168;87;1;1688;11;749;2451;34
5781;15;72;36;168;4475;1753;41;8079;2006
5782;50;56;25;550;119;6275;9584;17;14
5783;10;27;448;2981;510;141;230;1756;fail
5784;7;354;48;1502;2412;6310;140;963;69
5785;145;25;32;2;44;8240;2860;5451;3293
5786;40;151;72;3364;526;2024;6956;89;3369
5787;4;126;10;99;1779;161;3996;4740;196
5788;90;7;129;12;91;4768;108;6852;569
5789;22;190;314;72;107;126;82;20;57
5790;31;49;655;1268;35;18;605;639;7
5791;17;28;29;231;36;89;75;117;6589
5792;11;119;329;108;1235;6388;62;36;32
5793;54;129;38;5;67;73;3202;24;12
5794;63;30;207;122;50;226;6921;20;62
5795;38;35;31;73;1454;2372;109;1718;10799
5796;8;11;8;56;2678;1283;18;1075;2740
5797;134;209;334;573;17;32;464;15;133
5798;3;91;185;1237;122;4341;6592;fail;2812
5799;33;39;55;30;111;7118;27;6362;111
5800;10;137;775;46;71;59;2576;15;65
5801;36;114;96;36;437;1625;69;3063;4026
5802;12;37;55;4;48;2496;3724;102;115
5803;34;25;215;60;80;67;120;131;494
5804;65;239;33;70;710;21;72;2087;771
5805;8;65;356;13;4577;2609;2692;478;1811
5806;52;45;77;140;73;9;2734;11032;19
5807;20;36;177;28;56;117;1494;21;5237
5808;173;9;73;75;73;14;2268;3955;36
5809;44;131;37;10;3392;30;595;9885;85
5810;10;31;74;44;8;20;60;624;64
5811;31;331;621;1892;2;2265;1620;4995;57
5812;32;15;385;791;25;103;3317;390;51
5813;63;47;38;660;1539;1604;975;65;8311
5814;12;28;666;1529;895;23;38;10099;3044
5815;36;12;96;1331;4648;78;7416;0;41
5816;64;12;544;78;617;101;468;5;1027
5817;15;47;62;683;2343;59;119;91;1365
5818;32;121;797;1637;3164;2594;5027;55;1015
5819;18;201;6;645;2191;125;5149;83;6336
5820;75;194;876;2475;1603;1873;2251;174;104
5821;14;17;237;2433;82;63;2214;42;588
5822;41;62;37;120;72;73;120;7049;124
5823;32;34;63;85;83;732;41;2176;4175
5824;45;1;32;3216;2360;8;177;59;17
5825;22;22;10;464;23;2826;4353;3;163
5826;37;175;41;13;134;77;6949;48;140
5827;55;118;154;7;56;711;4225;3868;9731
5828;33;15;150;1412;114;906;88;3448;124
5829;82;28;70;45;7713;1519;24;7235;4068
5830;129;48;63;1254;1969;432;2124;5419;9284
5831;37;32;53;49;1145;233;1582;3;1152
5832;27;135;89;28;740;0;11;844;4392
5833;157;27;118;37;5217;61;55;63;41
5834;29;87;126;88;2797;120;3048;62;111
5835;23;194;93;319;3560;90;6489;2859;21
5836;56;42;457;168;49;62;132;88;294
5837;78;47;788;366;2162;1583;4142;41;1708
5838;21;22;52;873;3472;1323;78;73;1604
5839;28;179;26;833;6024;3270;2935;144;10
5840;44;143;750;104;66;1626;30;74;166
5841;70;99;58;41;18;4583;193;4589;111
5842;16;66;47;33;2509;3;8209;157;2715
5843;97;95;210;99;57;3611;51;3043;7481
5844;92;59;53;1642;92;3618;9880;75;72
5845;66;34;39;47;88;1443;6121;135;5655
5846;23;147;137;1287;26;59;956;79;22
5847;19;52;44;650;462;2647;55;10495;90
5848;28;59;42;2528;3458;136;fail;25;1946
5849;19;86;99;1124;138;121;237;84;13
5850;4;18;24;8;964;2734;2768;15;123
5851;109;26;1179;85;16;4198;443;7079;3254
5852;7;48;1231;536;49;1139;3148;3228;4485
5853;16;66;115;149;1954;41;65;11414;44
5854;58;29;31;21;55;1561;81;198;10830
5855;43;81;18;62;3881;50;3895;fail;111
5856;60;71;16;131;20;131;261;64;66
5857;48;66;12;147;1192;828;1166;61;15
5858;26;371;50;57;7;7;73;2;229
5859;168;95;289;3481;409;3878;2649;82;fail
5860;23;12;1263;897;609;167;1601;16;9091
5861;47;4;731;149;811;6566;4136;32;56
5862;27;50;567;3327;54;954;1187;1644;5384
5863;47;29;134;2555;4061;2423;154;1544;68
5864;90;37;95;2321;35;4949;122;1263;53
5865;19;63;14;21;0;147;4756;29;8647
5866;15;74;47;15;49;9014;1438;2;561
5867;23;44;426;1920;1;16;4500;160;92
5868;90;43;148;12;128;1081;59;4851;111
5869;101;76;62;45;2564;583;719;56;fail
5870;22;21;432;439;2073;91;33;23;1270
5871;38;43;111;107;106;1226;1359;90;100
5872;98;28;32;58;2976;3494;1712;4085;7708
5873;78;92;552;96;36;821;121;292;226
5874;11;32;386;143;30;6906;91;1919;3473
5875;64;15;67;1736;98;1127;293;20;115
5876;16;71;57;37;1551;11;59;75;111
5877;86;34;134;42;62;86;6039;40;225
5878;73;85;85;1487;437;13;11;85;2116
5879;47;142;591;449;471;75;87;1640;1105
5880;48;200;730;188;28;8;159;4976;3264
5881;60;31;164;1739;81;2916;43;202;3642
5882;34;205;185;782;460;997;1145;3936;6963
5883;21;18;174;1386;1809;96;7;667;9138
5884;13;90;127;151;5315;62;75;8392;8089
5885;35;214;73;743;66;1568;1783;281;2118
5886;13;75;53;62;107;2374;1279;95;78
5887;23;5;14;20;39;115;3033;657;109
5888;29;12;536;181;74;45;3850;123;42
5889;38;592;43;1552;40;1172;1;64;79
5890;42;12;128;8;77;147;78;162;181
5891;9;10;100;57;67;35;4;705;3010
5892;33;110;14;1979;2680;12;3156;34;5937
5893;26;66;279;40;4357;88;24;380;144
5894;62;67;86;25;948;1646;166;fail;157
5895;40;39;437;104;386;4859;114;968;fail
5896;75;28;94;570;196;2274;59;3020;8
5897;28;103;246;182;105;82;1197;32;2542
5898;43;49;8;6;1638;90;1388;40;28
5899;51;59;12;41;3;69;114;493;100
5900;199;2;32;122;71;40;77;132;87
5901;38;86;418;515;7;3126;140;3674;66
5902;1;116;219;261;1613;5446;4056;319;112
5903;74;47;181;14;1832;2972;48;396;2013
5904;25;150;857;1852;1144;341;987;28;158
5905;14;62;324;5;1916;1337;166;7162;3615
5906;34;28;83;15;54;145;71;5362;8787
5907;39;8;295;13;586;2859;1105;4031;1286
5908;53;277;75;78;57;35;30;6316;2452
5909;20;90;599;720;71;837;522;74;7696
5910;8;225;197;17;96;196;76;792;24
5911;53;140;1300;58;126;10;117;471;146
5912;7;30;151;81;4053;1039;4594;5702;fail
5913;119;31;777;448;64;1669;5602;106;fail
5914;20;14;573;265;1325;3814;25;5455;2142
5915;32;17;575;3784;11;16;98;48;91
5916;45;15;35;224;1837;210;9;152;1222
5917;20;155;128;622;71;66;9;42;2
5918;41;35;66;21;1945;7092;43;7;60
5919;6;90;14;459;6126;139;726;2416;3064
5920;15;389;25;312;532;114;7626;53;3550
5921;13;0;32;283;1259;10;3720;8710;1388
5922;33;67;413;17;12;3;44;179;6959
5923;13;211;53;2342;54;3157;1995;103;851
5924;0;53;592;98;76;3481;3418;43;160
5925;70;33;107;12;138;25;58;1404;1267
5926;16;50;12;84;704;53;152;94;2483
5927;38;5;42;50;4349;144;6022;4985;71
5928;49;35;108;565;38;6654;156;155;1287
5929;84;48;858;9;426;41;1032;97;37
5930;37;22;332;396;13;79;83;9;182
5931;79;52;32;213;321;208;4410;43;1747
5932;51;100;36;0;2032;97;132;54;6112
5933;42;9;62;91;158;8;917;210;50
5934;20;74;107;1344;70;5003;765;2;5
5935;49;72;28;1583;9;2848;9135;149;2583
5936;38;105;45;101;3177;1250;16;3441;1862
5937;58;105;86;65;2057;21;151;3266;2539
5938;60;104;83;1547;961;39;38;1651;191
5939;9;28;78;480;46;2229;110;23;4838
5940;140;24;271;1991;62;8546;7;8;5193
5941;28;85;74;32;3361;1224;46;12;175
5942;7;72;93;145;3632;67;2975;49;2344
5943;25;138;148;293;2390;49;2624;108;76
5944;89;21;136;1943;1300;6950;129;99;3804
5945;118;17;84;571;177;144;1623;4054;197
5946;12;46;16;92;61;3626;5;17;3267
5947;11;67;48;38;1;6016;2664;738;417
5948;48;66;16;48;478;7;4353;63;7438
5949;38;53;4;623;4763;42;5433;4491;39
5950;4;24;66;35;499;34;5521;fail;4
5951;32;41;203;305;2;3591;68;1352;166
5952;66;25;47;1196;69;280;1402;107;2330
5953;28;152;274;0;158;861;270;38;62
5954;43;2;95;1045;46;12;221;54;73
5955;23;54;33;1387;5313;3814;3;130;2634
5956;29;17;114;27;47;11;103;393;7163
5957;11;183;8;2474;57;74;927;5329;34
5958;75;11;722;60;27;4242;78;4453;65
5959;32;96;75;409;128;4089;53;4632;2108
5960;23;40;5;63;16;94;2024;97;16
5961;34;117;262;135;105;26;84;77;73
5962;47;312;238;64;22;979;40;513;2176
5963;48;62;22;114;20;1686;3;92;10844
5964;9;86;42;58;2933;5157;24;97;83
5965;4;9;303;247;1703;3703;415;148;8779
5966;1;35;23;97;3158;2177;5483;208;28
5967;24;81;9;1405;2599;24;19;57;21
5968;34;35;599;87;65;1140;90;129;74
5969;58;84;73;2805;72;715;24;75;54
5970;21;98;40;1593;1858;1220;9;173;161
5971;146;65;178;54;115;738;72;1939;2426
5972;32;74;43;347;2359;61;48;2713;71
5973;52;251;373;94;62;35;713;32;18
5974;66;64;158;655;52;3824;1243;5035;9692
5975;28;28;190;17;810;183;1972;126;fail
5976;32;57;25;17;5;80;2226;69;6857
5977;156;12;31;2128;95;170;14;7813;3129
5978;20;47;30;277;31;139;8839;70;1638
5979;64;26;58;126;1301;147;79;1;8359
5980;26;43;26;83;1491;11;4665;10;94
5981;161;179;1354;1838;103;1856;1148;210;3592
5982;9;3;20;2008;2974;1644;691;697;42
5983;63;15;253;80;106;1180;45;3483;3945
5984;66;31;18;160;164;2423;84;7;7090
5985;72;259;207;40;1926;900;52;146;3816
5986;12;50;478;0;39;21;694;3338;12
5987;58;70;29;700;103;3117;824;78;157
5988;23;121;34;38;149;48;166;59;4079
5989;40;54;39;570;2559;8;4642;1155;fail
5990;27;322;48;20;46;1912;3475;fail;44
5991;5;43;132;88;962;45;402;2937;2615
5992;33;243;53;63;89;4803;84;199;132
5993;119;89;108;84;19;5734;59;951;2141
5994;3;21;15;74;76;1849;31;10;49
5995;103;112;70;2443;773;285;6;3523;40
5996;12;201;25;109;87;3597;18;54;694
5997;66;4;188;80;11;41;741;69;3966
5998;172;144;28;512;57;1205;75;2122;2971
5999;66;36;32;83;22;25;2530;83;4448
6000;101;59;1;43;32;7001;146;5191;45
6001;12;4;57;93;1054;0;75;9258;241
6002;11;168;473;788;827;126;91;3016;145
6003;56;389;195;543;43;52;27;4390;123
6004;31;99;10;135;2793;18;33;55;1418
6005;16;401;4;73;33;2353;3447;82;4639
6006;65;54;44;71;139;48;1883;4499;2762
6007;10;43;157;490;25;439;26;3116;117
6008;72;8;38;1580;101;147;25;4866;186
6009;54;94;46;346;1848;2761;679;50;4646
6010;43;50;115;1717;584;1151;fail;9;109
6011;29;211;406;33;912;1036;46;91;3635
6012;74;19;15;17;1;5829;2720;fail;1131
6013;90;50;681;128;60;124;654;fail;2486
6014;27;272;128;75;19;61;7832;16;3186
6015;35;175;102;411;1108;93;92;408;58
6016;17;111;480;202;886;336;1780;114;28
6017;113;78;80;459;546;54;4088;1222;7079
6018;115;221;615;1078;152;10382;4045;3600;1348
6019;23;77;164;121;7;2509;53;143;6357
6020;69;208;382;1319;44;293;418;fail;33
6021;83;61;37;957;430;46;4901;1887;13
6022;59;24;425;41;234;722;5660;44;550
6023;19;420;29;101;156;908;3293;127;102
6024;45;23;589;376;114;55;1594;49;149
6025;16;3;1590;389;11;19;4815;41;5065
6026;28;298;29;3009;33;275;3614;4686;6813
6027;62;12;7;68;72;707;1643;3860;58
6028;44;55;32;37;39;68;6899;1405;1025
6029;69;23;208;149;414;172;14;353;652
6030;130;15;69;78;65;1889;82;21;150
6031;12;32;13;1266;54;96;3769;43;4452
6032;32;132;23;524;44;82;212;1;108
6033;38;84;330;26;89;133;98;8445;39
6034;37;80;66;91;122;3810;139;5190;3560
6035;19;105;24;50;40;53;100;58;6
6036;32;25;178;1987;3870;1206;40;31;60
6037;40;10;380;18;8600;184;16;6;2673
6038;116;15;8;139;181;27;664;1012;146
6039;134;420;27;65;1788;3884;145;284;16
6040;49;121;483;206;36;1441;840;1163;4858
6041;31;40;50;84;61;1084;13;8;154
6042;52;42;211;122;31;122;583;1767;9263
6043;36;147;793;1196;80;868;118;92;5122
6044;46;42;100;118;596;59;23;314;2280
6045;24;3;466;4;113;132;26;97;99
6046;69;43;698;1589;3833;4151;147;2495;3473
6047;114;605;381;54;1479;168;54;49;1005
6048;11;22;1199;515;84;3529;15;8156;3728
6049;3;41;76;525;761;49;1;672;73
6050;60;52;360;212;1165;1172;46;99;63
6051;51;12;17;71;62;105;24;111;27
6052;20;58;1131;351;3495;2740;3244;7206;11
6053;18;4;10;149;167;1370;921;9209;5
6054;15;2;106;311;43;59;129;3654;1165
6055;82;204;38;66;16;2003;138;2913;97
6056;1;217;147;772;115;2969;20;2350;54
6057;21;51;437;39;701;2612;161;82;2275
6058;15;46;316;742;1464;258;36;111;254
6059;59;207;52;34;3285;49;88;11;1467
6060;45;37;67;55;3200;105;19;89;394
6061;28;149;69;36;1195;43;32;4043;6411
6062;35;5;64;2264;487;6640;50;47;10189
6063;17;164;33;4;119;393;247;7108;189
6064;15;52;1233;341;658;6;4228;1550;5376
6065;131;36;71;158;3644;39;3196;818;39
6066;27;103;279;68;2979;138;80;452;1093
6067;19;29;371;956;147;7221;25;110;1912
6068;62;60;57;54;392;190;2337;197;4291
6069;30;66;64;87;987;2581;2920;59;136
6070;32;54;47;376;2875;5007;48;43;2094
6071;36;241;367;2836;5;46;309;3;9032
6072;40;378;35;41;202;1462;69;13;1363
6073;41;46;72;1069;6;45;98;5611;26
6074;9;3;267;3;62;66;163;3286;5500
6075;43;26;9;425;429;1027;41;fail;3950
6076;65;19;45;445;87;74;16;59;4786
6077;43;116;48;1067;37;64;30;67;88
6078;31;91;12;481;2653;138;14;224;187
6079;0;177;1;6;58;148;389;3925;272
6080;39;24;237;266;509;95;1059;9886;216
6081;32;2;555;1913;1297;2234;78;5358;3916
6082;6;29;26;261;580;45;2237;7818;25
6083;37;92;919;1903;79;31;39;127;3853
6084;11;41;99;1247;31;23;9057;65;3041
6085;80;14;45;363;18;4700;38;16;44
6086;32;24;93;64;10;897;69;1665;6238
6087;45;161;26;1962;1665;1911;11;10;4491
6088;12;20;376;256;24;85;33;52;120
6089;28;32;13;13;249;2526;537;7;192
6090;60;22;19;101;99;84;fail;169;fail
6091;73;12;532;1186;1551;50;99;941;30
6092;40;4;649;274;2125;32;125;4747;5
6093;4;77;4;506;23;1545;6954;62;109
6094;32;3;13;1268;1608;60;45;9014;35
6095;26;7;58;130;472;41;121;98;72
6096;56;90;62;475;16;487;66;3821;49
6097;22;38;115;44;402;8;17;42;63
6098;61;108;84;38;129;760;51;378;fail
6099;68;3;424;149;9;575;58;fail;2112
6100;61;45;510;26;1241;770;943;207;166
6101;76;314;183;35;40;1067;1205;79;63
6102;41;16;462;82;137;30;1912;11152;76
6103;65;38;6;23;17;1668;47;2343;5
6104;30;342;12;16;2583;38;113;1960;8
6105;141;24;41;22;88;5954;2516;1794;116
6106;26;127;756;3420;128;8588;35;69;75
6107;38;63;1194;2281;99;2759;2178;87;11337
6108;23;469;62;42;35;3412;4683;14;55
6109;87;58;63;54;330;1302;22;10607;1509
6110;56;61;50;135;1363;339;1449;fail;3
6111;28;45;219;48;1857;3067;1;6378;3146
6112;39;135;123;30;2009;1305;6;1;2550
6113;53;6;66;8;25;6630;77;7;2803
6114;30;36;15;47;672;4376;39;217;308
6115;24;114;38;112;90;91;2344;77;54
6116;52;26;59;41;1118;9;140;61;4
6117;23;208;182;414;152;94;5223;4960;3035
6118;64;55;701;54;137;136;4569;1128;2
6119;47;110;33;59;8;33;3945;111;71
6120;97;80;73;769;43;67;10294;89;20
6121;31;28;33;2180;4008;3;1658;68;6427
6122;65;74;27;54;3378;55;32;6;121
6123;61;142;95;38;4762;25;13;169;4768
6124;67;167;68;126;110;20;896;8443;40
6125;96;115;13;1503;86;1638;3902;711;53
6126;36;71;27;44;59;37;3017;1;6963
6127;67;36;50;1559;31;5038;10;52;5491
6128;43;16;420;28;9;42;41;1508;7369
6129;23;30;2;732;776;102;464;528;3509
6130;28;9;61;10;21;191;1519;2506;48
6131;55;4;264;1349;52;2480;2241;11;97
6132;34;68;307;43;92;2524;93;37;5008
6133;35;5;4;87;87;40;9127;5569;10327
6134;102;9;134;32;1808;17;2491;994;14
6135;73;21;227;160;1349;2165;18;1465;19
6136;61;26;825;78;1920;82;3097;2605;81
6137;36;74;7;391;169;20;96;105;17
6138;68;20;27;277;101;33;1548;2387;20
6139;65;33;23;2333;24;3896;20;5;261
6140;27;45;532;1267;21;2951;3155;1742;2561
6141;29;179;35;1344;93;47;39;226;710
6142;93;33;174;107;85;2;13;48;4865
6143;8;25;72;118;45;189;2662;648;134
6144;42;250;28;140;69;21;67;61;94
6145;34;183;330;1072;1182;43;6;63;2322
6146;117;36;403;90;89;42;197;104;2392
6147;17;95;39;3646;6;3939;1440;136;2307
6148;17;114;55;4070;838;2484;fail;6230;114
6149;22;137;273;44;446;2630;4;106;131
6150;46;169;79;337;3498;35;757;5097;2494
6151;48;53;39;28;6420;77;75;5211;176
6152;65;83;24;1343;248;140;48;178;109
6153;18;68;133;690;31;9926;1898;2696;128
6154;25;321;130;1562;19;1565;21;1548;2873
6155;46;16;13;155;118;337;17;2366;2692
6156;34;243;185;49;14;32;969;120;40
6157;21;187;115;577;2558;7869;80;7486;946
6158;29;105;19;2223;287;675;0;1497;61
6159;36;4;1163;7;67;1587;42;441;2579
6160;10;15;47;161;58;7;8240;79;7267
6161;27;49;30;24;1329;4329;92;104;12
6162;39;6;86;515;441;20;655;3927;38
6163;58;10;75;731;870;1667;74;9;4197
6164;80;67;380;466;1849;67;7707;168;75
6165;50;62;27;142;28;10;3413;155;95
6166;4;63;195;348;1470;51;10757;6276;9008
6167;15;23;123;444;2773;6;36;155;178
6168;99;57;123;746;1174;11261;91;2115;2575
6169;9;42;16;145;851;55;1580;1571;58
6170;19;107;504;54;154;924;1064;53;43
6171;43;86;18;4;2479;3676;5248;17;136
6172;21;78;573;142;70;65;144;87;4409
6173;29;110;324;235;53;103;110;13;57
6174;14;26;319;1500;16;3149;63;571;126
6175;12;67;477;32;315;90;57;72;fail
6176;57;22;12;13;4004;1049;1528;121;45
6177;59;61;375;89;112;37;129;41;107
6178;42;12;66;605;65;1564;1470;56;3642
6179;66;95;85;105;3242;1537;38;78;4182
6180;12;49;1468;395;4;896;2873;67;43
6181;24;43;417;160;90;2002;19;fail;1306
6182;175;12;476;33;37;32;738;88;39
6183;85;45;189;127;254;473;166;3699;156
6184;13;57;181;409;874;1673;103;129;43
6185;36;29;216;329;2090;4271;6185;164;45
6186;11;7;129;3;6277;911;46;267;4499
6187;153;31;44;649;4466;4226;2048;4834;1
6188;52;84;16;39;993;5986;1050;8;131
6189;67;82;682;1314;83;71;42;99;4141
6190;96;75;57;635;123;3981;79;179;684
6191;43;85;91;21;51;31;19;3200;44
6192;56;24;89;90;1566;85;30;89;2705
6193;34;229;274;1235;10;2558;986;32;20
6194;34;19;35;119;62;49;4416;652;29
6195;44;23;14;1434;35;43;64;2196;22
6196;27;17;729;1050;1734;32;2257;1977;3017
6197;23;4;71;184;157;11;65;183;2471
6198;49;38;189;293;65;27;171;196;4702
6199;24;29;46;44;51;2121;83;69;60
6200;17;17;75;366;113;13;1112;21;111
6201;81;43;38;80;2235;125;112;65;810
6202;29;248;53;93;563;5951;3;522;6212
6203;43;82;74;401;48;43;117;5922;51
6204;76;46;47;10;62;34;148;96;37
6205;21;281;597;104;2690;1858;1035;2512;36
6206;29;40;945;1051;57;293;21;30;0
6207;35;50;63;167;21;1531;18;713;1140
6208;77;19;49;25;2708;2041;7941;3;6271
6209;63;178;89;29;50;22;2798;712;121
6210;85;72;100;99;516;74;17;45;497
6211;37;19;50;59;1400;98;74;184;5066
6212;31;39;12;109;3001;2164;1044;0;2770
6213;16;21;927;44;1845;80;2743;2195;6433
6214;17;72;20;169;2727;8;55;1828;25
6215;23;55;430;77;124;32;6;144;88
6216;28;36;51;38;469;53;1669;88;20
6217;65;37;3;1142;4;22;2346;138;65
6218;14;17;700;125;2465;32;1770;86;94
6219;148;70;86;104;67;2166;9722;167;5356
6220;23;12;54;31;45;2514;2007;1382;39
6221;21;471;21;126;170;4425;4;fail;70
6222;10;46;41;99;287;61;51;3;5213
6223;57;11;38;1214;164;77;65;3487;4761
6224;11;28;68;129;76;2486;166;103;3936
6225;56;58;27;146;16;2733;124;39;7
6226;115;285;5;46;53;32;170;41;fail
6227;5;55;63;51;29;4607;55;3;227
6228;15;111;33;704;15;8517;45;8;76
6229;13;14;504;64;2099;27;61;64;7841
6230;4;32;60;959;92;135;42;9239;86
6231;38;57;1326;76;104;113;40;86;86
6232;63;28;40;64;2987;39;88;fail;4068
6233;56;17;209;76;2446;39;1047;4179;3019
6234;35;19;9;2555;1498;2382;106;714;10102
6235;71;108;597;4148;2223;119;181;3721;25
6236;79;49;4;1023;1358;3201;7492;1436;1105
6237;16;34;91;48;235;15;124;1;173
6238;35;6;721;1592;5174;8;219;110;38
6239;74;4;2228;1444;5160;695;31;16;1716
6240;32;232;15;53;83;1311;1053;47;78
6241;29;23;147;15;1257;1272;70;4366;35
6242;58;50;124;607;25;1116;299;1502;4424
6243;43;29;826;1293;186;27;13;49;46
6244;13;23;40;5256;3867;3317;33;50;4139
6245;11;25;205;84;40;5891;107;73;80
6246;7;32;98;2698;903;65;1213;2954;1175
6247;29;27;95;16;196;566;22;0;2556
6248;28;240;37;12;31;1938;7289;50;56
6249;58;5;302;9;322;32;5;104;233
6250;22;42;460;108;33;76;6820;53;21
6251;14;66;44;1584;225;72;4849;1094;184
6252;38;110;19;520;76;1452;49;101;6394
6253;43;25;1;46;34;91;4903;31;0
6254;16;51;480;5;90;2270;5071;299;2237
6255;47;51;1715;20;119;26;34;9166;6475
6256;24;39;55;33;67;106;146;197;6780
6257;48;197;33;47;82;8;7480;622;2
6258;65;240;8;394;116;19;1366;2151;3547
6259;20;160;62;184;2031;46;3106;97;2320
6260;54;208;303;72;1165;176;3;10;27
6261;40;179;13;61;735;23;6329;346;47
6262;18;30;66;100;3092;3574;5308;108;27
6263;35;309;8;39;2095;41;4290;9178;10414
6264;24;21;166;37;68;2566;6224;1926;35
6265;11;20;34;1112;95;41;1184;37;129
6266;87;54;352;1074;1350;132;56;6;258
6267;21;98;351;177;7;302;10755;29;23
6268;32;6;174;3019;1672;145;4696;8;1256
6269;59;67;245;6;1535;2123;2948;8173;1478
6270;70;48;57;146;133;88;38;94;5258
6271;44;15;49;89;400;319;2377;9;2550
6272;34;189;296;17;22;8512;6204;4255;124
6273;15;33;690;20;3;746;16;10423;61
6274;107;35;204;231;1645;80;52;9;43
6275;32;98;64;175;3555;97;3022;2877;3764
6276;29;7;5;1991;886;94;254;2117;8131
6277;75;99;2;85;27;3983;3883;fail;2619
6278;45;40;442;11;99;6371;6578;1067;74
6279;28;94;511;249;251;4019;1001;6166;4467
6280;62;12;13;71;100;44;1505;141;1183
6281;24;10;46;1204;321;138;699;3979;120
6282;29;35;617;118;332;2082;2334;175;1662
6283;29;24;61;1170;1225;1200;43;8472;7766
