;RLS-N4;EA100;pmut1.25
8777;5053;190;22
8778;15903;27;94
8779;16223;88;44
8780;2718;114;52
8781;1603;79;15
8782;9342;9;60
8783;5146;19;29
8784;2;111;48
8785;1987;155;19
8786;898;56;17
8787;706;130;37
8788;5499;5;16
8789;8633;24;21
8790;7363;86;88
8791;8;69;23
8792;46;12;16
8793;946;83;32
8794;7195;140;49
8795;4284;99;39
8796;9126;47;41
8797;1885;47;32
8798;7662;78;19
8799;8320;41;21
8800;3677;82;21
8801;47;52;24
8802;6980;34;36
8803;4936;26;21
8804;577;40;57
8805;1072;22;29
8806;4752;34;39
8807;4702;120;126
8808;1764;8;34
8809;4442;177;16
8810;10;4;15
8811;64;10;18
8812;15;107;0
8813;19709;22;111
8814;6437;81;29
8815;59;8;10
8816;5268;115;41
8817;3911;16;15
8818;101;12;72
8819;2902;17;15
8820;904;14;59
8821;2895;136;35
8822;1116;10;81
8823;30332;73;153
8824;2176;57;16
8825;5255;25;29
8826;59;131;48
8827;2001;27;36
8828;2271;263;13
8829;26;13;19
8830;39;65;61
8831;1753;14;33
8832;12;75;48
8833;3393;4;16
8834;3037;117;12
8835;1704;185;142
8836;4773;0;53
8837;1111;130;24
8838;2397;52;55
8839;30191;28;28
8840;2296;122;111
8841;9066;5;18
8842;7989;33;12
8843;4489;87;17
8844;5795;47;126
8845;1732;126;23
8846;17335;23;11
8847;6951;69;10
8848;1065;208;7
8849;13194;68;24
8850;0;93;24
8851;79;55;14
8852;11613;23;37
8853;2557;153;7
8854;4643;107;55
8855;1954;195;47
8856;1957;53;94
8857;5296;18;51
8858;66;122;24
8859;51;55;44
8860;3096;123;21
8861;1702;207;48
8862;3216;70;72
8863;12917;20;52
8864;7092;194;36
8865;744;19;21
8866;7303;61;39
8867;1;70;47
8868;318;29;21
8869;3101;26;4
8870;3624;35;19
8871;7320;9;12
8872;1540;58;21
8873;15;31;41
8874;69;16;32
8875;805;27;32
8876;44;24;34
8877;2567;48;50
8878;8707;122;8
8879;73;18;13
8880;88;132;83
8881;612;11;79
8882;6325;22;41
8883;87;126;56
8884;44;239;29
8885;49;125;31
8886;1615;32;31
8887;6140;48;32
8888;54;171;25
8889;36;112;17
8890;6307;7;42
8891;13399;76;41
8892;8286;27;69
8893;4003;52;98
8894;11561;18;87
8895;1528;23;6
8896;4459;87;22
8897;33;52;30
8898;19;11;63
8899;2627;18;47
8900;7044;63;36
8901;9119;144;22
8902;3109;36;34
8903;118;93;11
8904;1638;157;7
8905;3811;51;61
8906;187;56;23
8907;42;21;51
8908;46;15;36
8909;25;67;90
8910;7;232;45
8911;17032;44;30
8912;1023;16;103
8913;3;22;34
8914;14533;48;45
8915;76;23;28
8916;33;18;19
8917;3783;33;26
8918;130;171;30
8919;410;440;27
8920;2511;9;31
8921;3165;37;38
8922;86;22;39
8923;3678;253;41
8924;2252;84;51
8925;39;50;14
8926;6341;65;27
8927;26;33;33
8928;5;53;28
8929;301;85;67
8930;117;156;41
8931;21491;39;60
8932;2899;11;27
8933;8281;77;17
8934;1820;69;5
8935;2880;125;56
8936;2336;81;17
8937;10297;29;17
8938;245;21;9
8939;73;99;94
8940;2771;82;28
8941;8447;130;69
8942;10144;13;23
8943;20;72;16
8944;3829;8;32
8945;1383;177;33
8946;116;78;38
8947;14350;215;71
8948;2477;49;21
8949;115;42;0
8950;12050;88;134
8951;8528;55;23
8952;3255;103;35
8953;176;4;14
8954;44;23;30
8955;4113;138;12
8956;1010;105;31
8957;5267;164;26
8958;53;35;117
8959;54;24;92
8960;159;48;97
8961;4575;42;38
8962;10;89;37
8963;41;4;50
8964;41;22;77
8965;7614;17;47
8966;3414;16;16
8967;712;50;34
8968;69;113;24
8969;5306;23;34
8970;14502;116;14
8971;78;62;35
8972;24595;18;49
8973;111;127;24
8974;9;77;36
8975;4420;30;19
8976;2279;132;39
8977;2897;95;6
8978;2208;115;13
8979;1206;21;61
8980;9732;47;3
8981;723;10;43
8982;12050;19;23
8983;3981;42;4
8984;10098;57;42
8985;2670;73;26
8986;27;32;44
8987;7271;83;49
8988;10618;6;37
8989;9518;317;26
8990;1364;22;22
8991;11374;134;21
8992;779;22;23
8993;645;81;14
8994;561;135;60
8995;22118;27;50
8996;106;28;14
8997;53;175;3
8998;665;80;32
8999;10946;68;29
9000;1549;53;27
9001;4187;74;22
9002;65;254;39
9003;9618;188;25
9004;11901;199;23
9005;3915;28;20
9006;10229;146;12
9007;24504;84;69
9008;49;252;42
9009;69;61;7
9010;19;84;10
9011;55;36;38
9012;240;30;26
9013;2243;17;33
9014;8011;7;22
9015;1939;120;17
9016;14086;16;9
9017;6888;46;41
9018;36;205;52
9019;57;73;35
9020;116;16;18
9021;6615;28;34
9022;1825;84;33
9023;13;27;19
9024;7161;18;18
9025;1927;24;78
9026;1758;156;40
9027;547;51;30
9028;695;56;24
9029;3732;10;37
9030;2532;164;97
9031;929;138;43
9032;4845;16;19
9033;631;127;46
9034;2;67;19
9035;9398;47;101
9036;5886;68;26
9037;5438;190;50
9038;17276;80;31
9039;59;19;123
9040;6177;97;29
9041;639;111;44
9042;2570;127;51
9043;8906;25;122
9044;16021;36;88
9045;2;96;35
9046;939;22;20
9047;2152;13;120
9048;10646;16;81
9049;3940;33;23
9050;159;32;25
9051;337;32;16
9052;2842;25;12
9053;1579;195;20
9054;8648;114;106
9055;193;40;44
9056;4;182;18
9057;109;87;9
9058;2545;0;46
9059;22480;43;44
9060;9530;188;40
9061;36;62;21
9062;113;47;43
9063;4760;63;34
9064;1040;22;33
9065;1124;147;104
9066;9027;46;10
9067;9258;38;17
9068;4017;157;8
9069;208;84;36
9070;104;332;34
9071;4485;48;9
9072;875;170;18
9073;6251;7;3
9074;4966;70;12
9075;2611;40;22
9076;2232;8;30
9077;10336;24;70
9078;11420;45;30
9079;9478;69;63
9080;877;78;56
9081;1704;180;31
9082;7967;30;47
9083;157;12;13
9084;73;15;26
9085;2358;169;11
9086;6495;24;65
9087;17786;169;0
9088;13636;12;16
9089;7;36;12
9090;5331;73;5
9091;5483;3;42
9092;27;27;38
9093;10201;134;95
9094;2317;21;33
9095;2821;53;27
9096;6856;10;14
9097;1679;60;57
9098;98;15;12
9099;1;74;33
9100;5863;116;86
9101;9;36;3
9102;1137;41;35
9103;1743;106;41
9104;9396;44;26
9105;419;15;51
9106;166;42;80
9107;35;19;42
9108;11211;88;28
9109;6289;22;104
9110;4442;151;42
9111;7045;66;45
9112;16015;18;13
9113;6;23;47
9114;14384;339;13
9115;65;186;4
9116;2422;128;34
9117;2956;34;18
9118;38;213;15
9119;10450;44;18
9120;31;187;103
9121;731;28;66
9122;642;17;13
9123;42;21;26
9124;7143;68;23
9125;6589;41;42
9126;39;6;34
9127;1588;55;54
9128;1704;167;22
9129;108;73;19
9130;364;132;37
9131;1542;20;27
9132;1721;35;33
9133;126;199;69
9134;7034;77;11
9135;3525;32;23
9136;60;116;60
9137;8734;28;33
9138;26;29;64
9139;4053;73;35
9140;2816;7;30
9141;30;30;23
9142;3835;44;53
9143;838;24;31
9144;11461;19;44
9145;16608;15;195
9146;4900;215;24
9147;2849;228;11
9148;38;71;19
9149;18427;10;63
9150;54;175;23
9151;4036;50;64
9152;191;18;95
9153;432;79;38
9154;15576;379;49
9155;735;90;126
9156;2036;90;92
9157;3322;104;60
9158;9749;48;9
9159;122;66;16
9160;4854;123;9
9161;2613;330;47
9162;3939;137;19
9163;3451;42;6
9164;259;21;55
9165;690;14;10
9166;382;10;10
9167;72;21;34
9168;6747;1;8
9169;38;74;50
9170;2441;187;12
9171;11734;112;23
9172;2970;47;45
9173;2862;46;101
9174;18231;44;48
9175;110;14;170
9176;4143;59;17
9177;12995;27;7
9178;4903;8;226
9179;2948;284;13
9180;3009;16;20
9181;609;28;54
9182;5105;17;24
9183;173;3;21
9184;4106;37;20
9185;69;47;38
9186;35;111;3
9187;1723;70;20
9188;7355;35;8
9189;5431;95;0
9190;30626;139;103
9191;4687;47;40
9192;7247;165;17
9193;6267;32;5
9194;13555;125;221
9195;14450;25;11
9196;2644;60;29
9197;3803;168;110
9198;1147;27;27
9199;191;16;0
9200;1146;44;85
9201;2164;57;28
9202;43;21;87
9203;24;22;44
9204;10;88;26
9205;10224;42;4
9206;944;222;64
9207;10852;43;63
9208;4819;236;13
9209;2538;57;174
9210;72;34;21
9211;284;32;160
9212;4004;7;168
9213;42082;26;170
9214;2056;350;24
9215;63;66;31
9216;28;36;25
9217;119;34;76
9218;98;4;36
9219;1663;30;11
9220;70;9;139
9221;180;62;22
9222;5179;20;111
9223;13;51;11
9224;13600;111;11
9225;4391;127;38
9226;23;61;38
9227;36;89;46
9228;2043;109;69
9229;3007;25;38
9230;35;51;27
9231;755;66;128
9232;18;94;26
9233;9;122;40
9234;43;46;45
9235;1513;108;23
9236;127;308;23
9237;1141;41;30
9238;9866;71;3
9239;8349;30;4
9240;180;194;25
9241;7436;15;18
9242;10580;171;66
9243;1200;110;126
9244;2656;53;104
9245;4674;11;114
9246;1741;77;27
9247;1076;6;30
9248;1284;78;47
9249;3495;38;28
9250;4;26;28
9251;6785;73;76
9252;1818;38;4
9253;13583;15;49
9254;1130;43;7
9255;4350;63;36
9256;2773;104;50
9257;48;161;34
9258;73;12;136
9259;4400;169;48
9260;6123;73;58
9261;4428;341;60
9262;5710;143;47
9263;693;100;75
9264;99;12;26
9265;10875;44;25
9266;126;274;27
9267;13704;39;28
9268;20027;14;94
9269;1558;43;19
9270;38;201;18
9271;6173;72;13
9272;15891;6;30
9273;5678;9;60
9274;4440;13;20
9275;130;144;8
9276;3745;127;23
9277;7092;77;10
9278;26;24;29
9279;39;105;28
9280;1851;6;53
9281;18234;109;29
9282;77;30;74
9283;4369;66;48
9284;433;12;43
9285;2457;20;34
9286;33;14;51
9287;29236;70;29
9288;12608;35;29
9289;3889;9;44
9290;2640;17;36
9291;2759;99;75
9292;2525;26;14
9293;98;164;42
9294;83;24;179
9295;2321;14;10
9296;2574;33;4
9297;320;53;51
9298;52;42;9
9299;5901;266;27
9300;8497;42;16
9301;60;37;51
9302;33;62;16
9303;13;57;26
9304;3897;16;30
9305;105;94;40
9306;6626;33;20
9307;3352;119;55
9308;15049;32;68
9309;95;58;141
9310;3959;17;105
9311;5352;3;18
9312;14623;15;44
9313;675;153;20
9314;845;63;26
9315;15233;32;33
9316;3825;96;62
9317;9022;44;29
9318;1275;121;59
9319;11043;25;38
9320;3613;23;9
9321;4262;34;47
9322;37;26;117
9323;13987;127;21
9324;74;172;31
9325;4299;20;16
9326;2103;73;47
9327;15;170;51
9328;15;21;45
9329;2779;54;78
9330;20474;44;34
9331;10888;11;34
9332;572;33;28
9333;8640;109;19
9334;76;29;39
9335;8577;26;51
9336;55;265;26
9337;13061;96;31
9338;3317;58;31
9339;25;40;58
9340;213;140;6
9341;18202;127;35
9342;1032;38;22
9343;4185;77;58
9344;2617;119;100
9345;10045;18;20
9346;2431;37;25
9347;1818;137;7
9348;2019;57;56
9349;261;95;21
9350;2877;26;22
9351;15927;55;35
9352;74;10;44
9353;1659;46;20
9354;25;67;101
9355;595;130;67
9356;2109;28;73
9357;22029;180;2
9358;1826;4;56
9359;59;32;21
9360;18048;191;43
9361;64;17;38
9362;16;38;160
9363;43706;6;48
9364;13486;51;45
9365;29;12;54
9366;7924;76;26
9367;35;15;77
9368;12166;140;105
9369;102;130;75
9370;453;114;74
9371;12699;1;70
9372;715;20;26
9373;45;19;6
9374;1202;13;28
9375;3759;177;48
9376;5036;25;30
9377;29;21;16
9378;65;51;43
9379;28;56;10
9380;10355;83;85
9381;1687;0;22
9382;30;25;57
9383;9201;188;50
9384;8;15;20
9385;3322;142;60
9386;88;37;17
9387;9850;177;22
9388;1970;36;37
9389;90;69;121
9390;2751;53;95
9391;15919;129;29
9392;25769;202;13
9393;2953;98;17
9394;30;77;130
9395;115;11;34
9396;1166;75;34
9397;734;14;132
9398;1;60;150
9399;6875;76;35
9400;4085;43;102
9401;517;106;18
9402;10229;123;66
9403;58;46;31
9404;10399;244;36
9405;9833;50;5
9406;7272;158;83
9407;3307;126;18
9408;87;30;11
9409;3319;96;1
9410;6772;17;21
9411;4125;187;36
9412;1762;19;125
9413;13789;14;24
9414;10513;12;37
9415;4910;126;84
9416;26;42;47
9417;18868;104;48
9418;6605;20;23
9419;11575;33;92
9420;372;52;13
9421;9627;22;70
9422;2326;49;43
9423;12098;43;21
9424;1632;95;23
9425;2214;75;22
9426;41;85;98
9427;4943;103;17
9428;97;60;25
9429;6377;209;22
9430;184;27;48
9431;10865;47;90
9432;2653;45;17
9433;3366;46;15
9434;8;17;89
9435;385;106;99
9436;6041;39;66
9437;1029;55;32
9438;6765;73;31
9439;6245;29;51
9440;1186;27;31
9441;1422;48;18
9442;6531;4;34
9443;1237;30;16
9444;3503;1;130
9445;1101;65;68
9446;7;18;54
9447;10;28;39
9448;1377;67;52
9449;3697;57;23
9450;44;197;40
9451;855;35;100
9452;4120;20;33
9453;32;57;60
9454;6350;35;101
9455;9236;84;37
9456;9913;94;42
9457;2422;50;14
9458;5714;44;124
9459;12407;9;31
9460;4005;58;32
9461;107;17;48
9462;12850;98;52
9463;153;77;207
9464;8441;50;15
9465;596;60;81
9466;3528;41;15
9467;660;60;90
9468;3555;33;53
9469;150;43;72
9470;150;125;5
9471;38;60;51
9472;1895;379;50
9473;24370;148;39
9474;10497;40;19
9475;5781;32;26
9476;15;7;36
9477;18717;35;37
9478;100;133;30
9479;143;201;41
9480;552;94;69
9481;10423;132;11
9482;1979;11;41
9483;10277;22;26
9484;2576;15;44
9485;7080;95;11
9486;22;58;18
9487;0;26;73
9488;20070;86;83
9489;2329;62;26
9490;32;71;88
9491;13748;24;59
9492;31;77;72
9493;10967;56;61
9494;8254;136;23
9495;1029;32;34
9496;38993;33;67
9497;9325;45;59
9498;1272;101;68
9499;30;2;20
9500;776;257;47
9501;38;34;57
9502;7625;104;25
9503;618;119;15
9504;41;88;42
9505;4910;21;31
9506;1865;75;50
9507;893;218;9
9508;5101;25;26
9509;2608;14;61
9510;44;118;37
9511;4;53;35
9512;4173;37;23
9513;8;19;31
9514;16019;91;18
9515;5214;162;19
9516;1893;34;40
9517;26;0;65
9518;2190;135;10
9519;2092;33;10
9520;1411;69;12
9521;499;25;14
9522;5680;79;0
9523;50;81;75
9524;89;14;25
9525;7521;158;29
9526;6855;127;40
9527;3894;22;34
9528;164;159;58
9529;3088;11;18
9530;17768;46;20
9531;586;345;43
9532;808;258;42
9533;1678;28;28
9534;12005;30;36
9535;1857;18;4
9536;49;55;69
9537;2618;115;129
9538;8376;18;14
9539;2977;124;25
9540;1392;191;37
9541;5826;19;58
9542;3506;31;70
9543;12055;20;22
9544;8441;3;56
9545;1364;8;24
9546;2462;46;48
9547;1467;131;107
9548;7923;52;16
9549;3375;163;39
9550;841;111;41
9551;45;21;43
9552;5780;12;18
9553;25;13;61
9554;2432;28;43
9555;10;110;36
9556;2797;47;91
9557;5630;22;33
9558;9755;63;26
9559;1045;4;53
9560;6126;203;34
9561;1963;123;25
9562;11032;152;135
9563;4653;92;22
9564;23;88;14
9565;10472;169;6
9566;11197;100;18
9567;12155;33;23
9568;1639;15;48
9569;47;43;57
9570;14120;24;17
9571;3;136;40
9572;2236;13;107
9573;13085;238;113
9574;7891;46;15
9575;27;36;5
9576;1347;125;46
9577;4757;73;46
9578;18825;169;60
9579;3187;22;20
9580;974;81;14
9581;13112;163;33
9582;6963;64;21
9583;3444;67;9
9584;1664;31;26
9585;7369;10;59
9586;8127;33;90
9587;63;168;64
9588;845;101;37
9589;5819;10;83
9590;17374;203;19
9591;49;12;50
9592;90;32;12
9593;26;53;126
9594;0;37;55
9595;6148;111;35
9596;15861;17;39
9597;53;84;46
9598;1746;102;40
9599;11248;31;47
9600;1872;175;14
9601;4093;64;48
9602;54;54;100
9603;3386;27;70
9604;178;83;57
9605;57;12;33
9606;9469;13;27
9607;1914;129;90
9608;44;29;47
9609;926;36;11
9610;7289;85;64
9611;61;14;9
9612;144;54;45
9613;59;59;46
9614;2403;142;44
9615;13284;294;12
9616;3;198;42
9617;1375;5;47
9618;5103;13;44
9619;5107;108;0
9620;12400;244;16
9621;155;145;32
9622;30;19;151
9623;1071;17;17
9624;0;89;28
9625;537;34;21
9626;6926;59;35
9627;16717;19;37
9628;3021;116;45
9629;71;24;20
9630;5195;112;159
9631;1150;218;23
9632;2391;145;24
9633;6252;5;30
9634;157;16;175
9635;1666;48;7
9636;10;4;0
9637;9603;45;17
9638;16401;253;39
9639;52;144;64
9640;4842;32;15
9641;19241;128;80
9642;49;51;53
9643;12814;181;51
9644;2428;74;22
9645;11445;24;55
9646;3998;220;54
9647;9;37;27
9648;11;64;53
9649;45;122;28
9650;3188;39;12
9651;154;39;11
9652;1586;92;52
9653;2273;20;18
9654;1420;16;25
9655;245;5;4
9656;2412;21;18
9657;12568;22;257
9658;1817;32;23
9659;134;32;54
9660;496;25;24
9661;20457;86;44
9662;4549;202;29
9663;79;14;4
9664;133;21;111
9665;79;40;55
9666;6449;5;5
9667;8701;55;51
9668;15174;33;26
9669;2830;38;29
9670;3414;20;17
9671;100;81;32
9672;9541;36;27
9673;549;107;115
9674;58;121;20
9675;9121;37;24
9676;16205;106;19
9677;2231;188;37
9678;8305;34;28
9679;9392;209;38
9680;747;23;38
9681;612;24;27
9682;6822;32;22
9683;8648;89;14
9684;72;23;40
9685;12;25;7
9686;1734;43;20
9687;3803;72;37
9688;14091;6;29
9689;7005;111;21
9690;406;35;36
9691;3090;87;62
9692;1339;67;3
9693;3262;69;94
9694;55;44;29
9695;4280;45;54
9696;7663;27;43
9697;9710;110;72
9698;29;18;51
9699;9061;68;98
9700;8747;40;12
9701;3327;1;67
9702;4410;16;26
9703;1078;187;68
9704;172;13;19
9705;9710;69;49
9706;55;31;84
9707;84;123;23
9708;5632;47;85
9709;13;59;26
9710;5487;40;56
9711;6731;3;80
9712;1540;144;10
9713;6356;25;55
9714;9454;53;37
9715;4891;29;47
9716;0;289;16
9717;15775;20;4
9718;24084;70;117
9719;26;52;51
9720;125;19;14
9721;337;39;78
9722;1970;24;33
9723;95;16;38
9724;2652;121;8
9725;4944;55;28
9726;6340;283;77
9727;0;140;37
9728;27049;79;11
9729;73;41;36
9730;1191;66;45
9731;75;115;41
9732;2619;56;37
9733;101;28;54
9734;12183;32;24
9735;8882;56;27
9736;1770;35;12
9737;497;69;65
9738;3821;59;58
9739;74;297;24
9740;3341;54;27
9741;9539;6;32
9742;6303;11;42
9743;13226;28;104
9744;1201;82;7
9745;10950;109;15
9746;11325;29;26
9747;265;23;13
9748;3086;81;165
9749;699;4;117
9750;9925;69;10
9751;32;43;6
9752;4496;50;18
9753;6895;119;19
9754;1262;21;32
9755;22180;120;34
9756;1203;136;54
9757;2882;64;14
9758;1885;274;44
9759;27;90;51
9760;5908;72;26
9761;35;51;36
9762;547;62;14
9763;0;78;95
9764;60;38;23
9765;1423;105;35
9766;19;66;36
9767;2258;26;8
9768;364;32;93
9769;6280;28;21
9770;9527;10;1
9771;3616;15;20
9772;16527;5;49
9773;25;134;34
9774;5028;68;55
9775;983;144;17
9776;401;26;38
9777;13;43;1
9778;6896;76;43
9779;3957;14;133
9780;972;35;16
9781;2260;27;15
9782;69;31;96
9783;7245;15;42
9784;10;122;59
9785;14;57;23
9786;103;118;26
9787;17296;7;12
9788;4919;8;105
9789;190;27;98
9790;5224;161;8
9791;6925;118;38
9792;2871;242;44
9793;1725;55;111
9794;1080;58;108
9795;47;176;27
9796;19939;43;31
9797;10526;56;66
9798;2485;152;48
9799;2383;182;50
9800;410;146;19
9801;111;45;42
9802;1097;110;30
9803;766;224;52
9804;1295;69;55
9805;3531;200;35
9806;8;13;28
9807;2427;168;89
9808;4055;50;41
9809;889;71;107
9810;3186;36;21
9811;9513;33;35
9812;5667;103;61
9813;2908;18;14
9814;345;19;32
9815;602;79;50
9816;17;147;8
9817;1273;34;34
9818;3822;31;88
9819;103;44;23
9820;3551;58;72
9821;40;88;34
9822;15931;88;33
9823;8921;33;85
9824;2032;336;219
9825;19;110;13
9826;3770;22;13
9827;89;15;22
9828;8668;309;55
9829;1816;75;38
9830;3494;62;37
9831;1081;53;12
9832;17008;23;25
9833;1293;27;48
9834;77;296;19
9835;8307;20;33
9836;1587;175;11
9837;1679;75;28
9838;4;120;32
9839;93;93;40
9840;329;145;25
9841;591;28;45
9842;11994;62;44
9843;1751;7;85
9844;11941;109;61
9845;4381;60;75
9846;7509;58;6
9847;239;42;32
9848;124;31;23
9849;30;30;133
9850;34;71;15
9851;16;10;25
9852;15602;58;130
9853;4959;40;52
9854;2294;85;1
9855;810;159;41
9856;1287;32;21
9857;4986;54;23
9858;6092;68;28
9859;9149;92;26
9860;128;108;11
9861;119;50;25
9862;77;37;26
9863;74;218;75
9864;11;59;61
9865;3149;115;58
9866;7854;66;27
9867;5478;58;14
9868;999;141;76
9869;39;72;68
9870;33;92;98
9871;7348;3;53
9872;16141;179;24
9873;1652;22;29
9874;6297;32;47
9875;1530;48;16
9876;333;102;10
9877;1537;0;16
9878;6927;183;54
9879;1617;15;51
9880;232;41;34
9881;649;10;30
9882;51;56;64
9883;2764;54;14
9884;49;23;27
9885;2415;14;27
9886;3;5;39
9887;55;32;49
9888;104;39;18
9889;58;37;6
9890;1480;60;36
9891;46;23;31
9892;5612;13;41
9893;96;20;62
9894;109;77;94
9895;3643;43;37
9896;4628;7;59
9897;3844;99;69
9898;3438;59;118
9899;1436;14;33
9900;39;21;11
9901;5216;88;24
9902;1060;80;53
9903;8252;130;67
9904;3635;89;9
9905;4598;79;20
9906;908;54;36
9907;152;22;33
9908;2155;22;27
9909;115;37;58
9910;8667;20;16
9911;63;100;32
9912;8219;43;31
9913;1568;20;23
9914;7209;35;4
9915;1324;148;87
9916;7391;64;14
9917;68;103;58
9918;4338;19;34
9919;0;58;13
9920;14572;32;46
9921;971;191;17
9922;2228;18;29
9923;5251;86;23
9924;5;51;35
9925;1069;22;43
9926;155;227;81
9927;232;40;32
9928;15723;206;56
9929;4645;19;38
9930;50;13;91
9931;2247;122;46
9932;11783;85;69
9933;1646;50;35
9934;698;53;5
9935;11475;46;28
9936;1904;110;14
9937;22;59;45
9938;501;12;8
9939;29913;17;91
9940;3567;123;25
9941;38794;61;75
9942;107;133;58
9943;10096;244;25
9944;17912;244;68
9945;750;26;56
9946;45;58;81
9947;6572;128;51
9948;3952;112;26
9949;18;51;113
9950;5401;90;27
9951;64;15;18
9952;4079;28;22
9953;3067;18;19
9954;2106;24;64
9955;69;94;32
9956;11953;26;4
9957;96;170;88
9958;11738;20;39
9959;2345;62;65
9960;188;78;14
9961;3640;19;12
9962;993;23;63
9963;3261;133;10
9964;8331;51;54
9965;130;90;66
9966;4154;207;43
9967;8969;8;15
9968;7416;8;70
9969;9511;42;53
9970;8044;132;92
9971;3052;140;32
9972;1418;56;45
9973;3629;10;33
9974;4538;178;26
9975;25;208;41
9976;55;52;11
9977;7438;22;99
9978;1216;1;44
9979;3073;73;56
9980;13762;13;141
9981;4063;24;43
9982;45;12;0
9983;307;36;30
9984;167;77;20
9985;9425;8;18
9986;27;46;35
9987;14644;93;44
9988;5261;89;27
9989;106;131;4
9990;9193;75;54
9991;2903;21;33
9992;31;135;46
9993;1396;6;26
9994;9841;6;10
9995;3385;21;29
9996;680;36;119
9997;2546;26;23
9998;14930;22;41
9999;185;125;51
