;EA;EA2;EA3;EA4;EA5;EA10
2535;251650;286886;434825;822319;fail;fail
2536;206478;255340;472792;740366;fail;fail
2537;238666;301229;633879;768433;fail;fail
2538;173666;254121;552081;fail;fail;fail
2539;173004;313066;387415;780952;fail;fail
2540;346786;260536;520612;fail;fail;fail
2541;201688;344750;496211;fail;fail;fail
2542;237812;304647;419147;fail;fail;fail
2543;221612;291249;691284;fail;fail;fail
2544;189538;294857;459446;853681;fail;fail
2545;224878;260622;470140;708146;fail;fail
2546;180974;253395;596775;fail;fail;fail
2547;269063;346920;413880;803288;fail;fail
2548;167686;301952;443165;fail;fail;fail
2549;249194;277172;623894;fail;fail;fail
2550;245362;255697;447395;909827;fail;fail
2551;267325;260827;463819;fail;fail;fail
2552;271739;254938;608958;fail;fail;fail
2553;200653;345709;450118;789191;fail;fail
2554;256800;321963;404678;676458;fail;fail
2555;318277;287926;411214;878049;fail;fail
2556;257322;254279;488870;754276;fail;fail
2557;228564;372545;573338;fail;fail;fail
2558;275172;312107;577616;724364;fail;fail
2559;225157;319209;410548;917044;fail;fail
2560;260466;329150;500562;661559;fail;fail
2561;221750;330100;489924;fail;fail;fail
2562;210741;292417;493671;919180;fail;fail
2563;259371;309078;531503;868234;fail;fail
2564;189557;241899;446089;fail;fail;fail
2565;200625;269156;605859;744657;fail;fail
2566;300649;265241;495010;793801;fail;fail
2567;224018;245801;434105;841701;fail;fail
2568;238673;283283;617379;fail;fail;fail
2569;218682;264219;633995;775243;fail;fail
2570;231633;293832;501022;fail;fail;fail
2571;209264;378003;669988;765953;fail;fail
2572;231067;249090;490132;871133;fail;fail
2573;270277;278734;470436;919799;fail;fail
2574;231807;268915;450901;764837;fail;fail
2575;197152;316578;417432;fail;fail;fail
2576;163491;275410;417047;690639;fail;fail
2577;195495;310610;446158;fail;fail;fail
2578;183545;277957;506899;fail;fail;fail
2579;228771;296358;439796;723771;fail;fail
2580;225611;348777;467349;fail;fail;fail
2581;249474;301842;553793;fail;fail;fail
2582;230718;307892;463014;fail;fail;fail
2583;247934;254803;612358;fail;fail;fail
2584;219767;351998;621595;872581;fail;fail
2585;194823;330193;572063;fail;fail;fail
2586;210311;265348;456534;fail;fail;fail
2587;252564;263328;561378;856564;fail;fail
2588;193929;304456;395885;827267;fail;fail
2589;223862;286946;506715;fail;fail;fail
2590;184404;260010;428503;679921;fail;fail
2591;193528;262553;444577;839015;fail;fail
2592;223984;307058;590867;863113;fail;fail
2593;200499;248019;483897;701324;fail;fail
2594;222611;313262;433988;fail;fail;fail
2595;206932;263850;626869;873023;fail;fail
2596;240610;275567;416877;826949;fail;fail
2597;213791;258463;590066;fail;fail;fail
2598;249249;245078;443195;808913;fail;fail
2599;209271;248373;437125;fail;fail;fail
2600;204685;319605;645713;fail;fail;fail
2601;240205;268200;401926;fail;fail;fail
2602;242764;293200;449556;862917;fail;fail
2603;241064;263548;388605;fail;fail;fail
2604;208034;289367;415436;756376;fail;fail
2605;227877;319689;493590;820466;fail;fail
2606;223943;270667;416105;803968;fail;fail
2607;199439;238987;569901;886279;fail;fail
2608;198836;315319;423855;fail;fail;fail
2609;245132;558530;556763;831751;fail;fail
2610;172821;305000;403614;fail;fail;fail
2611;220438;318648;483202;875134;fail;fail
2612;201123;287901;542665;fail;fail;fail
2613;279029;348455;435573;fail;fail;fail
2614;249892;396406;588683;fail;fail;fail
2615;234993;410397;499889;fail;fail;fail
2616;229794;312946;529771;fail;fail;fail
2617;183880;249575;584379;fail;fail;fail
2618;192378;235123;419803;fail;fail;fail
2619;214366;282071;515916;fail;fail;fail
2620;318611;393508;350670;fail;fail;fail
2621;219695;366351;472397;777767;fail;fail
2622;223650;220958;529179;871992;fail;fail
2623;223417;284187;431519;fail;fail;fail
2624;218838;242239;760575;fail;fail;fail
2625;258196;235195;555148;898378;fail;fail
2626;225376;396974;478255;785374;fail;fail
2627;272024;389798;436471;fail;fail;fail
2628;269456;241965;563870;841881;fail;fail
2629;248050;273076;512901;fail;fail;fail
2630;305124;246159;462691;846511;fail;fail
2631;220883;240419;430868;859131;fail;fail
2632;270667;323272;462739;fail;fail;fail
2633;289649;292598;500612;fail;fail;fail
2634;271900;319272;539363;850115;fail;fail
2635;257398;297388;546696;fail;fail;fail
2636;199450;293708;434412;914088;fail;fail
2637;220435;263289;405263;829028;fail;fail
2638;216060;200313;397820;fail;fail;fail
2639;226249;277598;456783;832513;fail;fail
2640;213548;405546;539239;fail;fail;fail
2641;233291;305927;405755;fail;fail;fail
2642;256660;313722;517049;fail;fail;fail
2643;238716;308409;397577;820777;fail;fail
2644;205759;282217;529739;fail;fail;fail
2645;232618;269968;523710;fail;fail;fail
2646;271661;305163;427515;fail;fail;fail
2647;249268;314010;616925;fail;fail;fail
2648;211322;250107;416732;827250;fail;fail
2649;240584;283425;470433;751700;fail;fail
2650;255933;337959;469056;799450;fail;fail
2651;287749;285892;525139;786831;fail;fail
2652;163938;336872;473389;fail;fail;fail
2653;250109;279210;861322;fail;fail;fail
2654;239380;264377;560227;fail;fail;fail
2655;207121;250642;421181;fail;fail;fail
2656;212724;351276;501620;871099;fail;fail
2657;192100;407229;450746;778896;fail;fail
2658;196382;266075;537275;824358;fail;fail
2659;202974;314549;549062;fail;fail;fail
2660;244231;324394;453186;fail;fail;fail
2661;230127;325191;444574;fail;fail;fail
2662;263599;328535;497346;663358;fail;fail
2663;240546;291540;390622;fail;fail;fail
2664;227296;358734;725637;817755;fail;fail
2665;228586;285065;463547;873677;fail;fail
2666;253125;247622;484735;748181;fail;fail
2667;262126;353729;501321;fail;fail;fail
2668;309694;285299;417368;872332;fail;fail
2669;259885;370044;572756;902697;fail;fail
2670;221231;366228;521927;fail;fail;fail
2671;251193;329553;500381;814945;fail;fail
2672;193045;306925;767727;896928;fail;fail
2673;228561;283975;358693;fail;fail;fail
2674;207205;334572;397356;920267;fail;fail
2675;217225;304226;419929;813232;fail;fail
2676;199146;347338;456441;682619;fail;fail
2677;208650;275463;462765;fail;fail;fail
2678;216242;289462;435290;794421;fail;fail
2679;295040;291595;487532;fail;fail;fail
2680;219402;270786;481527;fail;fail;fail
2681;200111;272807;496210;fail;fail;fail
2682;228125;315393;421763;794774;fail;fail
2683;211210;255393;589735;fail;fail;fail
2684;274852;247558;383597;891447;fail;fail
2685;230989;270152;500794;fail;fail;fail
2686;217070;280047;531601;800811;fail;fail
2687;197792;275472;498134;855199;fail;fail
2688;233423;305147;453008;844124;fail;fail
2689;190922;345378;647880;727491;fail;fail
2690;280592;262540;463291;fail;fail;fail
2691;235588;305480;521460;fail;fail;fail
2692;244546;273555;522245;fail;fail;fail
2693;238435;280316;617236;868769;fail;fail
2694;227437;248854;437851;fail;fail;fail
2695;212724;309916;382531;754060;fail;fail
2696;266358;293673;523446;731574;fail;fail
2697;222530;312884;460520;767665;fail;fail
2698;240907;266317;407124;fail;fail;fail
2699;324662;262821;390882;fail;fail;fail
2700;211206;330495;542478;fail;fail;fail
2701;204512;277605;511129;888478;fail;fail
2702;221176;263364;439456;fail;fail;fail
2703;212867;286429;430900;749807;fail;fail
2704;235872;474628;580053;863059;fail;fail
2705;188239;377742;478927;fail;fail;fail
2706;207117;259312;415361;fail;fail;fail
2707;244833;372567;525006;846750;fail;fail
2708;222995;332947;511650;fail;fail;fail
2709;247476;308479;443484;773647;fail;fail
2710;255630;354292;327020;790730;fail;fail
2711;352532;273544;544275;899141;fail;fail
2712;251844;332115;531030;fail;fail;fail
2713;304378;299582;421699;789151;fail;fail
2714;219726;258499;413923;893157;fail;fail
2715;190507;333844;540172;fail;fail;fail
2716;217708;338452;515069;fail;fail;fail
2717;246018;305709;411731;909640;fail;fail
2718;288461;355328;525534;fail;fail;fail
2719;215625;242881;597848;762583;fail;fail
2720;300807;249311;442729;fail;fail;fail
2721;227161;240830;638913;fail;fail;fail
2722;337389;330341;419205;fail;fail;fail
2723;214223;361239;436937;fail;fail;fail
2724;235601;261647;479512;775086;fail;fail
2725;258644;278845;774065;fail;fail;fail
2726;222558;411270;398813;760516;fail;fail
2727;183835;368215;411367;fail;fail;fail
2728;269887;226513;452213;fail;fail;fail
2729;221500;334073;512852;917025;fail;fail
2730;240767;320345;501847;759646;fail;fail
2731;213793;315863;581252;fail;fail;fail
2732;250327;279558;904418;850650;fail;fail
2733;200897;288563;471541;fail;fail;fail
2734;231393;364064;487876;742694;fail;fail
2735;295815;334763;581637;fail;fail;fail
2736;222906;308319;444663;fail;fail;fail
2737;263438;386405;647657;873740;fail;fail
2738;207551;238127;548229;fail;fail;fail
2739;213815;295744;676973;fail;fail;fail
2740;235684;260885;528914;919781;fail;fail
2741;173340;244668;508037;fail;fail;fail
2742;300399;234277;491227;892371;fail;fail
2743;220410;251340;453471;fail;fail;fail
2744;269747;241577;401381;885679;fail;fail
2745;204606;307114;493432;793730;fail;fail
2746;224853;427431;430476;fail;fail;fail
2747;211942;327015;432813;fail;fail;fail
2748;252195;280598;437055;890028;fail;fail
2749;267025;293702;483114;fail;fail;fail
2750;207362;384281;575288;902052;fail;fail
2751;289864;270084;529756;866768;fail;fail
2752;198515;246291;389852;747054;fail;fail
2753;232626;312842;423184;fail;fail;fail
2754;184707;298213;445537;fail;fail;fail
2755;220507;278975;481985;683954;fail;fail
2756;204413;252656;572043;fail;fail;fail
2757;251294;206106;400977;875532;fail;fail
2758;230596;286698;456722;fail;fail;fail
2759;257737;284746;434475;723974;fail;fail
2760;203484;264737;458809;fail;fail;fail
2761;228015;338212;546919;fail;fail;fail
2762;227036;284722;422286;fail;fail;fail
2763;192826;299119;476101;fail;fail;fail
2764;209071;272033;592964;fail;fail;fail
2765;191175;275507;455589;fail;fail;fail
2766;242447;287971;483986;887599;fail;fail
2767;219264;272193;436137;fail;fail;fail
2768;210057;343653;519396;832712;fail;fail
2769;309894;417291;422382;823492;fail;fail
2770;189028;251656;490669;802283;fail;fail
2771;225191;251154;449194;743341;fail;fail
2772;226622;220836;446058;fail;fail;fail
2773;193138;267974;492470;718465;fail;fail
2774;215861;229472;461460;fail;fail;fail
2775;188114;277715;fail;fail;fail;fail
2776;238956;231714;387245;907189;fail;fail
2777;211324;346443;594650;741956;fail;fail
2778;308066;288812;523142;fail;fail;fail
2779;198629;254750;451892;fail;fail;fail
2780;241835;269953;491843;fail;fail;fail
2781;241379;363667;463008;fail;fail;fail
2782;213948;231820;494190;fail;fail;fail
2783;221674;262937;411595;fail;fail;fail
2784;234430;248479;449151;768710;fail;fail
2785;217006;232010;451317;fail;fail;fail
2786;240759;307074;477526;fail;fail;fail
2787;232346;329691;503210;fail;fail;fail
2788;204467;310937;622246;fail;fail;fail
2789;233666;252654;429650;784931;fail;fail
2790;239245;296521;504129;fail;fail;fail
2791;273348;286840;574453;799560;fail;fail
2792;217745;298966;447989;708971;fail;fail
2793;218944;266825;452070;783117;fail;fail
2794;191705;289354;462264;884119;fail;fail
2795;176058;324834;566630;909214;fail;fail
2796;220044;210997;546385;829896;fail;fail
2797;274626;300054;403750;818835;fail;fail
2798;242599;267808;386222;857007;fail;fail
2799;180523;322407;575490;fail;fail;fail
2800;273515;351087;541986;fail;fail;fail
2801;227852;280005;429864;781428;fail;fail
2802;223567;262446;442541;fail;fail;fail
2803;243550;261748;494082;884442;fail;fail
2804;198990;246029;510771;891826;fail;fail
2805;260390;282496;432125;fail;fail;fail
2806;227519;347621;463148;fail;fail;fail
2807;223281;308243;370042;784643;fail;fail
2808;176185;283441;444907;847913;fail;fail
2809;239934;278441;529322;771812;fail;fail
2810;235002;219637;495264;720826;fail;fail
2811;205628;254943;518245;fail;fail;fail
2812;221076;308693;472613;fail;fail;fail
2813;211170;354066;465312;750883;fail;fail
2814;213475;283889;580031;846348;fail;fail
2815;238593;356080;435844;855074;fail;fail
2816;195938;323519;445167;657359;fail;fail
2817;272883;291593;521420;799203;fail;fail
2818;234466;264257;529619;fail;fail;fail
2819;243993;307028;467235;fail;fail;fail
2820;197795;310169;553456;912149;fail;fail
2821;200036;255658;512380;821584;fail;fail
2822;192603;300684;393502;fail;fail;fail
2823;251540;377311;407274;fail;fail;fail
2824;251270;336609;479925;fail;fail;fail
2825;211101;289558;602486;fail;fail;fail
2826;267337;328370;506980;fail;fail;fail
2827;210112;255062;594104;742944;fail;fail
2828;237493;231170;359382;fail;fail;fail
2829;287903;226756;442389;742467;fail;fail
2830;247546;298215;446409;fail;fail;fail
2831;203604;240128;519921;fail;fail;fail
2832;296124;267440;373248;fail;fail;fail
2833;177797;304034;553538;851433;fail;fail
2834;203447;281787;560175;791731;fail;fail
2835;250650;232774;410508;fail;fail;fail
2836;195656;307936;421089;902025;fail;fail
2837;208933;235071;445503;737452;fail;fail
2838;210613;247801;594237;fail;fail;fail
2839;166584;307298;737161;fail;fail;fail
2840;233214;349918;469972;fail;fail;fail
2841;224150;316616;568760;fail;fail;fail
2842;189748;236825;481117;733760;fail;fail
2843;202707;250930;460112;833009;fail;fail
2844;169648;251192;434606;fail;fail;fail
2845;289835;263880;372618;fail;fail;fail
2846;208110;362924;634690;fail;fail;fail
2847;234450;327746;390482;fail;fail;fail
2848;197567;271285;460211;911821;fail;fail
2849;215209;350512;440692;fail;fail;fail
2850;220330;236244;466328;fail;fail;fail
2851;231958;252058;425011;638345;fail;fail
2852;222069;281754;448762;808292;fail;fail
2853;246663;250160;397791;771577;fail;fail
2854;188443;286658;371977;810966;fail;fail
2855;239026;243920;438137;874283;fail;fail
2856;318205;245528;415022;865727;fail;fail
2857;203823;190885;496806;836380;fail;fail
2858;216166;355178;501905;fail;fail;fail
2859;272643;350987;423266;692818;fail;fail
2860;216866;310794;426311;fail;fail;fail
2861;204384;337060;485801;fail;fail;fail
2862;252450;341312;397199;fail;fail;fail
2863;243116;240234;442681;fail;fail;fail
2864;234113;298261;398218;757704;fail;fail
2865;346703;306497;461112;707375;fail;fail
2866;259697;279294;560873;fail;fail;fail
2867;212210;277851;732520;689451;fail;fail
2868;264730;249084;669389;755110;fail;fail
2869;192060;374557;509260;fail;fail;fail
2870;288596;242580;640639;fail;fail;fail
2871;236797;263283;446836;884632;fail;fail
2872;199244;319975;450342;fail;fail;fail
2873;304936;252736;427195;fail;fail;fail
2874;276730;225227;837200;fail;fail;fail
2875;245089;278977;564294;fail;fail;fail
2876;190759;299945;468343;850291;fail;fail
2877;238173;252723;496743;887126;fail;fail
2878;206713;208170;553148;804765;fail;fail
2879;232416;279958;486879;fail;fail;fail
2880;258198;337115;432865;fail;fail;fail
2881;233907;244848;447336;819736;fail;fail
2882;194835;238727;418684;630115;fail;fail
2883;277216;419258;481907;813985;fail;fail
2884;203830;325468;474207;708552;fail;fail
2885;204749;307936;412590;fail;fail;fail
2886;187305;325164;457604;fail;fail;fail
2887;235355;278166;548780;812542;fail;fail
2888;197943;272297;559594;fail;fail;fail
2889;198898;274704;453468;fail;fail;fail
2890;218965;306598;649294;754643;fail;fail
2891;216394;295800;468202;fail;fail;fail
2892;222536;248673;582506;914561;fail;fail
2893;280041;248307;475053;913715;fail;fail
2894;231597;292971;625552;fail;fail;fail
2895;222636;276422;482221;fail;fail;fail
2896;243545;267778;475292;fail;fail;fail
2897;191491;353048;543821;915372;fail;fail
2898;243121;396371;627724;832845;fail;fail
2899;230272;233686;375158;888598;fail;fail
2900;252160;300574;556067;fail;fail;fail
2901;191369;266829;580842;fail;fail;fail
2902;234823;279147;537642;fail;fail;fail
2903;230496;297913;457474;767260;fail;fail
2904;230930;549799;634355;fail;fail;fail
2905;239976;277030;459975;fail;fail;fail
2906;285856;291990;476425;874105;fail;fail
2907;231956;227285;424833;759713;fail;fail
2908;206396;263813;580393;853199;fail;fail
2909;300200;271029;518856;894373;fail;fail
2910;202474;344118;494768;837505;fail;fail
2911;240570;289565;483590;782186;fail;fail
2912;241637;221419;448983;fail;fail;fail
2913;189699;242536;458169;fail;fail;fail
2914;253999;282222;629764;822582;fail;fail
2915;190933;270634;439950;788701;fail;fail
2916;198902;274535;417507;887679;fail;fail
2917;301475;373729;467819;fail;fail;fail
2918;251939;286347;522143;fail;fail;fail
2919;318170;336921;417222;807132;fail;fail
2920;234641;300424;551288;808966;fail;fail
2921;169815;303509;471323;fail;fail;fail
2922;199115;232637;451872;fail;fail;fail
2923;263161;297592;806115;fail;fail;fail
2924;230746;316155;548674;824671;fail;fail
2925;215743;292841;431391;818806;fail;fail
2926;258803;265311;502387;785846;fail;fail
2927;295272;302362;448315;846334;fail;fail
2928;294244;331493;486475;721490;fail;fail
2929;356567;369618;491747;fail;fail;fail
2930;206150;235240;513595;fail;fail;fail
2931;232415;282892;545903;835446;fail;fail
2932;223364;427268;544312;716313;fail;fail
2933;287050;317301;720789;825965;fail;fail
2934;239979;242662;530618;758169;fail;fail
2935;224717;249252;353946;fail;fail;fail
2936;201777;252692;422158;fail;fail;fail
2937;200713;286845;392708;fail;fail;fail
2938;233697;297284;408524;fail;fail;fail
2939;216657;254902;481686;888095;fail;fail
2940;267980;360141;359418;688544;fail;fail
